uid,mod0,mod1,mod2,mod3
id-1556,False,False,True,False
id-1557,False,False,True,False
id-1558,True,False,False,False
id-1559,False,True,False,False
id-1560,True,False,False,False
id-1561,False,False,False,True
id-1562,False,False,True,False
id-1563,False,False,True,False
id-1564,True,False,False,False
id-1565,False,False,False,True
id-1566,False,False,False,True
id-1567,False,False,True,False
id-1568,False,False,False,True
id-1569,False,False,False,True
id-1570,False,False,True,False
id-1571,False,False,False,True
id-1572,False,False,False,True
id-1573,True,False,False,False
id-1574,False,True,False,False
id-1575,True,False,False,False
id-1576,False,False,True,False
id-1577,True,False,False,False
id-1578,False,False,True,False
id-1579,False,False,False,True
id-1580,True,False,False,False
id-1581,False,False,False,True
id-1582,False,True,False,False
id-1583,False,True,False,False
id-1584,False,False,True,False
id-1585,False,True,False,False
id-1586,False,True,False,False
id-1587,False,False,False,True
id-1588,True,False,False,False
id-1589,True,False,False,False
id-1590,False,True,False,False
id-1591,False,False,False,True
id-1592,False,False,True,False
id-1593,False,True,False,False
id-1594,False,False,True,False
id-1595,True,False,False,False
id-1596,False,False,True,False
id-1597,False,False,False,True
id-1598,False,False,True,False
id-1599,True,False,False,False
id-1600,False,False,True,False
id-1601,False,True,False,False
id-1602,True,False,False,False
id-1603,False,False,True,False
id-1604,True,False,False,False
id-1605,False,False,False,True
id-1606,False,False,True,False
id-1607,False,False,True,False
id-1608,False,False,True,True
id-1609,True,False,False,False
id-1610,False,False,False,True
id-1611,False,False,False,True
id-1612,False,True,False,False
id-1613,False,False,False,True
id-1614,False,True,False,False
id-1615,False,False,False,True
id-1616,True,False,False,False
id-1617,True,False,False,False
id-1618,False,False,True,False
id-1619,False,False,False,True
id-1620,False,False,True,False
id-1621,False,False,True,False
id-1622,False,False,True,False
id-1623,False,False,False,True
id-1624,False,False,False,True
id-1625,False,False,True,False
id-1626,False,False,False,True
id-1627,False,False,False,True
id-1628,False,False,True,False
id-1629,False,False,False,True
id-1630,True,False,False,False
id-1631,False,False,False,True
id-1632,False,True,False,False
id-1633,False,True,True,True
id-1634,False,False,False,True
id-1635,False,False,False,True
id-1636,False,True,False,False
id-1637,False,False,True,False
id-1638,True,False,False,False
id-1639,True,False,False,False
id-1640,True,False,False,False
id-1641,False,False,True,False
id-1642,False,False,False,True
id-1643,False,True,False,False
id-1644,False,True,False,False
id-1645,False,True,False,False
id-1646,True,False,False,False
id-1647,True,False,False,False
id-1648,False,False,False,True
id-1649,True,False,False,False
id-1650,False,False,True,False
id-1651,False,False,False,True
id-1652,False,False,False,True
id-1653,False,True,False,False
id-1654,False,True,False,False
id-1655,False,False,False,True
id-1656,False,False,False,True
id-1657,True,True,True,True
id-1658,True,False,False,False
id-1659,False,True,False,False
id-1660,False,False,False,True
id-1661,False,False,True,False
id-1662,False,False,False,True
id-1663,False,False,False,True
id-1664,False,False,False,True
id-1665,True,False,True,False
id-1666,False,True,False,False
id-1667,False,True,False,False
id-1668,False,True,False,False
id-1669,False,False,True,False
id-1670,False,False,False,True
id-1671,False,False,True,False
id-1672,False,True,False,False
id-1673,False,False,False,True
id-1674,False,False,False,True
id-1675,False,True,False,False
id-1676,True,False,False,False
id-1677,False,False,True,False
id-1678,False,True,False,False
id-1679,False,True,False,False
id-1680,True,False,False,False
id-1681,False,False,False,True
id-1682,False,False,False,True
id-1683,True,False,False,False
id-1684,False,False,True,False
id-1685,False,True,False,False
id-1686,False,True,False,False
id-1687,True,False,False,False
id-1688,False,False,True,False
id-1689,False,True,False,False
id-1690,True,False,False,False
id-1691,False,True,False,False
id-1692,False,True,False,False
id-1693,False,True,False,False
id-1694,False,True,False,False
id-1695,False,False,True,False
id-1696,True,False,False,False
id-1697,False,True,False,False
id-1698,True,False,False,False
id-1699,False,False,True,False
id-1700,True,False,False,False
id-1701,False,False,False,True
id-1702,True,False,False,False
id-1703,True,False,False,False
id-1704,False,False,False,True
id-1705,True,False,False,False
id-1706,False,True,False,False
id-1707,True,False,False,False
id-1708,False,True,False,False
id-1709,False,False,True,False
id-1710,True,False,False,False
id-1711,False,False,True,False
id-1712,False,True,False,False
id-1713,False,True,False,False
id-1714,False,False,True,False
id-1715,False,False,False,True
id-1716,False,False,True,False
id-1717,False,False,True,False
id-1718,False,False,True,False
id-1719,True,False,False,False
id-1720,False,False,True,False
id-1721,False,True,False,False
id-1722,True,False,False,False
id-1723,False,False,True,False
id-1724,False,False,True,False
id-1725,False,False,False,True
id-1726,False,False,False,True
id-1727,False,True,False,False
id-1728,False,True,False,False
id-1729,False,False,False,True
id-1730,True,False,False,False
id-1731,False,False,False,True
id-1732,False,False,True,False
id-1733,True,False,False,False
id-1734,False,True,False,False
id-1735,False,False,True,False
id-1736,False,False,False,True
id-1737,False,False,True,False
id-1738,False,False,False,True
id-1739,False,True,False,False
id-1740,True,False,False,False
id-1741,False,True,False,False
id-1742,True,False,False,False
id-1743,False,False,True,False
id-1744,False,False,True,False
id-1745,False,False,True,False
id-1746,True,False,False,False
id-1747,True,False,False,False
id-1748,False,False,False,True
id-1749,False,False,False,True
id-1750,True,False,False,False
id-1751,False,False,False,True
id-1752,False,True,False,False
id-1753,False,False,True,False
id-1754,False,False,True,False
id-1755,True,False,False,False
id-1756,False,True,False,False
id-1757,False,False,False,True
id-1758,False,True,False,False
id-1759,False,False,True,False
id-1760,False,True,False,False
id-1761,False,True,False,False
id-1762,True,False,False,False
id-1763,False,False,False,True
id-1764,False,True,False,False
id-1765,True,False,False,False
id-1766,False,False,False,True
id-1767,True,False,False,False
id-1768,True,False,False,False
id-1769,False,False,False,True
id-1770,False,True,False,False
id-1771,False,True,False,False
id-1772,False,False,True,False
id-1773,True,False,False,False
id-1774,False,True,False,False
id-1775,False,False,False,True
id-1776,False,True,False,False
id-1777,False,True,False,False
id-1778,False,True,False,False
id-1779,False,True,False,False
id-1780,False,False,True,False
id-1781,True,False,False,True
id-1782,False,False,False,True
id-1783,False,True,False,False
id-1784,False,True,False,False
id-1785,False,True,False,False
id-1786,False,False,False,True
id-1787,False,False,True,False
id-1788,False,False,False,True
id-1789,False,False,True,False
id-1790,False,False,False,True
id-1791,True,False,False,False
id-1792,False,False,True,False
id-1793,False,True,False,False
id-1794,True,False,False,False
id-1795,True,False,False,False
id-1796,False,False,True,False
id-1797,False,False,False,True
id-1798,False,False,False,True
id-1799,False,False,False,True
id-1800,False,False,False,True
id-1801,False,False,False,True
id-1802,False,False,False,True
id-1803,False,True,False,False
id-1804,False,True,False,False
id-1805,False,False,True,False
id-1806,False,False,True,False
id-1807,False,True,False,False
id-1808,False,False,True,False
id-1809,False,True,False,False
id-1810,False,True,False,False
id-1811,False,False,True,False
id-1812,True,False,False,False
id-1813,False,False,False,True
id-1814,False,False,True,False
id-1815,False,False,True,False
id-1816,False,False,True,False
id-1817,False,False,True,False
id-1818,False,False,False,True
id-1819,False,True,False,False
id-1820,True,False,False,False
id-1821,False,False,False,True
id-1822,False,False,False,True
id-1823,False,False,False,True
id-1824,True,True,False,False
id-1825,False,False,False,True
id-1826,True,False,False,False
id-1827,False,True,False,False
id-1828,False,True,False,False
id-1829,False,False,False,True
id-1830,False,True,True,False
id-1831,False,False,False,True
id-1832,False,True,False,False
id-1833,False,True,False,False
id-1834,False,True,False,False
id-1835,False,True,True,False
id-1836,False,True,False,False
id-1837,False,False,True,False
id-1838,False,True,False,False
id-1839,True,False,False,False
id-1840,False,True,False,False
id-1841,False,True,False,False
id-1842,True,False,False,False
id-1843,False,True,False,False
id-1844,False,False,True,False
id-1845,False,False,True,False
id-1846,True,False,False,False
id-1847,False,False,True,False
id-1848,False,True,False,False
id-1849,True,False,False,False
id-1850,False,True,False,False
id-1851,True,False,False,False
id-1852,False,True,False,False
id-1853,False,False,True,False
id-1854,False,True,False,False
id-1855,False,False,True,False
id-1856,False,True,False,False
id-1857,False,True,False,False
id-1858,False,True,False,False
id-1859,False,False,True,False
id-1860,True,False,False,False
id-1861,False,False,True,False
id-1862,False,True,False,False
id-1863,True,True,True,True
id-1864,False,False,False,True
id-1865,False,False,False,True
id-1866,False,True,False,False
id-1867,False,False,True,False
id-1868,True,False,False,False
id-1869,True,False,False,False
id-1870,False,False,False,True
id-1871,False,False,True,False
id-1872,False,True,False,False
id-1873,True,False,False,False
id-1874,False,False,True,False
id-1875,False,False,True,False
id-1876,True,False,False,False
id-1877,True,False,False,False
id-1878,False,False,False,True
id-1879,False,False,False,True
id-1880,False,False,False,True
id-1881,False,True,False,False
id-1882,False,False,True,False
id-1883,False,False,False,True
id-1884,False,False,False,True
id-1885,True,False,False,False
id-1886,True,False,False,False
id-1887,True,True,True,True
id-1888,True,False,False,False
id-1889,True,False,False,False
id-1890,False,True,False,False
id-1891,False,True,False,False
id-1892,True,False,False,False
id-1893,False,True,False,False
id-1894,True,False,False,False
id-1895,False,False,True,False
id-1896,False,True,False,False
id-1897,False,True,False,False
id-1898,True,False,False,False
id-1899,False,False,True,False
id-1900,False,False,True,False
id-1901,False,True,False,False
id-1902,False,False,True,False
id-1903,False,False,False,True
id-1904,False,False,False,True
id-1905,True,False,False,False
id-1906,False,False,True,False
id-1907,False,False,True,False
id-1908,False,False,False,True
id-1909,False,False,True,False
id-1910,False,False,False,True
id-1911,False,False,False,True
id-1912,False,True,False,False
id-1913,False,False,False,True
id-1914,False,False,True,False
id-1915,False,False,True,False
id-1916,False,False,True,False
id-1917,True,False,False,False
id-1918,True,False,False,False
id-1919,False,True,False,False
id-1920,False,True,False,False
id-1921,True,False,False,False
id-1922,False,False,False,True
id-1923,False,False,False,True
id-1924,False,False,True,False
id-1925,True,False,False,False
id-1926,False,False,True,False
id-1927,False,False,True,False
id-1928,False,True,False,False
id-1929,False,False,True,False
id-1930,False,True,False,False
id-1931,False,True,False,False
id-1932,False,False,True,False
id-1933,False,True,False,False
id-1934,True,False,False,False
id-1935,True,False,False,False
id-1936,False,True,False,False
id-1937,True,False,False,False
id-1938,False,False,True,False
id-1939,False,False,False,True
id-1940,True,False,False,False
id-1941,True,False,False,False
id-1942,True,False,False,False
id-1943,False,False,True,False
id-1944,False,False,True,False
id-1945,False,True,False,False
id-1946,False,False,False,True
id-1947,False,True,False,False
id-1948,False,False,False,True
id-1949,False,False,True,True
id-1950,False,True,False,False
id-1951,False,False,True,False
id-1952,False,True,False,False
id-1953,False,False,True,False
id-1954,True,False,False,False
id-1955,True,False,False,False
id-1956,False,False,True,False
id-1957,False,False,True,False
id-1958,False,True,False,False
id-1959,False,False,False,True
id-1960,False,False,False,True
id-1961,False,False,True,False
id-1962,True,False,False,False
id-1963,True,False,False,False
id-1964,False,False,False,True
id-1965,False,False,False,True
id-1966,False,False,True,False
id-1967,True,False,False,False
id-1968,False,False,True,False
id-1969,False,False,False,True
id-1970,False,True,False,False
id-1971,False,False,True,False
id-1972,True,False,False,False
id-1973,False,False,True,False
id-1974,True,False,False,False
id-1975,False,True,False,False
id-1976,False,True,False,False
id-1977,False,False,True,False
id-1978,False,False,True,False
id-1979,False,False,True,False
id-1980,False,False,True,False
id-1981,False,False,False,True
id-1982,True,False,False,False
id-1983,False,False,False,True
id-1984,False,False,True,False
id-1985,True,False,False,False
id-1986,True,False,False,False
id-1987,False,False,True,False
id-1988,False,False,True,False
id-1989,False,True,False,False
id-1990,False,True,False,False
id-1991,False,True,False,False
id-1992,False,False,True,False
id-1993,False,False,False,True
id-1994,False,False,True,False
id-1995,True,False,False,False
id-1996,False,False,False,True
id-1997,True,False,False,False
id-1998,False,False,False,True
id-1999,True,False,False,False
id-2000,True,False,False,False
id-2001,True,False,False,False
id-2002,True,False,False,False
id-2003,True,False,False,False
id-2004,False,False,False,True
id-2005,False,True,False,False
id-2006,False,False,True,False
id-2007,False,True,False,False
id-2008,False,True,False,False
id-2009,False,True,False,False
id-2010,False,False,False,True
id-2011,False,True,False,False
id-2012,False,True,False,False
id-2013,False,True,False,False
id-2014,False,False,False,True
id-2015,False,False,False,True
id-2016,False,False,False,True
id-2017,False,True,False,False
id-2018,True,True,True,True
id-2019,False,False,True,False
id-2020,False,True,False,False
id-2021,False,False,False,True
id-2022,False,False,True,False
id-2023,True,False,False,False
id-2024,False,False,True,False
id-2025,False,False,True,False
id-2026,False,True,False,False
id-2027,False,False,True,False
id-2028,True,False,False,False
id-2029,False,False,True,False
id-2030,True,False,False,False
id-2031,False,False,True,False
id-2032,False,False,False,True
id-2033,True,False,False,False
id-2034,False,False,True,False
id-2035,False,False,True,False
id-2036,False,False,True,False
id-2037,False,False,False,True
id-2038,True,False,False,False
id-2039,False,False,False,True
id-2040,True,False,False,False
id-2041,False,False,False,True
id-2042,False,False,True,False
id-2043,True,False,False,False
id-2044,False,True,False,False
id-2045,False,False,True,False
id-2046,False,False,True,False
id-2047,False,False,True,False
id-2048,False,True,False,False
id-2049,True,False,False,False
id-2050,False,False,True,False
id-2051,True,False,False,False
id-2052,False,True,False,False
id-2053,False,False,False,True
id-2054,False,True,True,True
id-2055,False,False,False,True
id-2056,False,False,False,True
id-2057,False,False,False,True
id-2058,False,True,False,False
id-2059,False,False,True,False
id-2060,False,False,True,False
id-2061,False,True,False,False
id-2062,False,True,False,False
id-2063,True,False,False,True
id-2064,False,True,False,False
id-2065,True,False,False,False
id-2066,True,False,False,False
id-2067,True,False,False,False
id-2068,False,True,False,False
id-2069,False,False,True,False
id-2070,False,True,False,False
id-2071,False,False,True,False
id-2072,False,False,False,True
id-2073,False,True,False,False
id-2074,True,False,False,False
id-2075,True,False,False,False
id-2076,True,False,False,False
id-2077,True,False,False,False
id-2078,True,False,False,False
id-2079,False,False,False,True
id-2080,True,False,False,False
id-2081,True,False,False,False
id-2082,False,False,False,True
id-2083,False,True,False,False
id-2084,True,False,False,False
id-2085,False,False,False,True
id-2086,True,False,False,False
id-2087,False,False,False,True
id-2088,False,False,True,False
id-2089,True,False,False,False
id-2090,False,False,True,False
id-2091,False,False,True,False
id-2092,True,False,False,False
id-2093,False,False,False,True
id-2094,False,False,False,True
id-2095,True,True,True,True
id-2096,False,True,False,False
id-2097,True,False,False,False
id-2098,False,False,False,True
id-2099,False,False,True,False
id-2100,False,True,False,False
id-2101,False,False,True,False
id-2102,False,True,False,False
id-2103,False,True,False,False
id-2104,False,True,False,False
id-2105,True,False,False,False
id-2106,False,True,False,False
id-2107,False,False,True,False
id-2108,False,True,False,False
id-2109,False,False,True,False
id-2110,False,False,False,True
id-2111,False,True,False,False
id-2112,False,False,True,False
id-2113,False,True,False,True
id-2114,False,False,True,False
id-2115,False,False,False,True
id-2116,False,False,False,True
id-2117,True,False,False,False
id-2118,False,False,False,True
id-2119,False,True,False,False
id-2120,False,False,True,False
id-2121,False,False,False,True
id-2122,False,False,False,True
id-2123,False,False,False,True
id-2124,True,False,False,False
id-2125,False,True,False,False
id-2126,False,False,True,False
id-2127,True,False,False,False
id-2128,False,False,True,False
id-2129,False,True,False,False
id-2130,False,False,False,True
id-2131,False,True,False,False
id-2132,False,True,False,False
id-2133,False,False,True,False
id-2134,True,False,False,False
id-2135,True,False,False,False
id-2136,False,False,True,False
id-2137,False,False,False,True
id-2138,True,False,False,False
id-2139,False,True,False,False
id-2140,False,True,False,False
id-2141,False,False,True,False
id-2142,False,False,False,True
id-2143,False,False,True,False
id-2144,False,True,False,False
id-2145,False,False,True,False
id-2146,False,True,False,False
id-2147,False,False,True,False
id-2148,False,False,False,True
id-2149,False,False,True,False
id-2150,False,True,False,False
id-2151,False,False,False,True
id-2152,True,False,False,False
id-2153,False,True,False,False
id-2154,False,True,False,False
id-2155,False,False,True,False
id-2156,False,False,False,True
id-2157,False,False,True,False
id-2158,True,False,False,False
id-2159,True,False,False,False
id-2160,False,False,False,True
id-2161,False,True,False,False
id-2162,False,True,False,False
id-2163,False,False,True,False
id-2164,False,False,True,False
id-2165,False,False,True,False
id-2166,False,False,True,False
id-2167,False,False,True,False
id-2168,False,True,False,False
id-2169,False,True,False,False
id-2170,False,True,False,False
id-2171,False,True,False,False
id-2172,True,False,False,False
id-2173,False,True,False,False
id-2174,False,False,False,True
id-2175,False,False,True,False
id-2176,True,False,False,False
id-2177,False,False,True,False
id-2178,False,False,True,False
id-2179,True,False,False,False
id-2180,False,True,False,False
id-2181,False,False,False,True
id-2182,True,False,False,False
id-2183,False,True,False,False
id-2184,True,False,False,False
id-2185,False,True,False,False
id-2186,False,False,False,True
id-2187,False,False,True,False
id-2188,False,True,False,False
id-2189,False,False,True,False
id-2190,False,True,False,False
id-2191,False,True,False,False
id-2192,True,False,False,False
id-2193,False,False,False,True
id-2194,True,False,False,False
id-2195,True,False,False,False
id-2196,False,True,False,False
id-2197,False,True,False,False
id-2198,False,False,False,True
id-2199,False,False,True,False
id-2200,False,False,False,True
id-2201,False,False,False,True
id-2202,False,True,False,False
id-2203,False,False,True,False
id-2204,False,False,False,True
id-2205,False,False,False,True
id-2206,True,False,False,False
id-2207,True,False,False,False
id-2208,False,False,False,True
id-2209,False,False,True,False
id-2210,False,False,True,False
id-2211,False,False,True,False
id-2212,False,True,False,False
id-2213,False,True,False,False
id-2214,False,False,False,True
id-2215,True,False,False,False
id-2216,False,False,False,True
id-2217,False,True,False,False
id-2218,False,True,False,False
id-2219,True,False,False,False
id-2220,True,False,False,False
id-2221,False,True,False,False
id-2222,False,True,False,False
id-2223,False,False,False,True
id-2224,False,False,False,True
id-2225,False,True,False,False
id-2226,False,False,True,False
id-2227,False,False,True,False
id-2228,True,False,False,False
id-2229,False,False,False,True
id-2230,True,False,False,False
id-2231,False,False,False,True
id-2232,False,True,False,False
id-2233,False,True,False,False
id-2234,False,False,True,False
id-2235,False,True,False,False
id-2236,False,False,False,True
id-2237,False,False,True,False
id-2238,True,False,False,False
id-2239,False,False,True,False
id-2240,False,True,False,False
id-2241,False,True,False,False
id-2242,True,False,False,False
id-2243,False,False,False,True
id-2244,True,False,False,False
id-2245,False,False,True,False
id-2246,True,False,True,True
id-2247,True,False,False,False
id-2248,False,False,False,True
id-2249,False,False,True,False
id-2250,False,True,True,True
id-2251,True,False,False,False
id-2252,True,False,False,False
id-2253,True,False,False,False
id-2254,False,False,False,True
id-2255,False,True,False,False
id-2256,False,True,False,False
id-2257,False,False,False,True
id-2258,True,False,False,False
id-2259,True,False,False,False
id-2260,False,True,False,False
id-2261,True,False,False,False
id-2262,False,True,False,False
id-2263,True,False,False,False
id-2264,False,True,False,False
id-2265,False,False,False,True
id-2266,False,False,False,True
id-2267,False,False,False,True
id-2268,False,True,False,False
id-2269,False,True,False,False
id-2270,False,False,True,False
id-2271,False,False,False,True
id-2272,False,False,False,True
id-2273,False,False,False,True
id-2274,False,True,False,False
id-2275,True,False,False,False
id-2276,False,False,False,True
id-2277,False,False,True,False
id-2278,False,False,False,True
id-2279,False,False,True,False
id-2280,False,True,False,False
id-2281,False,True,False,False
id-2282,True,False,False,False
id-2283,False,False,False,True
id-2284,False,False,True,False
id-2285,True,False,False,False
id-2286,False,False,True,False
id-2287,True,False,False,False
id-2288,False,False,True,False
id-2289,False,False,False,True
id-2290,True,False,False,False
id-2291,True,False,False,False
id-2292,False,False,False,True
id-2293,False,False,False,True
id-2294,True,False,False,False
id-2295,False,False,False,True
id-2296,True,False,False,False
id-2297,False,True,False,False
id-2298,False,False,False,True
id-2299,False,False,True,False
id-2300,False,False,False,True
id-2301,True,False,False,False
id-2302,False,False,False,True
id-2303,False,True,False,False
id-2304,False,False,True,False
id-2305,False,True,False,False
id-2306,False,False,True,False
id-2307,False,True,False,False
id-2308,False,False,False,True
id-2309,False,False,True,False
id-2310,True,False,False,False
id-2311,False,True,False,False
id-2312,False,False,False,True
id-2313,True,False,False,False
id-2314,False,False,True,False
id-2315,False,False,False,True
id-2316,False,False,False,True
id-2317,False,True,False,False
id-2318,False,False,False,True
id-2319,False,True,False,False
id-2320,False,False,False,True
id-2321,False,False,False,True
id-2322,False,False,False,True
id-2323,False,True,True,True
id-2324,True,False,False,False
id-2325,False,False,True,False
id-2326,True,False,False,False
id-2327,False,True,False,False
id-2328,False,True,False,False
id-2329,True,False,False,False
id-2330,False,False,False,True
id-2331,False,True,False,False
id-2332,False,False,True,False
id-2333,False,False,True,False
id-2334,True,False,False,False
id-2335,False,False,True,False
id-2336,False,True,False,False
id-2337,True,False,False,False
id-2338,False,False,False,True
id-2339,True,False,False,False
id-2340,False,True,False,False
id-2341,True,True,True,True
id-2342,True,False,False,False
id-2343,False,False,True,False
id-2344,False,False,True,False
id-2345,False,False,False,True
id-2346,True,False,False,False
id-2347,False,True,False,False
id-2348,False,False,False,True
id-2349,False,True,False,False
id-2350,True,False,False,False
id-2351,False,True,False,False
id-2352,False,False,True,False
id-2353,True,False,False,False
id-2354,False,False,True,False
id-2355,False,False,False,True
id-2356,False,False,False,True
id-2357,False,False,True,False
id-2358,False,True,False,False
id-2359,True,False,False,False
id-2360,False,True,False,False
id-2361,True,False,False,False
id-2362,True,False,False,False
id-2363,False,True,False,False
id-2364,False,False,False,True
id-2365,True,False,False,False
id-2366,False,False,False,True
id-2367,True,False,False,False
id-2368,False,False,False,True
id-2369,False,True,False,False
id-2370,True,False,False,False
id-2371,True,False,False,False
id-2372,False,False,False,True
id-2373,False,False,True,False
id-2374,True,False,False,False
id-2375,True,False,False,False
id-2376,True,False,False,False
id-2377,False,True,False,False
id-2378,False,True,False,False
id-2379,False,False,False,True
id-2380,False,False,True,False
id-2381,False,True,False,False
id-2382,False,False,True,False
id-2383,False,True,False,False
id-2384,False,True,False,False
id-2385,False,True,False,False
id-2386,False,True,False,False
id-2387,True,False,False,False
id-2388,True,False,False,False
id-2389,False,False,False,True
id-2390,True,False,False,False
id-2391,True,False,False,False
id-2392,False,False,True,False
id-2393,True,False,False,False
id-2394,False,False,True,False
id-2395,False,False,False,True
id-2396,False,False,False,True
id-2397,False,False,True,False
id-2398,False,False,True,False
id-2399,False,True,False,False
id-2400,False,True,False,False
id-2401,True,False,False,False
id-2402,False,True,False,False
id-2403,True,False,False,False
id-2404,False,True,False,False
id-2405,True,False,False,False
id-2406,False,False,True,False
id-2407,False,False,False,True
id-2408,False,False,True,False
id-2409,False,False,True,False
id-2410,False,False,True,False
id-2411,False,False,True,False
id-2412,False,False,True,False
id-2413,True,True,True,True
id-2414,False,False,True,False
id-2415,False,False,False,True
id-2416,False,True,False,False
id-2417,False,False,False,True
id-2418,True,False,False,False
id-2419,False,False,True,False
id-2420,False,False,False,True
id-2421,True,True,True,True
id-2422,False,False,False,True
id-2423,True,True,False,False
id-2424,False,False,False,True
id-2425,True,False,False,False
id-2426,False,True,False,False
id-2427,False,True,False,False
id-2428,False,False,False,True
id-2429,False,False,True,False
id-2430,False,False,False,True
id-2431,True,False,False,False
id-2432,False,True,False,False
id-2433,False,False,False,True
id-2434,False,False,True,False
id-2435,False,False,True,False
id-2436,True,False,False,False
id-2437,False,False,False,True
id-2438,True,False,False,False
id-2439,False,True,False,False
id-2440,False,True,False,False
id-2441,False,False,True,False
id-2442,False,False,True,False
id-2443,True,False,False,False
id-2444,False,False,False,True
id-2445,True,False,False,False
id-2446,False,True,False,False
id-2447,False,False,False,True
id-2448,False,True,False,False
id-2449,True,False,False,False
id-2450,False,False,True,False
id-2451,True,False,False,False
id-2452,False,True,False,False
id-2453,False,True,False,False
id-2454,True,False,False,False
id-2455,False,True,False,False
id-2456,False,True,False,False
id-2457,False,False,False,True
id-2458,False,False,True,False
id-2459,False,False,False,True
id-2460,False,False,False,True
id-2461,True,False,False,False
id-2462,False,False,True,False
id-2463,False,True,False,False
id-2464,False,False,False,True
id-2465,True,False,False,False
id-2466,False,False,False,True
id-2467,False,True,False,False
id-2468,False,True,False,True
id-2469,False,False,False,True
id-2470,False,False,False,True
id-2471,True,False,False,False
id-2472,True,False,False,True
id-2473,False,False,False,True
id-2474,False,False,False,True
id-2475,True,False,False,False
id-2476,False,True,False,False
id-2477,False,False,True,False
id-2478,False,False,False,True
id-2479,False,False,True,False
id-2480,False,False,True,False
id-2481,False,False,True,False
id-2482,False,False,True,False
id-2483,False,True,False,False
id-2484,True,False,False,False
id-2485,False,False,True,False
id-2486,False,False,True,False
id-2487,False,True,False,False
id-2488,False,False,False,True
id-2489,False,True,False,False
id-2490,False,True,False,False
id-2491,False,True,False,False
id-2492,True,False,False,False
id-2493,False,True,False,False
id-2494,False,False,False,True
id-2495,False,False,True,False
id-2496,False,True,False,False
id-2497,False,False,True,False
id-2498,True,False,False,False
id-2499,False,True,False,False
id-2500,False,True,False,False
id-2501,True,False,False,False
id-2502,False,False,False,True
id-2503,False,True,False,False
id-2504,False,True,False,False
id-2505,True,True,True,True
id-2506,False,True,False,False
id-2507,False,False,True,False
id-2508,False,False,True,False
id-2509,False,False,True,False
id-2510,False,False,False,True
id-2511,False,False,False,True
id-2512,False,False,True,False
id-2513,True,False,False,False
id-2514,False,False,True,False
id-2515,False,False,False,True
id-2516,False,False,False,True
id-2517,True,False,False,False
id-2518,True,False,False,False
id-2519,False,True,False,False
id-2520,False,True,False,False
id-2521,False,False,False,True
id-2522,False,False,True,False
id-2523,False,False,False,True
id-2524,False,False,True,False
id-2525,True,False,False,False
id-2526,False,True,False,False
id-2527,False,False,False,True
id-2528,False,True,False,False
id-2529,False,True,False,False
id-2530,False,False,True,False
id-2531,True,False,False,False
id-2532,False,False,False,True
id-2533,False,False,False,True
id-2534,False,False,True,False
id-2535,True,False,False,False
id-2536,False,True,False,False
id-2537,False,False,False,True
id-2538,False,True,False,False
id-2539,False,False,False,True
id-2540,False,False,True,False
id-2541,False,False,True,False
id-2542,False,False,False,True
id-2543,False,True,False,False
id-2544,False,True,False,False
id-2545,False,True,False,False
id-2546,False,False,True,False
id-2547,False,True,False,False
id-2548,False,False,True,False
id-2549,True,False,False,False
id-2550,False,True,False,False
id-2551,False,False,False,True
id-2552,False,True,False,False
id-2553,False,True,False,False
id-2554,True,False,False,False
id-2555,False,False,False,True
id-2556,False,False,True,False
id-2557,False,True,False,False
id-2558,False,False,False,True
id-2559,False,False,False,True
id-2560,True,False,False,False
id-2561,False,False,False,True
id-2562,True,False,False,False
id-2563,False,False,True,False
id-2564,True,False,False,False
id-2565,False,False,True,False
id-2566,False,True,False,False
id-2567,True,False,False,False
id-2568,False,True,False,False
id-2569,False,False,True,False
id-2570,False,False,True,False
id-2571,False,True,False,False
id-2572,False,False,False,True
id-2573,True,False,False,False
id-2574,False,False,False,True
id-2575,False,False,False,True
id-2576,False,False,False,True
id-2577,False,False,True,False
id-2578,False,True,False,False
id-2579,False,True,False,False
id-2580,True,False,False,False
id-2581,False,False,True,False
id-2582,False,False,False,True
id-2583,True,False,False,False
id-2584,False,True,False,False
id-2585,False,True,False,False
id-2586,False,False,True,False
id-2587,False,False,True,False
id-2588,False,True,False,False
id-2589,False,False,False,True
id-2590,True,False,False,False
id-2591,False,True,False,False
id-2592,False,False,False,True
id-2593,False,True,False,False
id-2594,False,False,False,True
id-2595,False,True,False,False
id-2596,False,False,False,True
id-2597,False,False,True,False
id-2598,False,True,False,False
id-2599,True,False,False,False
id-2600,True,False,False,False
id-2601,False,False,False,True
id-2602,True,False,False,False
id-2603,False,False,True,False
id-2604,False,True,False,False
id-2605,False,True,False,False
id-2606,False,False,False,True
id-2607,True,False,False,False
id-2608,False,False,True,False
id-2609,False,True,False,False
id-2610,False,False,True,False
id-2611,False,False,False,True
id-2612,True,False,False,False
id-2613,False,False,False,True
id-2614,True,False,False,False
id-2615,False,False,True,False
id-2616,False,False,True,False
id-2617,True,False,False,True
id-2618,False,True,False,False
id-2619,True,False,False,False
id-2620,True,False,False,False
id-2621,False,False,False,True
id-2622,True,False,False,False
id-2623,False,False,False,True
id-2624,False,True,False,False
id-2625,True,True,True,True
id-2626,True,False,False,False
id-2627,False,False,False,True
id-2628,False,True,False,False
id-2629,False,False,True,False
id-2630,False,True,False,False
