uid,mod0,mod1,mod2,mod3,mod4,mod5
id-2228,False,True,True,True,True,True
id-2229,True,True,True,True,True,True
id-2230,False,True,True,True,True,True
id-2231,True,True,True,True,True,True
id-2232,False,True,True,True,True,False
id-2233,False,True,True,True,True,True
id-2234,False,True,True,True,True,True
id-2235,True,True,True,True,True,True
id-2236,True,False,True,True,True,True
id-2237,False,True,True,True,True,True
id-2238,False,True,True,True,True,True
id-2239,False,True,True,True,True,True
id-2240,True,True,True,True,False,False
id-2241,False,False,True,True,True,True
id-2242,True,True,True,True,True,True
id-2243,True,True,True,True,True,True
id-2244,False,True,True,False,True,True
id-2245,False,True,True,True,True,True
id-2246,True,True,True,True,True,True
id-2247,True,True,False,True,False,True
id-2248,False,True,False,True,True,True
id-2249,False,True,True,True,True,True
id-2250,False,True,False,True,True,True
id-2251,True,True,True,True,True,False
id-2252,False,True,True,False,True,True
id-2253,False,True,True,True,True,True
id-2254,True,True,False,True,True,True
id-2255,True,True,True,True,True,True
id-2256,True,False,True,False,True,True
id-2257,False,False,True,False,True,True
id-2258,False,False,True,True,False,True
id-2259,False,True,True,True,True,True
id-2260,False,True,True,True,True,True
id-2261,False,True,True,True,True,True
id-2262,False,True,True,True,False,True
id-2263,False,True,True,True,True,True
id-2264,True,True,True,True,True,True
id-2265,False,True,True,True,True,True
id-2266,False,True,False,True,True,False
id-2267,True,True,True,True,False,True
id-2268,False,True,False,True,True,True
id-2269,True,True,True,True,True,True
id-2270,True,True,True,True,True,False
id-2271,False,True,True,True,True,True
id-2272,False,True,False,True,True,True
id-2273,True,True,True,True,False,True
id-2274,False,True,True,True,False,True
id-2275,False,True,True,True,True,True
id-2276,False,True,True,True,True,False
id-2277,True,True,True,True,True,True
id-2278,False,True,True,True,True,False
id-2279,False,True,True,True,False,True
id-2280,False,True,True,False,True,False
id-2281,False,True,True,True,True,True
id-2282,False,True,True,True,True,True
id-2283,True,True,True,True,True,True
id-2284,False,True,True,True,True,True
id-2285,False,True,True,True,False,True
id-2286,False,True,False,True,True,True
id-2287,False,True,False,True,True,True
id-2288,True,True,True,True,True,True
id-2289,False,True,True,False,True,True
id-2290,False,True,True,True,True,True
id-2291,True,True,True,True,True,True
id-2292,False,False,True,True,True,True
id-2293,False,True,True,True,True,True
id-2294,False,True,False,True,True,True
id-2295,False,True,True,True,True,True
id-2296,True,True,True,True,False,True
id-2297,False,True,False,True,True,True
id-2298,False,True,False,True,True,True
id-2299,True,False,True,True,False,True
id-2300,False,False,True,True,True,True
id-2301,True,True,True,True,False,True
id-2302,True,True,True,True,True,True
id-2303,False,False,True,True,False,True
id-2304,False,False,True,True,False,True
id-2305,False,True,True,True,True,True
id-2306,False,True,False,True,True,True
id-2307,False,True,True,True,True,True
id-2308,False,True,True,False,True,True
id-2309,True,True,True,True,True,True
id-2310,False,True,True,True,True,True
id-2311,False,True,True,True,True,True
id-2312,False,True,True,True,True,True
id-2313,False,True,True,True,True,True
id-2314,True,False,True,True,True,True
id-2315,False,True,True,True,True,True
id-2316,False,True,True,True,True,False
id-2317,False,True,True,True,True,True
id-2318,False,False,False,True,True,True
id-2319,False,False,True,True,True,True
id-2320,False,False,True,True,True,True
id-2321,True,True,False,True,True,True
id-2322,False,True,True,True,True,False
id-2323,False,True,True,True,True,True
id-2324,False,True,True,True,True,True
id-2325,True,True,True,False,True,True
id-2326,False,False,True,True,True,True
id-2327,True,True,True,True,True,True
id-2328,False,True,True,True,True,True
id-2329,False,True,True,True,True,True
id-2330,True,True,True,True,True,True
id-2331,False,False,True,True,True,True
id-2332,False,True,True,True,False,True
id-2333,True,True,True,True,True,False
id-2334,False,True,True,True,False,True
id-2335,True,True,True,True,True,True
id-2336,True,True,True,True,True,True
id-2337,True,True,True,True,True,True
id-2338,False,True,True,True,True,True
id-2339,True,True,True,True,True,True
id-2340,True,True,True,True,True,True
id-2341,False,True,True,True,True,True
id-2342,True,True,False,True,True,True
id-2343,False,False,True,True,True,True
id-2344,False,True,True,True,True,True
id-2345,True,True,True,True,True,True
id-2346,False,True,True,True,False,True
id-2347,False,True,True,True,True,True
id-2348,False,True,True,True,True,True
id-2349,False,True,True,True,True,True
id-2350,False,True,True,False,False,True
id-2351,False,True,True,True,True,True
id-2352,True,True,False,True,True,True
id-2353,False,True,True,True,False,False
id-2354,True,True,True,True,True,True
id-2355,True,False,True,True,True,True
id-2356,False,True,True,True,True,True
id-2357,True,True,True,False,True,True
id-2358,True,True,False,True,True,True
id-2359,False,True,True,True,True,True
id-2360,False,True,False,True,True,True
id-2361,True,True,True,True,True,True
id-2362,False,True,True,True,True,True
id-2363,False,True,True,True,True,True
id-2364,True,True,True,False,True,True
id-2365,False,True,True,True,True,True
id-2366,True,True,True,True,True,True
id-2367,False,True,True,True,True,True
id-2368,True,True,True,True,True,True
id-2369,False,True,True,True,True,False
id-2370,True,True,True,True,True,True
id-2371,False,True,False,True,True,True
id-2372,False,True,True,True,True,True
id-2373,False,True,True,False,True,True
id-2374,False,False,True,True,True,True
id-2375,False,True,True,True,True,True
id-2376,True,True,True,True,True,True
id-2377,False,True,True,True,True,True
id-2378,True,True,True,True,True,False
id-2379,False,False,True,True,True,True
id-2380,True,True,True,True,True,True
id-2381,False,True,True,True,True,True
id-2382,False,True,True,False,False,True
id-2383,True,False,True,True,True,True
id-2384,True,False,True,True,True,True
id-2385,False,True,True,True,True,True
id-2386,False,True,True,False,True,True
id-2387,False,True,True,True,True,True
id-2388,False,True,True,True,True,True
id-2389,True,True,True,False,True,True
id-2390,False,True,True,True,True,True
id-2391,False,True,False,True,False,False
id-2392,False,True,True,True,True,True
id-2393,True,True,True,True,True,True
id-2394,True,True,True,True,True,True
id-2395,False,True,True,True,True,True
id-2396,False,True,True,True,True,True
id-2397,True,True,True,True,True,True
id-2398,True,True,True,True,True,True
id-2399,False,True,True,True,True,True
id-2400,True,True,True,True,True,True
id-2401,True,False,True,True,True,True
id-2402,False,True,True,True,True,True
id-2403,False,True,True,True,True,True
id-2404,False,True,True,False,True,True
id-2405,False,True,True,True,True,True
id-2406,False,True,False,True,True,True
id-2407,False,True,True,True,True,True
id-2408,False,True,True,True,True,True
id-2409,True,True,False,True,True,True
id-2410,True,True,True,True,True,True
id-2411,False,True,True,True,True,True
id-2412,False,True,True,True,True,True
id-2413,True,True,True,True,True,True
id-2414,True,True,True,True,True,True
id-2415,False,True,True,True,True,True
id-2416,True,True,True,True,True,True
id-2417,False,True,False,True,True,False
id-2418,True,False,False,False,True,True
id-2419,True,True,True,True,True,True
id-2420,False,True,True,True,True,True
id-2421,False,False,True,True,True,True
id-2422,True,False,True,True,False,True
id-2423,False,True,True,True,True,True
id-2424,False,True,True,True,True,True
id-2425,True,True,False,True,False,True
id-2426,False,True,True,True,True,True
id-2427,False,True,True,True,True,True
id-2428,True,True,True,True,True,True
id-2429,False,True,True,True,True,True
id-2430,True,True,True,True,True,True
id-2431,True,False,True,True,True,True
id-2432,True,True,False,True,True,True
id-2433,True,True,True,True,True,True
id-2434,False,True,True,False,True,True
id-2435,False,True,True,True,True,True
id-2436,False,True,True,True,True,True
id-2437,False,False,True,True,True,False
id-2438,True,True,True,True,False,True
id-2439,False,True,False,True,True,True
id-2440,False,True,True,True,True,True
id-2441,False,True,True,True,False,True
id-2442,True,True,True,True,True,True
id-2443,True,True,True,True,True,True
id-2444,False,True,True,True,True,True
id-2445,False,True,True,True,True,False
id-2446,False,True,True,True,True,True
id-2447,True,True,True,True,True,True
id-2448,False,True,True,True,True,True
id-2449,False,True,True,True,True,True
id-2450,True,True,True,False,True,True
id-2451,False,True,True,True,True,True
id-2452,False,True,True,True,True,True
id-2453,False,False,True,True,True,True
id-2454,False,True,True,True,True,True
id-2455,False,True,False,True,False,True
id-2456,False,True,True,True,True,True
id-2457,False,True,True,True,True,True
id-2458,True,True,True,True,True,True
id-2459,False,True,True,True,True,True
id-2460,False,True,True,False,False,True
id-2461,False,True,True,True,True,True
id-2462,False,False,True,True,True,True
id-2463,False,True,True,True,True,True
id-2464,False,True,False,True,True,True
id-2465,True,True,True,True,True,True
id-2466,False,True,True,True,True,True
id-2467,False,True,True,True,True,True
id-2468,False,False,True,True,True,True
id-2469,False,True,True,True,True,True
id-2470,True,True,True,True,True,True
id-2471,False,True,True,True,True,True
id-2472,False,True,True,True,True,True
id-2473,False,True,True,True,True,True
id-2474,False,True,True,True,True,True
id-2475,False,True,True,True,False,True
id-2476,False,True,False,True,True,True
id-2477,False,True,True,True,True,True
id-2478,True,True,True,True,True,True
id-2479,True,True,True,True,True,True
id-2480,True,True,True,True,True,False
id-2481,False,True,True,True,True,False
id-2482,False,True,True,True,True,True
id-2483,False,True,True,True,True,True
id-2484,False,True,True,True,True,False
id-2485,False,True,True,True,True,True
id-2486,False,True,True,True,True,True
id-2487,False,True,True,True,True,True
id-2488,False,True,True,True,True,True
id-2489,False,True,True,True,True,True
id-2490,False,True,True,True,True,True
id-2491,False,True,True,True,True,True
id-2492,True,False,True,True,True,True
id-2493,True,True,True,True,False,True
id-2494,False,False,True,True,True,True
id-2495,False,True,False,True,True,True
id-2496,False,True,False,True,False,True
id-2497,False,True,True,True,True,True
id-2498,False,True,True,True,True,True
id-2499,False,False,True,True,True,True
id-2500,False,True,True,True,True,True
id-2501,False,True,True,True,True,True
id-2502,False,True,True,True,True,True
id-2503,True,True,True,True,True,False
id-2504,False,True,True,False,True,True
id-2505,False,True,True,True,True,True
id-2506,True,True,True,True,True,False
id-2507,False,True,True,True,True,True
id-2508,True,True,True,False,True,False
id-2509,False,True,True,True,True,False
id-2510,False,True,True,True,True,True
id-2511,False,True,True,True,True,True
id-2512,False,True,True,True,True,True
id-2513,False,True,True,True,True,True
id-2514,False,True,True,True,True,True
id-2515,False,True,True,True,True,True
id-2516,False,True,True,True,True,True
id-2517,True,True,True,True,True,True
id-2518,True,True,True,True,True,True
id-2519,True,True,True,True,True,True
id-2520,False,True,True,True,True,True
id-2521,False,True,True,True,True,True
id-2522,False,True,True,True,True,True
id-2523,False,True,True,True,True,True
id-2524,False,True,True,True,True,True
id-2525,False,True,True,True,True,True
id-2526,True,True,True,False,True,True
id-2527,False,True,True,True,True,False
id-2528,False,True,True,True,True,True
id-2529,False,True,True,True,False,True
id-2530,False,True,True,True,True,False
id-2531,False,True,True,True,True,True
id-2532,False,True,True,True,True,True
id-2533,True,True,False,True,True,True
id-2534,False,True,True,True,True,True
id-2535,True,True,True,True,True,True
id-2536,False,True,True,True,False,True
id-2537,True,True,True,True,True,True
id-2538,False,True,True,True,False,True
id-2539,True,True,True,True,True,True
id-2540,False,True,True,True,True,True
id-2541,False,False,True,True,True,True
id-2542,False,True,True,True,True,True
id-2543,False,True,True,False,True,True
id-2544,True,True,True,True,True,False
id-2545,False,False,True,True,True,False
id-2546,False,True,True,True,True,True
id-2547,False,True,True,False,True,True
id-2548,False,True,True,True,True,True
id-2549,False,True,True,True,True,True
id-2550,False,True,True,True,False,True
id-2551,False,True,True,True,False,True
id-2552,False,True,True,True,True,True
id-2553,False,True,True,False,True,True
id-2554,True,True,True,True,True,True
id-2555,False,True,True,True,True,True
id-2556,False,True,True,True,True,True
id-2557,False,True,True,True,True,False
id-2558,False,True,True,True,True,True
id-2559,True,True,True,True,False,True
id-2560,False,False,True,False,True,False
id-2561,True,True,True,True,True,True
id-2562,True,True,True,True,True,False
id-2563,True,True,True,True,True,True
id-2564,False,True,True,True,True,True
id-2565,False,True,True,True,True,True
id-2566,False,True,True,True,False,False
id-2567,False,True,True,True,True,True
id-2568,True,True,True,True,True,True
id-2569,True,True,True,True,True,True
id-2570,True,True,True,True,True,True
id-2571,False,True,True,True,False,True
id-2572,True,True,True,True,True,True
id-2573,False,True,True,True,True,True
id-2574,False,True,True,True,True,True
id-2575,False,True,True,False,True,True
id-2576,True,True,True,True,False,True
id-2577,True,True,True,True,True,True
id-2578,True,True,True,True,True,False
id-2579,True,True,True,True,True,True
id-2580,True,True,True,True,True,True
id-2581,False,True,True,True,True,True
id-2582,True,True,False,True,True,True
id-2583,True,True,True,True,True,True
id-2584,False,True,True,True,False,True
id-2585,True,True,True,True,False,True
id-2586,False,True,True,True,True,True
id-2587,True,True,True,True,False,True
id-2588,True,True,True,True,True,True
id-2589,True,True,True,True,True,True
id-2590,True,True,True,True,True,True
id-2591,False,False,True,True,True,True
id-2592,False,True,True,True,True,True
id-2593,True,True,True,True,True,True
id-2594,False,True,True,True,True,True
id-2595,False,True,True,True,True,True
id-2596,False,True,True,True,False,False
id-2597,False,False,True,False,True,True
id-2598,False,True,True,True,True,True
id-2599,True,True,False,True,True,True
id-2600,False,True,True,True,True,True
id-2601,True,True,True,True,True,True
id-2602,True,True,True,True,True,True
id-2603,False,True,True,True,True,False
id-2604,True,True,True,True,True,True
id-2605,False,True,True,True,True,True
id-2606,False,True,True,True,True,False
id-2607,True,True,True,True,True,False
id-2608,True,True,True,True,True,True
id-2609,True,True,True,True,True,True
id-2610,False,True,True,True,True,True
id-2611,True,False,False,True,True,True
id-2612,False,True,True,True,True,True
id-2613,True,True,True,True,True,True
id-2614,False,True,True,True,True,True
id-2615,False,True,True,True,True,False
id-2616,False,True,True,True,True,True
id-2617,True,True,False,True,False,True
id-2618,True,True,True,True,True,True
id-2619,False,True,True,False,True,True
id-2620,False,True,True,True,True,True
id-2621,False,True,True,True,True,True
id-2622,False,True,True,True,True,True
id-2623,False,True,True,True,True,True
id-2624,True,True,True,True,True,True
id-2625,True,True,True,True,True,True
id-2626,False,True,True,True,True,True
id-2627,True,True,True,True,True,True
id-2628,False,False,True,True,True,True
id-2629,False,True,True,True,True,True
id-2630,True,True,False,True,True,True
id-2631,False,True,True,True,True,True
id-2632,False,True,True,True,True,True
id-2633,False,True,True,True,True,True
id-2634,False,False,True,True,True,True
id-2635,False,True,True,True,False,True
id-2636,True,True,True,True,True,False
id-2637,True,True,True,True,True,True
id-2638,False,True,True,True,True,True
id-2639,False,True,True,True,True,True
id-2640,False,False,True,True,True,True
id-2641,False,True,True,True,True,True
id-2642,True,True,True,True,True,True
id-2643,False,True,False,True,True,True
id-2644,False,True,True,True,True,True
id-2645,False,True,True,True,True,True
id-2646,False,True,True,True,True,True
id-2647,True,True,True,True,True,True
id-2648,True,True,False,True,True,True
id-2649,False,True,True,True,True,True
id-2650,False,False,True,True,True,True
id-2651,False,False,False,True,True,True
id-2652,True,True,True,False,True,True
id-2653,False,True,True,True,False,True
id-2654,False,True,True,True,True,True
id-2655,False,True,True,True,True,True
id-2656,True,True,True,True,True,True
id-2657,True,True,True,True,True,True
id-2658,False,True,True,True,True,True
id-2659,False,True,True,True,True,True
id-2660,True,True,True,True,True,True
id-2661,False,True,True,False,True,True
id-2662,False,False,True,True,True,True
id-2663,False,True,True,True,True,True
id-2664,True,False,True,True,True,True
id-2665,True,True,True,True,True,True
id-2666,False,True,True,True,True,True
id-2667,False,True,True,True,True,True
id-2668,True,False,True,True,True,True
id-2669,True,True,True,True,True,True
id-2670,False,True,True,True,True,True
id-2671,False,True,True,True,True,True
id-2672,True,False,True,True,True,True
id-2673,True,True,True,True,True,True
id-2674,False,False,True,True,True,True
id-2675,True,True,False,True,True,True
id-2676,True,False,True,True,True,True
id-2677,True,True,True,True,True,True
id-2678,True,True,True,True,True,True
id-2679,True,True,True,False,True,True
id-2680,False,True,True,True,True,True
id-2681,False,True,True,True,True,True
id-2682,True,True,True,True,True,True
id-2683,False,True,True,True,True,True
id-2684,False,True,True,True,True,False
id-2685,True,True,True,False,True,True
id-2686,False,True,True,True,False,True
id-2687,True,True,True,True,True,True
id-2688,False,True,True,True,True,True
id-2689,False,False,False,False,True,True
id-2690,True,True,True,True,True,True
id-2691,False,True,True,True,True,True
id-2692,True,True,True,False,True,True
id-2693,False,True,True,True,True,True
id-2694,False,False,True,True,False,True
id-2695,False,True,True,True,True,True
id-2696,False,True,True,True,True,True
id-2697,False,True,True,True,True,True
id-2698,False,True,True,True,False,True
id-2699,True,True,True,True,False,False
id-2700,True,True,True,True,True,True
id-2701,True,True,False,True,True,True
id-2702,True,True,True,True,True,True
id-2703,False,True,True,True,True,False
id-2704,False,True,True,True,True,True
id-2705,False,False,True,True,True,False
id-2706,True,True,True,True,False,True
id-2707,False,True,False,True,True,True
id-2708,False,True,True,True,True,True
id-2709,False,True,True,True,False,True
id-2710,True,True,True,True,True,True
id-2711,False,True,True,True,True,True
id-2712,False,False,False,True,False,False
id-2713,False,True,True,True,True,True
id-2714,True,True,True,True,True,False
id-2715,False,True,True,True,True,True
id-2716,True,True,True,True,True,True
id-2717,True,True,True,True,True,True
id-2718,True,True,True,True,True,True
id-2719,False,True,True,True,True,True
id-2720,False,True,False,False,False,True
id-2721,False,True,True,False,True,True
id-2722,False,True,True,True,True,True
id-2723,True,False,True,True,True,True
id-2724,True,True,True,True,True,True
id-2725,True,True,True,False,False,True
id-2726,False,True,True,True,True,True
id-2727,True,True,True,False,True,True
id-2728,True,True,True,False,True,True
id-2729,True,True,True,True,True,True
id-2730,True,True,True,True,True,True
id-2731,False,True,True,True,True,True
id-2732,False,True,True,True,True,True
id-2733,True,True,True,True,False,False
id-2734,False,True,True,True,True,True
id-2735,False,True,True,True,True,True
id-2736,False,True,True,True,True,True
id-2737,False,True,True,True,True,True
id-2738,True,True,True,False,False,True
id-2739,True,True,True,True,True,True
id-2740,False,False,True,True,False,True
id-2741,True,True,True,False,True,True
id-2742,False,True,True,True,True,True
id-2743,True,True,True,True,True,True
id-2744,True,True,True,True,True,True
id-2745,True,True,False,True,True,True
id-2746,False,True,True,True,True,True
id-2747,True,True,True,True,True,True
id-2748,False,True,True,True,True,True
id-2749,False,True,True,True,True,True
id-2750,False,True,True,True,True,True
id-2751,False,True,True,True,True,True
id-2752,True,True,True,True,True,True
id-2753,False,True,True,True,True,True
id-2754,True,True,True,True,True,True
id-2755,True,True,True,True,True,True
id-2756,False,True,True,True,True,True
id-2757,True,True,False,True,True,True
id-2758,False,True,True,True,True,False
id-2759,False,True,True,True,True,True
id-2760,False,True,True,True,True,True
id-2761,True,True,False,True,True,True
id-2762,False,True,True,True,True,True
id-2763,False,True,True,False,True,True
id-2764,False,True,True,True,True,True
id-2765,True,True,True,True,True,True
id-2766,False,True,True,True,True,True
id-2767,True,True,True,False,True,False
id-2768,False,True,True,True,True,True
id-2769,True,False,True,True,True,False
id-2770,True,True,False,False,True,True
id-2771,True,True,True,True,True,True
id-2772,True,True,True,True,True,False
id-2773,True,True,True,True,True,False
id-2774,True,True,True,True,True,True
id-2775,False,True,True,True,False,True
id-2776,True,True,True,True,True,True
id-2777,True,True,True,True,True,True
id-2778,True,True,True,True,True,True
id-2779,False,True,True,False,True,True
id-2780,False,False,True,True,True,True
id-2781,False,False,True,True,True,False
id-2782,False,True,True,True,False,True
id-2783,False,True,True,True,True,True
id-2784,False,False,True,True,True,True
id-2785,True,True,True,True,True,True
id-2786,False,True,True,True,True,True
id-2787,True,True,True,True,True,True
id-2788,False,True,True,True,True,True
id-2789,False,True,True,True,True,True
id-2790,False,False,True,True,True,True
id-2791,True,True,True,False,True,True
id-2792,False,True,True,True,True,True
id-2793,True,True,True,True,True,False
id-2794,False,True,True,True,True,True
id-2795,True,True,True,True,True,False
id-2796,False,True,True,True,True,False
id-2797,False,False,True,True,False,True
id-2798,True,True,True,True,True,True
id-2799,True,True,True,True,True,True
id-2800,False,True,True,True,True,True
id-2801,False,True,True,True,True,True
id-2802,True,False,True,True,True,True
id-2803,False,True,True,True,False,True
id-2804,False,True,True,True,True,True
id-2805,True,True,True,True,True,True
id-2806,False,True,True,True,True,True
id-2807,True,True,True,False,False,True
id-2808,False,True,True,True,True,True
id-2809,False,True,False,True,True,False
id-2810,False,True,True,True,True,True
id-2811,True,True,True,True,True,True
id-2812,False,True,True,True,True,True
id-2813,False,True,True,True,True,True
id-2814,False,True,True,True,True,True
id-2815,True,True,True,True,True,True
id-2816,True,True,False,True,True,True
id-2817,True,True,True,False,True,True
id-2818,False,True,True,True,True,True
id-2819,False,True,True,True,True,True
id-2820,False,True,True,True,False,False
id-2821,False,False,True,True,True,True
id-2822,False,True,True,True,True,True
id-2823,False,True,False,False,True,True
id-2824,False,True,False,False,True,True
id-2825,True,True,True,True,True,True
id-2826,True,False,True,False,True,False
id-2827,True,True,True,False,True,True
id-2828,False,True,True,True,True,True
id-2829,True,False,True,False,True,True
id-2830,False,True,True,False,True,True
id-2831,False,False,True,True,True,True
id-2832,False,True,True,True,True,True
id-2833,True,True,True,True,True,True
id-2834,False,True,True,True,True,True
id-2835,True,True,True,True,True,True
id-2836,True,True,True,True,True,True
id-2837,False,True,True,True,True,False
id-2838,True,True,False,True,True,True
id-2839,True,True,True,True,False,True
id-2840,False,True,True,True,True,True
id-2841,True,True,True,True,True,True
id-2842,True,True,False,True,True,True
id-2843,False,True,True,True,True,True
id-2844,False,True,True,True,True,True
id-2845,False,True,True,True,True,True
id-2846,False,True,True,True,True,True
id-2847,False,True,True,True,True,True
id-2848,False,True,False,True,True,True
id-2849,True,True,True,False,True,True
id-2850,False,True,True,True,True,True
id-2851,False,True,True,False,True,True
id-2852,False,True,True,False,True,True
id-2853,False,True,True,True,True,True
id-2854,False,False,True,True,True,True
id-2855,True,True,False,True,True,False
id-2856,False,True,True,True,True,True
id-2857,False,True,True,True,True,False
id-2858,False,True,True,True,False,True
id-2859,True,True,True,True,True,True
id-2860,False,True,True,True,True,True
id-2861,True,False,True,True,True,True
id-2862,False,True,True,True,True,True
id-2863,False,True,True,True,True,True
id-2864,False,True,True,False,True,True
id-2865,False,True,True,True,True,True
id-2866,False,True,True,True,True,True
id-2867,True,True,True,True,True,True
id-2868,False,True,True,True,True,True
id-2869,True,True,True,True,True,True
id-2870,False,False,True,True,True,True
id-2871,False,True,True,True,True,True
id-2872,True,True,True,True,True,True
id-2873,False,True,False,True,True,True
id-2874,False,True,True,True,False,True
id-2875,False,True,True,False,True,True
id-2876,False,True,True,True,True,True
id-2877,True,True,True,False,True,True
id-2878,True,True,True,True,True,True
id-2879,True,True,True,True,True,True
id-2880,True,True,True,True,True,True
id-2881,False,True,True,True,True,True
id-2882,True,True,True,True,True,True
id-2883,False,True,True,True,True,False
id-2884,False,True,True,True,True,True
id-2885,False,True,True,True,True,True
id-2886,False,True,True,True,True,True
id-2887,True,True,True,True,True,True
id-2888,False,True,True,True,True,True
id-2889,False,True,True,True,False,True
id-2890,True,True,True,True,True,True
id-2891,False,True,True,True,True,False
id-2892,True,True,True,True,True,False
id-2893,False,True,True,True,True,True
id-2894,False,True,False,True,True,True
id-2895,False,True,True,True,True,True
id-2896,False,True,False,True,False,True
id-2897,True,True,True,True,True,True
id-2898,False,True,True,True,True,True
id-2899,True,True,True,True,True,True
id-2900,False,True,True,True,True,False
id-2901,False,True,True,True,True,True
id-2902,False,True,True,True,True,True
id-2903,False,True,True,True,True,True
id-2904,False,True,True,True,True,True
id-2905,False,True,True,True,True,True
id-2906,False,True,True,True,True,True
id-2907,False,True,False,True,True,True
id-2908,False,True,True,True,True,True
id-2909,True,True,True,False,True,True
id-2910,True,True,True,True,True,True
id-2911,False,True,True,True,True,True
id-2912,True,True,True,True,True,True
id-2913,True,True,True,False,False,True
id-2914,True,True,True,True,True,True
id-2915,True,True,True,True,True,True
id-2916,True,True,True,True,True,True
id-2917,False,True,True,True,True,True
id-2918,False,True,True,True,True,True
id-2919,False,True,True,True,True,True
id-2920,False,True,True,True,True,True
id-2921,False,True,True,True,True,True
id-2922,False,False,True,True,True,True
id-2923,True,True,True,True,True,True
id-2924,True,True,True,True,True,True
id-2925,False,False,True,True,False,True
id-2926,False,True,True,True,True,True
id-2927,False,True,True,True,True,True
id-2928,True,True,True,True,True,True
id-2929,True,True,True,True,True,True
id-2930,False,True,True,False,True,False
id-2931,True,True,True,False,True,True
id-2932,True,False,True,True,True,True
id-2933,True,True,False,True,True,True
id-2934,True,True,True,True,False,True
id-2935,True,True,False,True,True,True
id-2936,True,True,False,True,True,True
id-2937,False,True,True,True,True,False
id-2938,True,True,True,True,True,True
id-2939,True,True,True,False,True,True
id-2940,True,True,True,True,True,True
id-2941,True,True,True,True,True,True
id-2942,True,True,True,True,True,True
id-2943,True,True,True,True,True,True
id-2944,False,False,True,True,True,True
id-2945,True,True,True,True,True,True
id-2946,False,True,False,True,True,True
id-2947,True,True,True,True,True,True
id-2948,False,True,True,True,True,True
id-2949,False,False,False,True,True,False
id-2950,True,True,True,True,False,True
id-2951,True,True,True,True,True,True
id-2952,True,True,True,True,True,True
id-2953,True,True,True,False,True,True
id-2954,True,True,True,False,True,True
id-2955,False,True,True,True,True,True
id-2956,True,False,True,True,True,True
id-2957,False,True,True,True,True,True
id-2958,False,True,True,True,True,True
id-2959,True,True,True,True,True,True
id-2960,False,True,True,True,True,True
id-2961,True,True,True,True,True,True
id-2962,True,True,False,True,True,True
id-2963,False,True,True,True,False,True
id-2964,True,False,True,True,True,True
id-2965,True,True,True,True,True,True
id-2966,True,True,True,True,True,True
id-2967,False,False,False,True,True,True
id-2968,False,True,True,True,True,True
id-2969,False,True,True,True,True,True
id-2970,False,True,False,True,True,True
id-2971,False,True,True,True,True,True
id-2972,False,True,True,True,True,True
id-2973,False,True,True,True,True,True
id-2974,False,True,True,True,True,True
id-2975,True,True,True,True,True,True
id-2976,True,True,True,True,True,True
id-2977,False,True,True,True,True,False
id-2978,False,True,True,True,True,False
id-2979,False,True,True,True,False,True
id-2980,False,True,True,True,True,True
id-2981,False,False,True,True,True,True
id-2982,False,True,True,True,False,False
id-2983,False,True,True,True,True,True
id-2984,False,True,True,True,False,True
id-2985,True,True,True,True,True,True
id-2986,False,True,True,True,True,True
id-2987,True,True,False,True,True,True
id-2988,False,True,True,True,True,True
id-2989,True,True,True,True,True,False
id-2990,False,True,True,True,False,True
id-2991,False,True,False,True,True,True
id-2992,False,True,True,True,False,True
id-2993,False,True,True,False,True,True
id-2994,False,False,False,True,True,True
id-2995,False,True,True,True,True,True
id-2996,True,True,True,True,True,True
id-2997,True,True,True,True,True,True
id-2998,False,True,True,True,True,True
id-2999,False,True,True,True,True,True
id-3000,False,True,True,True,True,True
id-3001,True,False,True,True,True,True
id-3002,True,False,True,True,True,True
id-3003,True,False,True,True,True,True
id-3004,True,False,True,True,True,True
id-3005,True,True,True,True,True,True
id-3006,True,False,True,True,True,True
id-3007,True,True,True,True,True,True
id-3008,True,True,True,True,False,True
id-3009,True,True,True,True,True,True
id-3010,False,False,True,True,True,True
id-3011,True,False,True,True,False,False
id-3012,True,True,True,True,False,True
id-3013,True,False,True,True,True,True
id-3014,True,False,False,True,True,True
id-3015,True,True,True,True,False,False
id-3016,True,True,True,True,True,False
id-3017,True,False,True,True,True,True
id-3018,True,False,True,False,True,True
id-3019,True,False,True,True,True,True
id-3020,True,False,True,True,False,True
id-3021,True,False,True,True,True,False
id-3022,True,True,True,True,True,True
id-3023,True,True,True,True,True,True
id-3024,True,True,False,True,True,True
id-3025,True,False,True,True,True,True
id-3026,False,True,False,True,True,True
id-3027,True,True,True,True,True,True
id-3028,True,False,True,True,True,True
id-3029,True,False,True,True,True,True
id-3030,True,True,True,True,True,True
id-3031,True,False,False,True,True,True
id-3032,True,False,True,True,True,True
id-3033,True,False,True,True,False,False
id-3034,True,False,True,True,True,True
id-3035,True,True,True,True,True,True
id-3036,True,False,True,True,True,True
id-3037,True,False,True,False,True,True
id-3038,True,False,True,True,True,True
id-3039,True,True,True,True,True,True
id-3040,True,False,True,False,True,True
id-3041,True,False,True,True,False,True
id-3042,False,True,False,True,True,True
id-3043,True,False,True,True,True,True
id-3044,True,False,True,True,True,True
id-3045,True,False,True,False,True,True
id-3046,True,False,True,True,True,True
id-3047,True,True,True,True,True,False
id-3048,True,True,True,True,True,True
