uid,mod0,mod1,mod2,mod3,mod4,mod5
id-1456,False,True,True,True,True,True
id-1457,False,True,True,True,True,True
id-1458,False,True,True,True,True,True
id-1459,False,True,False,True,True,True
id-1460,True,True,True,True,True,True
id-1461,False,True,False,True,False,False
id-1462,True,True,True,True,False,True
id-1463,False,True,False,True,True,True
id-1464,True,True,True,True,True,False
id-1465,False,False,False,True,True,True
id-1466,False,True,True,True,True,True
id-1467,False,True,True,True,True,True
id-1468,True,True,False,True,True,True
id-1469,False,True,True,True,True,True
id-1470,False,True,True,False,True,True
id-1471,True,False,False,True,True,True
id-1472,True,True,True,True,True,True
id-1473,False,False,True,True,True,True
id-1474,True,True,True,True,True,True
id-1475,False,True,True,True,True,True
id-1476,False,True,True,True,True,False
id-1477,False,False,True,True,True,True
id-1478,False,True,True,True,True,True
id-1479,False,True,True,True,True,True
id-1480,False,True,True,True,True,False
id-1481,True,True,True,False,True,True
id-1482,False,True,True,True,True,True
id-1483,False,True,True,True,False,True
id-1484,True,True,True,True,False,True
id-1485,False,False,False,True,False,True
id-1486,False,True,True,False,True,True
id-1487,False,False,True,False,True,True
id-1488,False,False,False,True,False,True
id-1489,False,False,True,False,True,False
id-1490,True,True,True,True,True,True
id-1491,False,True,True,True,True,True
id-1492,True,True,True,True,True,True
id-1493,False,False,False,True,True,True
id-1494,False,True,True,True,True,True
id-1495,False,False,True,False,False,False
id-1496,False,True,True,True,False,True
id-1497,False,True,True,True,True,True
id-1498,False,False,False,True,True,True
id-1499,True,True,True,True,True,True
id-1500,False,False,True,True,True,False
id-1501,False,True,True,False,True,False
id-1502,False,True,True,True,True,False
id-1503,True,False,True,True,True,True
id-1504,False,True,True,True,True,True
id-1505,False,True,True,True,True,True
id-1506,False,True,True,True,True,True
id-1507,False,True,True,False,True,False
id-1508,True,True,True,True,True,True
id-1509,False,True,True,False,True,True
id-1510,True,True,True,True,False,True
id-1511,True,True,False,True,True,False
id-1512,False,False,True,False,True,False
id-1513,True,True,True,False,True,True
id-1514,False,True,True,False,False,True
id-1515,True,False,True,True,True,True
id-1516,True,True,True,True,True,True
id-1517,False,False,False,True,True,True
id-1518,True,True,True,True,True,True
id-1519,False,True,True,True,True,True
id-1520,True,True,True,True,True,True
id-1521,False,True,False,False,True,False
id-1522,True,False,True,False,True,True
id-1523,False,True,False,True,True,True
id-1524,True,True,False,True,True,True
id-1525,False,True,True,True,True,True
id-1526,False,True,True,True,False,False
id-1527,False,True,True,True,True,True
id-1528,True,True,True,True,True,False
id-1529,False,True,True,True,False,False
id-1530,False,True,True,True,True,True
id-1531,False,True,True,True,True,False
id-1532,False,False,True,True,True,True
id-1533,True,True,True,True,True,False
id-1534,False,False,True,False,True,True
id-1535,False,False,True,True,True,True
id-1536,False,True,True,True,True,True
id-1537,True,True,True,False,True,True
id-1538,False,True,False,False,True,True
id-1539,True,True,True,True,False,False
id-1540,True,False,True,True,True,True
id-1541,True,True,True,True,True,True
id-1542,False,True,True,True,True,True
id-1543,False,True,True,False,True,False
id-1544,False,True,False,True,False,True
id-1545,False,True,True,True,True,True
id-1546,True,False,True,True,True,True
id-1547,False,True,True,True,True,True
id-1548,False,False,True,True,True,True
id-1549,True,True,False,True,False,True
id-1550,False,False,True,True,False,False
id-1551,False,True,True,True,True,True
id-1552,True,True,False,True,True,True
id-1553,True,True,False,True,True,False
id-1554,False,True,False,True,False,True
id-1555,True,True,True,True,True,True
id-1556,False,True,True,True,True,True
id-1557,False,True,True,True,False,True
id-1558,False,True,True,True,True,True
id-1559,True,True,True,True,True,True
id-1560,False,True,True,True,True,True
id-1561,False,True,False,False,True,True
id-1562,False,True,True,True,True,True
id-1563,False,True,True,True,True,True
id-1564,False,True,True,True,False,False
id-1565,True,True,True,True,True,False
id-1566,False,False,True,True,True,True
id-1567,False,True,True,True,True,True
id-1568,True,True,True,True,True,False
id-1569,True,True,True,False,False,True
id-1570,False,True,True,True,True,True
id-1571,False,True,True,True,True,True
id-1572,True,True,True,True,True,False
id-1573,False,True,True,True,True,True
id-1574,False,True,True,True,True,True
id-1575,False,False,True,True,True,True
id-1576,False,True,True,True,True,True
id-1577,False,True,False,True,True,True
id-1578,True,True,False,True,False,False
id-1579,False,True,True,False,False,True
id-1580,False,False,True,True,False,False
id-1581,False,False,False,False,True,True
id-1582,False,True,True,True,True,True
id-1583,False,True,True,True,True,True
id-1584,True,True,True,False,True,True
id-1585,False,True,False,True,True,True
id-1586,False,True,True,True,False,True
id-1587,False,True,True,True,True,False
id-1588,True,False,False,True,True,True
id-1589,False,False,True,True,True,True
id-1590,False,True,False,True,False,True
id-1591,False,True,False,False,True,False
id-1592,False,True,True,True,True,True
id-1593,True,True,False,False,True,True
id-1594,True,False,True,False,True,True
id-1595,False,True,True,True,True,False
id-1596,True,True,True,True,True,False
id-1597,False,True,True,True,True,True
id-1598,False,True,False,True,True,True
id-1599,False,True,True,True,True,True
id-1600,True,True,True,True,True,True
id-1601,False,False,False,True,True,True
id-1602,True,True,True,True,False,True
id-1603,False,False,True,False,True,True
id-1604,False,True,True,False,True,True
id-1605,False,True,True,True,False,False
id-1606,False,True,True,False,True,True
id-1607,True,True,True,False,True,True
id-1608,False,True,True,True,True,True
id-1609,False,True,False,True,True,True
id-1610,False,True,True,True,True,True
id-1611,True,True,False,True,True,True
id-1612,True,True,True,False,True,True
id-1613,False,True,True,False,False,True
id-1614,True,True,True,True,True,False
id-1615,False,False,True,True,True,True
id-1616,False,True,True,True,True,True
id-1617,True,True,False,True,True,True
id-1618,True,True,True,True,False,True
id-1619,False,True,True,True,True,True
id-1620,False,True,False,True,True,True
id-1621,False,True,True,True,True,True
id-1622,True,True,True,True,True,True
id-1623,False,False,True,True,False,True
id-1624,True,True,True,False,True,True
id-1625,True,True,True,True,True,True
id-1626,False,True,True,True,True,False
id-1627,False,True,False,True,True,False
id-1628,False,True,True,True,True,False
id-1629,False,False,False,True,True,True
id-1630,False,True,True,True,False,True
id-1631,True,False,True,True,True,True
id-1632,True,True,True,True,False,True
id-1633,False,False,True,True,False,True
id-1634,False,True,True,True,True,True
id-1635,False,False,True,True,True,False
id-1636,False,True,False,False,True,True
id-1637,False,True,True,True,False,True
id-1638,False,True,True,True,True,True
id-1639,False,True,True,False,True,True
id-1640,True,True,True,True,False,True
id-1641,False,True,True,True,True,True
id-1642,True,True,True,True,True,True
id-1643,False,True,False,True,True,True
id-1644,False,True,False,True,True,False
id-1645,True,True,True,True,True,False
id-1646,False,False,True,True,False,True
id-1647,False,True,True,True,True,False
id-1648,False,True,True,True,True,False
id-1649,False,True,True,True,False,True
id-1650,False,True,False,True,True,True
id-1651,False,True,True,False,True,True
id-1652,False,True,True,True,False,True
id-1653,False,True,True,True,True,True
id-1654,False,True,True,True,True,True
id-1655,True,True,True,True,True,True
id-1656,False,True,False,True,False,True
id-1657,False,False,True,True,True,True
id-1658,False,True,True,False,True,True
id-1659,True,True,True,True,True,True
id-1660,False,True,True,True,True,True
id-1661,False,True,True,False,True,True
id-1662,False,True,True,True,True,True
id-1663,False,True,True,True,True,True
id-1664,True,True,True,True,True,True
id-1665,False,True,True,False,True,True
id-1666,False,True,True,True,True,False
id-1667,True,True,True,True,True,False
id-1668,True,True,True,False,False,False
id-1669,False,True,True,True,True,True
id-1670,False,True,True,True,False,True
id-1671,False,True,True,True,True,True
id-1672,False,True,True,True,True,True
id-1673,False,False,False,True,True,True
id-1674,False,True,True,True,False,True
id-1675,True,False,True,True,True,True
id-1676,True,True,True,True,False,True
id-1677,False,True,True,False,False,False
id-1678,False,True,True,True,True,True
id-1679,False,True,True,False,True,True
id-1680,False,True,False,False,False,True
id-1681,False,True,False,False,True,True
id-1682,False,True,True,True,True,True
id-1683,True,True,True,False,True,False
id-1684,False,True,True,True,True,True
id-1685,True,True,False,True,True,False
id-1686,True,False,False,False,True,True
id-1687,False,True,True,True,True,False
id-1688,False,True,False,True,True,True
id-1689,False,True,True,True,False,True
id-1690,True,False,True,True,True,True
id-1691,True,True,True,True,True,True
id-1692,False,False,True,True,True,True
id-1693,True,True,True,True,True,True
id-1694,False,True,True,False,True,True
id-1695,False,True,False,True,True,False
id-1696,False,True,False,True,True,True
id-1697,False,False,False,True,False,True
id-1698,True,True,False,True,False,True
id-1699,False,False,True,True,True,True
id-1700,False,True,True,True,True,True
id-1701,True,True,True,False,True,False
id-1702,True,True,False,True,False,False
id-1703,False,True,True,True,True,True
id-1704,False,False,True,True,True,True
id-1705,False,True,True,True,True,True
id-1706,False,True,True,False,False,True
id-1707,False,False,True,True,False,True
id-1708,False,False,False,True,True,True
id-1709,False,True,True,True,True,False
id-1710,False,True,True,True,False,True
id-1711,False,True,True,True,True,True
id-1712,False,True,False,True,True,True
id-1713,False,True,False,True,True,True
id-1714,True,True,True,True,True,True
id-1715,False,True,True,True,True,False
id-1716,False,False,True,True,True,True
id-1717,False,True,True,True,True,False
id-1718,False,True,True,True,True,True
id-1719,False,False,True,True,True,True
id-1720,False,True,False,True,True,True
id-1721,False,True,True,True,True,True
id-1722,False,True,True,True,False,True
id-1723,False,True,False,False,True,True
id-1724,False,True,True,False,True,False
id-1725,True,True,True,True,True,True
id-1726,False,True,True,False,False,True
id-1727,False,True,False,True,True,True
id-1728,False,True,True,True,False,True
id-1729,True,True,True,True,False,True
id-1730,False,True,False,False,True,True
id-1731,False,False,True,False,True,True
id-1732,False,True,True,True,True,False
id-1733,False,False,True,True,True,True
id-1734,True,False,True,True,False,True
id-1735,False,True,True,True,True,True
id-1736,False,True,False,False,True,False
id-1737,True,True,True,True,True,True
id-1738,False,False,False,True,True,True
id-1739,False,False,True,True,True,False
id-1740,True,True,True,True,False,False
id-1741,False,True,True,False,False,True
id-1742,False,True,True,True,True,True
id-1743,False,False,True,True,True,True
id-1744,False,True,True,True,True,False
id-1745,False,True,True,True,True,False
id-1746,False,True,True,False,True,True
id-1747,False,True,True,True,True,True
id-1748,False,True,True,True,True,False
id-1749,False,True,True,True,True,True
id-1750,False,True,True,False,True,False
id-1751,True,True,True,True,True,True
id-1752,True,True,True,True,False,True
id-1753,False,True,True,True,False,True
id-1754,False,True,True,True,True,True
id-1755,False,True,True,False,False,True
id-1756,False,True,False,True,False,True
id-1757,False,False,True,True,True,True
id-1758,False,True,False,False,True,True
id-1759,True,False,True,True,True,True
id-1760,False,False,True,True,False,True
id-1761,False,True,True,True,True,True
id-1762,True,True,True,False,False,True
id-1763,True,True,True,False,True,True
id-1764,False,True,True,True,True,True
id-1765,False,False,True,True,True,False
id-1766,True,True,True,True,True,True
id-1767,False,True,True,True,True,True
id-1768,False,True,True,True,True,True
id-1769,False,True,True,True,True,True
id-1770,False,True,True,True,True,True
id-1771,False,True,True,True,False,True
id-1772,False,False,True,True,True,True
id-1773,False,True,True,True,True,True
id-1774,False,False,True,True,False,True
id-1775,False,True,True,True,False,True
id-1776,False,True,True,True,False,False
id-1777,False,True,True,False,True,False
id-1778,False,True,True,True,True,True
id-1779,False,True,True,True,True,True
id-1780,False,False,False,True,True,True
id-1781,False,True,True,True,True,True
id-1782,False,True,True,True,True,True
id-1783,False,True,False,True,True,True
id-1784,False,True,False,True,False,True
id-1785,False,True,True,False,False,False
id-1786,False,True,True,True,True,True
id-1787,True,True,True,False,True,True
id-1788,False,True,True,True,True,True
id-1789,False,True,True,True,False,True
id-1790,False,True,True,True,True,False
id-1791,False,True,False,True,False,True
id-1792,False,True,True,True,False,True
id-1793,True,False,True,False,True,True
id-1794,False,False,True,True,True,True
id-1795,False,True,True,False,False,True
id-1796,True,True,True,True,True,True
id-1797,False,True,False,True,True,True
id-1798,False,True,True,False,False,True
id-1799,True,True,True,True,True,True
id-1800,False,True,False,True,False,False
id-1801,False,True,True,False,False,False
id-1802,False,True,True,True,True,True
id-1803,True,True,True,False,True,True
id-1804,True,True,False,True,False,True
id-1805,False,True,False,True,True,True
id-1806,True,True,False,True,True,True
id-1807,True,True,True,True,True,True
id-1808,False,True,True,True,True,True
id-1809,True,True,True,True,True,True
id-1810,True,True,False,False,False,True
id-1811,False,True,True,True,True,True
id-1812,True,False,True,True,True,True
id-1813,False,True,True,True,True,False
id-1814,False,True,True,True,True,True
id-1815,True,True,True,True,True,False
id-1816,False,False,True,True,False,False
id-1817,True,True,True,True,True,True
id-1818,False,True,False,True,True,True
id-1819,False,True,True,True,True,False
id-1820,False,True,False,True,True,True
id-1821,False,True,False,True,True,True
id-1822,True,True,True,False,True,True
id-1823,False,True,False,True,True,True
id-1824,True,True,True,True,False,True
id-1825,False,False,True,True,True,True
id-1826,False,True,True,False,True,False
id-1827,False,True,True,True,False,True
id-1828,False,True,True,True,False,True
id-1829,False,False,True,True,False,True
id-1830,False,True,False,True,True,True
id-1831,False,False,True,True,True,False
id-1832,False,True,True,True,False,True
id-1833,False,True,True,True,False,True
id-1834,False,True,True,True,True,False
id-1835,False,True,True,True,True,True
id-1836,True,True,True,True,True,True
id-1837,False,True,True,True,True,True
id-1838,True,True,True,True,True,True
id-1839,True,True,True,True,True,True
id-1840,False,True,False,False,True,True
id-1841,True,True,True,True,False,False
id-1842,False,True,True,False,True,True
id-1843,True,True,True,True,True,True
id-1844,False,True,True,True,True,True
id-1845,False,True,True,False,True,True
id-1846,False,True,False,True,True,True
id-1847,True,True,False,False,False,True
id-1848,True,True,False,True,True,True
id-1849,False,True,False,True,True,True
id-1850,False,True,True,True,False,True
id-1851,True,True,True,True,True,True
id-1852,False,True,True,True,True,True
id-1853,False,True,True,True,False,True
id-1854,True,True,True,True,True,True
id-1855,True,True,True,False,True,True
id-1856,True,True,True,False,True,True
id-1857,True,True,True,True,True,True
id-1858,False,True,True,True,True,True
id-1859,False,False,True,False,True,True
id-1860,False,False,False,True,True,True
id-1861,False,True,True,False,True,True
id-1862,False,True,True,True,True,False
id-1863,False,True,True,True,True,True
id-1864,True,False,True,True,False,True
id-1865,True,True,False,True,True,False
id-1866,True,False,True,True,True,True
id-1867,False,True,True,True,True,False
id-1868,False,True,False,True,True,True
id-1869,True,True,False,True,True,True
id-1870,False,True,True,True,True,True
id-1871,False,True,False,True,True,True
id-1872,True,True,True,True,True,True
id-1873,True,True,True,True,False,True
id-1874,True,True,True,True,True,False
id-1875,False,True,True,True,True,False
id-1876,False,True,False,True,False,True
id-1877,True,True,False,True,True,True
id-1878,False,True,True,True,True,True
id-1879,True,True,True,True,True,True
id-1880,True,True,True,True,True,True
id-1881,False,True,True,True,True,True
id-1882,False,True,True,False,True,True
id-1883,False,True,True,True,True,True
id-1884,True,True,True,True,False,False
id-1885,False,True,True,True,True,True
id-1886,False,True,True,True,True,True
id-1887,True,True,True,True,False,True
id-1888,True,False,False,True,True,True
id-1889,False,False,True,False,True,True
id-1890,False,True,True,True,True,True
id-1891,False,True,True,True,True,True
id-1892,False,True,False,True,True,False
id-1893,False,True,True,True,True,True
id-1894,False,False,True,True,True,True
id-1895,True,True,True,False,True,True
id-1896,False,True,False,True,True,True
id-1897,True,False,True,True,False,True
id-1898,True,True,False,True,True,False
id-1899,True,True,False,True,True,True
id-1900,False,True,False,True,False,True
id-1901,False,True,False,False,True,False
id-1902,False,False,True,True,True,True
id-1903,True,True,True,True,False,False
id-1904,False,True,False,True,True,False
id-1905,False,True,True,True,True,True
id-1906,False,True,True,True,True,True
id-1907,False,True,True,False,False,False
id-1908,True,False,False,False,True,False
id-1909,False,True,True,True,False,True
id-1910,True,True,True,True,True,True
id-1911,True,True,True,False,True,True
id-1912,False,False,True,True,True,True
id-1913,False,True,True,True,True,True
id-1914,False,False,False,True,False,False
id-1915,True,False,True,True,True,True
id-1916,False,True,True,False,True,True
id-1917,False,True,True,True,False,True
id-1918,False,True,False,True,False,True
id-1919,True,False,True,True,True,True
id-1920,True,False,True,True,False,False
id-1921,True,True,False,True,True,True
id-1922,True,False,True,True,False,True
id-1923,False,True,True,True,True,True
id-1924,False,True,True,True,False,True
id-1925,False,False,True,True,True,True
id-1926,False,False,True,True,False,True
id-1927,False,True,True,True,True,True
id-1928,True,True,True,True,True,True
id-1929,True,False,False,True,True,False
id-1930,True,True,False,False,True,True
id-1931,True,False,True,True,True,True
id-1932,True,True,True,True,True,True
id-1933,False,True,True,True,True,False
id-1934,True,True,True,True,True,False
id-1935,False,True,True,False,False,True
id-1936,False,True,False,True,False,True
id-1937,False,False,False,True,False,True
id-1938,False,True,True,True,False,True
id-1939,False,True,True,True,True,True
id-1940,False,True,True,True,True,True
id-1941,True,True,True,False,True,False
id-1942,False,False,True,True,True,True
id-1943,False,True,True,True,True,True
id-1944,True,True,True,True,True,True
id-1945,False,True,True,True,False,True
id-1946,False,True,True,False,True,True
id-1947,True,True,True,False,True,True
id-1948,False,True,True,True,True,False
id-1949,True,True,True,True,True,True
id-1950,False,True,True,True,True,True
id-1951,False,True,False,True,True,True
id-1952,True,True,True,False,True,False
id-1953,False,True,True,False,True,True
id-1954,False,True,True,True,True,True
id-1955,False,False,False,True,True,False
id-1956,False,True,True,True,True,True
id-1957,True,True,True,True,True,False
id-1958,True,True,False,True,True,True
id-1959,False,False,True,True,True,True
id-1960,False,True,False,True,True,False
id-1961,True,True,True,True,False,True
id-1962,False,True,True,False,True,True
id-1963,True,True,True,True,True,True
id-1964,True,True,True,True,False,True
id-1965,False,False,False,True,True,True
id-1966,False,True,True,True,True,True
id-1967,False,True,False,True,True,True
id-1968,False,True,True,False,False,False
id-1969,False,True,True,True,False,True
id-1970,False,True,True,True,True,True
id-1971,False,True,True,True,True,True
id-1972,False,True,True,False,True,False
id-1973,True,True,True,True,True,True
id-1974,False,True,True,True,True,True
id-1975,True,True,True,True,True,True
id-1976,False,False,True,True,True,True
id-1977,False,False,True,True,True,True
id-1978,True,True,True,True,True,False
id-1979,False,True,True,True,True,True
id-1980,False,True,True,True,True,True
id-1981,True,True,False,True,True,True
id-1982,False,True,True,True,True,False
id-1983,True,False,True,False,True,True
id-1984,False,True,True,True,True,True
id-1985,False,True,True,True,True,True
id-1986,False,True,True,True,False,True
id-1987,False,False,True,True,True,True
id-1988,True,True,False,True,True,False
id-1989,False,True,False,True,True,False
id-1990,False,False,True,True,True,True
id-1991,False,True,True,True,False,True
id-1992,True,False,True,False,True,True
id-1993,False,True,True,True,True,True
id-1994,False,True,True,True,True,True
id-1995,True,True,True,True,True,True
id-1996,True,True,True,True,False,False
id-1997,False,True,True,True,False,False
id-1998,False,True,True,True,True,True
id-1999,True,True,False,True,True,True
id-2000,True,True,True,True,True,True
id-2001,False,True,True,False,True,True
id-2002,False,True,True,True,True,False
id-2003,False,True,True,True,True,True
id-2004,False,True,True,True,True,True
id-2005,True,True,True,True,True,True
id-2006,False,False,True,True,True,True
id-2007,True,True,True,False,True,True
id-2008,False,True,True,True,True,True
id-2009,False,True,False,True,True,False
id-2010,True,True,True,True,True,True
id-2011,True,True,True,True,True,True
id-2012,True,True,True,True,True,True
id-2013,False,True,True,True,True,True
id-2014,False,True,True,True,True,True
id-2015,True,False,False,True,True,True
id-2016,True,True,True,True,True,True
id-2017,False,False,True,True,True,True
id-2018,False,False,True,True,False,True
id-2019,True,True,True,False,False,True
id-2020,True,True,True,True,True,True
id-2021,False,True,True,True,True,False
id-2022,True,True,True,True,True,True
id-2023,False,True,True,True,True,True
id-2024,False,False,False,True,False,False
id-2025,True,True,False,True,False,False
id-2026,True,True,True,True,True,True
id-2027,False,True,True,True,False,True
id-2028,True,True,True,False,True,True
id-2029,True,True,True,True,True,True
id-2030,True,True,True,False,True,False
id-2031,True,False,False,True,False,True
id-2032,True,True,True,True,True,True
id-2033,False,True,False,True,True,True
id-2034,False,True,False,True,True,True
id-2035,False,True,True,True,False,False
id-2036,False,True,False,False,True,True
id-2037,False,True,True,True,True,True
id-2038,False,True,True,False,True,True
id-2039,True,True,True,False,True,True
id-2040,True,True,True,True,False,True
id-2041,False,True,False,True,True,True
id-2042,False,False,False,False,False,False
id-2043,False,True,True,True,False,True
id-2044,False,False,False,False,True,True
id-2045,False,True,False,True,True,True
id-2046,True,True,False,True,True,True
id-2047,True,True,True,True,False,True
id-2048,False,False,True,True,False,False
id-2049,False,True,False,True,True,True
id-2050,False,True,False,True,False,True
id-2051,True,False,True,True,True,True
id-2052,False,False,True,True,True,True
id-2053,False,True,True,True,True,True
id-2054,False,True,True,False,True,True
id-2055,True,True,True,True,True,False
id-2056,False,True,True,True,True,True
id-2057,False,True,True,True,True,True
id-2058,True,True,True,True,False,True
id-2059,True,False,True,True,False,True
id-2060,False,False,False,True,True,True
id-2061,True,True,True,True,True,True
id-2062,False,True,True,True,True,True
id-2063,False,True,True,True,True,True
id-2064,False,True,True,True,True,False
id-2065,False,True,True,True,True,False
id-2066,False,True,True,True,True,True
id-2067,True,True,True,False,True,True
id-2068,False,True,False,True,True,False
id-2069,False,True,True,True,False,True
id-2070,False,True,True,True,True,True
id-2071,True,True,True,True,True,True
id-2072,False,True,True,False,True,True
id-2073,False,True,True,True,True,True
id-2074,True,False,True,True,True,True
id-2075,False,True,True,True,True,True
id-2076,False,True,False,True,True,True
id-2077,False,True,True,True,True,True
id-2078,True,True,True,False,False,False
id-2079,False,True,True,True,True,True
id-2080,False,True,True,True,True,True
id-2081,False,True,True,True,True,True
id-2082,False,True,True,True,True,True
id-2083,True,True,True,False,True,True
id-2084,False,True,False,True,True,True
id-2085,True,False,False,True,True,True
id-2086,False,True,True,True,True,True
id-2087,False,False,True,True,True,False
id-2088,False,True,True,True,True,True
id-2089,True,True,True,True,True,False
id-2090,False,False,True,True,True,True
id-2091,False,True,True,True,True,True
id-2092,False,True,True,True,False,True
id-2093,True,True,True,True,True,True
id-2094,True,True,True,False,True,True
id-2095,True,True,True,False,True,True
id-2096,True,True,True,False,True,True
id-2097,True,True,True,True,False,True
id-2098,False,True,True,True,True,False
id-2099,False,True,True,False,True,True
id-2100,True,True,False,True,False,True
id-2101,False,True,True,True,True,True
id-2102,True,False,False,True,True,True
id-2103,True,False,True,False,True,True
id-2104,False,True,False,False,True,True
id-2105,True,False,False,True,True,False
id-2106,False,True,True,True,True,True
id-2107,True,True,True,True,True,False
id-2108,True,True,True,True,True,True
id-2109,False,True,False,True,False,True
id-2110,False,True,True,True,True,True
id-2111,False,True,True,True,False,False
id-2112,False,True,False,False,True,True
id-2113,False,False,False,False,True,True
id-2114,True,True,False,False,True,False
id-2115,True,True,True,True,True,True
id-2116,True,True,True,False,True,False
id-2117,False,True,True,True,True,True
id-2118,False,True,True,True,False,True
id-2119,True,True,True,True,True,True
id-2120,True,True,False,True,True,True
id-2121,False,True,False,True,True,False
id-2122,False,True,True,False,True,True
id-2123,False,False,True,True,True,True
id-2124,True,True,True,True,True,True
id-2125,False,True,True,False,True,True
id-2126,True,True,False,True,True,True
id-2127,False,False,True,True,False,True
id-2128,True,True,False,True,False,False
id-2129,False,False,False,False,True,True
id-2130,False,True,True,True,True,True
id-2131,False,True,True,True,True,False
id-2132,False,True,True,True,True,False
id-2133,True,False,True,True,True,True
id-2134,True,True,True,False,False,True
id-2135,False,False,True,True,False,True
id-2136,False,True,True,True,True,True
id-2137,False,True,True,True,True,True
id-2138,False,True,True,True,False,True
id-2139,False,True,True,True,True,True
id-2140,True,True,False,False,True,True
id-2141,False,False,True,True,False,False
id-2142,False,False,True,False,True,False
id-2143,False,False,True,False,True,True
id-2144,False,True,True,True,False,True
id-2145,False,True,True,True,True,True
id-2146,True,True,True,True,True,True
id-2147,False,True,True,True,True,True
id-2148,False,True,True,True,True,True
id-2149,True,True,True,True,True,True
id-2150,True,True,False,True,True,True
id-2151,False,True,True,True,True,True
id-2152,False,True,True,True,True,True
id-2153,False,True,True,True,True,True
id-2154,True,True,True,True,True,True
id-2155,False,True,True,True,True,True
id-2156,True,True,True,True,False,True
id-2157,False,False,True,True,True,True
id-2158,True,True,False,True,True,True
id-2159,False,True,True,False,False,True
id-2160,False,True,True,True,True,True
id-2161,False,True,True,True,True,False
id-2162,False,True,True,True,True,True
id-2163,False,True,True,True,True,False
id-2164,False,True,True,True,False,True
id-2165,True,False,True,True,True,True
id-2166,False,True,True,False,True,False
id-2167,False,True,True,True,True,True
id-2168,True,False,True,True,True,True
id-2169,False,True,True,False,True,True
id-2170,True,True,True,True,True,True
id-2171,False,True,True,False,True,True
id-2172,False,True,True,False,True,True
id-2173,True,True,True,False,True,True
id-2174,True,True,False,True,True,True
id-2175,False,False,False,True,True,True
id-2176,False,True,True,True,False,True
id-2177,True,False,True,True,True,True
id-2178,False,True,True,True,True,True
id-2179,False,True,True,True,True,True
id-2180,False,True,True,True,True,True
id-2181,False,True,True,True,True,True
id-2182,False,True,True,True,True,True
id-2183,False,True,True,True,True,True
id-2184,True,True,True,False,True,True
id-2185,True,True,True,True,True,True
id-2186,False,True,True,True,True,True
id-2187,False,True,False,True,False,True
id-2188,False,True,True,True,True,True
id-2189,False,True,True,True,True,True
id-2190,False,True,True,True,False,True
id-2191,False,True,True,True,True,True
id-2192,False,True,True,True,True,True
id-2193,False,True,True,True,True,True
id-2194,False,True,True,True,False,True
id-2195,False,True,True,False,True,True
id-2196,False,True,False,True,True,True
id-2197,True,False,True,True,True,True
id-2198,False,True,True,True,True,True
id-2199,False,True,True,True,True,True
id-2200,False,True,True,True,True,True
id-2201,False,False,True,True,True,True
id-2202,True,False,True,True,True,False
id-2203,False,True,True,True,True,True
id-2204,False,False,False,False,True,True
id-2205,True,True,True,True,True,True
id-2206,False,True,True,False,True,True
id-2207,True,False,False,False,True,True
id-2208,True,True,True,True,True,True
id-2209,False,True,True,True,True,True
id-2210,True,True,True,True,True,True
id-2211,True,True,False,True,False,False
id-2212,False,True,True,True,True,True
id-2213,False,True,True,False,True,True
id-2214,False,True,True,False,True,True
id-2215,False,False,False,True,True,True
id-2216,False,True,False,True,False,False
id-2217,True,True,True,True,True,True
id-2218,False,True,True,True,True,True
id-2219,False,True,True,True,True,True
id-2220,False,True,True,False,False,True
id-2221,False,True,True,True,True,True
id-2222,False,True,False,True,False,True
id-2223,False,True,True,True,True,True
id-2224,False,True,False,True,False,True
id-2225,False,False,True,False,True,False
id-2226,False,True,True,True,True,True
id-2227,False,True,True,True,True,True
id-2228,False,False,True,True,False,True
id-2229,False,True,True,True,True,False
id-2230,True,False,True,True,True,False
id-2231,False,False,False,True,True,False
id-2232,False,True,True,True,True,False
id-2233,False,True,False,True,True,True
id-2234,False,False,True,False,True,True
id-2235,True,False,True,True,False,True
id-2236,False,True,True,True,True,True
id-2237,False,False,True,True,True,False
id-2238,False,False,True,False,True,True
id-2239,True,True,True,False,True,True
id-2240,True,False,True,True,True,False
id-2241,False,True,False,True,True,True
id-2242,True,True,True,True,True,True
id-2243,False,False,True,False,False,True
id-2244,False,True,True,True,True,True
id-2245,False,False,True,True,True,True
id-2246,False,True,True,True,False,False
id-2247,False,True,False,True,True,True
id-2248,False,True,True,True,True,True
id-2249,True,False,True,False,False,True
id-2250,False,False,True,True,True,True
id-2251,False,True,False,True,True,True
id-2252,False,True,False,False,True,True
id-2253,False,True,True,True,True,True
id-2254,True,True,True,False,True,True
id-2255,True,False,True,True,True,True
id-2256,False,True,True,True,True,True
id-2257,True,True,True,True,True,True
id-2258,False,True,True,True,True,True
id-2259,True,True,True,False,True,True
id-2260,True,True,True,True,False,True
id-2261,False,True,True,True,True,True
id-2262,True,True,True,True,True,True
id-2263,False,True,False,False,True,True
id-2264,False,True,True,True,True,True
id-2265,False,True,False,True,False,True
id-2266,False,True,True,True,True,True
id-2267,False,True,True,True,False,True
id-2268,False,False,True,True,True,False
id-2269,True,False,True,True,True,True
id-2270,False,False,True,True,True,False
id-2271,False,True,True,False,True,True
id-2272,True,True,True,True,True,True
id-2273,False,True,False,True,True,True
id-2274,False,True,True,True,True,True
id-2275,False,False,True,True,True,True
id-2276,False,False,True,False,True,True
