uid,mod0,mod1,mod2,mod3,mod4,mod5
id-1673,False,False,False,True,True,False
id-1674,False,False,False,False,True,True
id-1675,False,True,False,False,True,False
id-1676,False,True,True,True,False,False
id-1677,False,False,False,True,True,True
id-1678,False,True,True,True,True,False
id-1679,False,False,False,False,True,True
id-1680,False,False,False,False,True,False
id-1681,False,True,True,True,True,True
id-1682,False,True,True,False,True,True
id-1683,False,False,True,True,False,True
id-1684,False,True,False,True,True,True
id-1685,False,True,True,True,True,True
id-1686,False,True,False,False,True,False
id-1687,False,True,True,True,True,False
id-1688,False,True,False,True,False,True
id-1689,True,True,True,False,True,False
id-1690,False,False,True,False,True,False
id-1691,False,False,True,False,False,True
id-1692,False,False,True,True,True,False
id-1693,False,True,True,True,True,True
id-1694,False,True,True,False,False,True
id-1695,False,False,True,True,False,False
id-1696,False,True,False,True,True,True
id-1697,False,True,False,True,False,False
id-1698,False,False,True,True,False,True
id-1699,False,False,False,True,True,False
id-1700,True,True,True,False,False,False
id-1701,False,True,False,True,True,False
id-1702,False,True,True,False,False,True
id-1703,False,False,True,False,False,True
id-1704,False,False,False,True,False,True
id-1705,False,True,True,True,False,True
id-1706,True,True,False,False,False,False
id-1707,False,False,True,True,True,True
id-1708,False,False,False,False,False,True
id-1709,False,True,False,True,True,True
id-1710,False,True,True,True,False,False
id-1711,False,False,True,False,False,True
id-1712,False,True,True,True,True,True
id-1713,False,False,False,True,False,True
id-1714,False,True,False,False,False,False
id-1715,False,False,False,False,False,True
id-1716,False,True,True,False,True,False
id-1717,False,True,False,True,True,True
id-1718,False,False,False,True,True,True
id-1719,False,True,False,True,False,False
id-1720,False,True,True,False,True,True
id-1721,True,True,True,False,True,False
id-1722,False,True,False,False,True,True
id-1723,False,True,True,True,True,True
id-1724,False,False,True,False,False,True
id-1725,False,False,False,True,True,True
id-1726,True,False,True,True,True,False
id-1727,False,False,True,False,True,True
id-1728,False,True,True,True,True,True
id-1729,False,True,True,False,False,True
id-1730,False,True,False,True,False,True
id-1731,False,True,True,True,True,True
id-1732,False,False,True,True,True,True
id-1733,False,True,False,True,True,False
id-1734,False,False,False,False,False,True
id-1735,True,True,True,True,False,False
id-1736,False,False,False,True,False,True
id-1737,False,True,False,False,True,True
id-1738,False,True,False,True,True,True
id-1739,False,True,True,True,False,False
id-1740,False,True,True,True,True,True
id-1741,False,True,True,True,False,False
id-1742,False,False,True,False,False,False
id-1743,False,True,True,False,False,False
id-1744,True,True,True,True,True,True
id-1745,False,True,True,True,True,True
id-1746,False,False,False,False,True,True
id-1747,False,True,False,True,True,True
id-1748,False,False,False,True,True,True
id-1749,False,True,True,False,True,True
id-1750,False,False,True,False,True,True
id-1751,False,False,True,False,False,True
id-1752,False,False,True,True,True,True
id-1753,False,True,True,True,False,True
id-1754,False,True,True,False,True,False
id-1755,False,True,False,False,False,True
id-1756,True,False,False,True,True,False
id-1757,False,False,False,False,False,True
id-1758,False,True,True,True,False,True
id-1759,False,False,True,False,False,True
id-1760,False,False,False,True,True,False
id-1761,False,False,True,False,False,True
id-1762,False,False,False,True,False,False
id-1763,False,True,True,False,False,True
id-1764,False,False,True,True,True,True
id-1765,False,False,True,True,True,True
id-1766,False,True,False,True,True,False
id-1767,False,False,True,True,False,True
id-1768,False,True,False,True,False,True
id-1769,False,False,True,True,False,True
id-1770,True,False,True,False,False,True
id-1771,False,True,True,False,True,True
id-1772,False,False,True,False,True,True
id-1773,False,False,True,True,False,True
id-1774,False,False,True,True,True,True
id-1775,False,False,True,False,False,True
id-1776,False,True,False,True,False,False
id-1777,False,True,False,False,True,True
id-1778,False,True,False,True,True,True
id-1779,False,True,False,False,True,True
id-1780,False,False,True,True,True,True
id-1781,False,True,True,True,True,True
id-1782,False,False,False,True,True,False
id-1783,False,True,True,True,True,False
id-1784,False,True,True,True,True,True
id-1785,False,True,True,True,False,False
id-1786,False,True,True,True,True,True
id-1787,False,True,False,True,False,True
id-1788,False,True,True,True,False,True
id-1789,False,False,False,True,True,False
id-1790,False,True,True,False,True,True
id-1791,False,True,False,True,True,False
id-1792,True,False,True,True,True,True
id-1793,True,True,True,False,True,True
id-1794,False,True,True,True,True,False
id-1795,False,False,True,False,True,True
id-1796,False,True,False,True,True,True
id-1797,False,False,True,True,True,True
id-1798,False,False,False,True,True,False
id-1799,False,True,False,True,False,True
id-1800,False,False,True,True,False,False
id-1801,False,False,True,False,False,True
id-1802,False,False,True,True,True,False
id-1803,False,False,True,True,True,True
id-1804,False,True,True,True,False,True
id-1805,False,True,True,True,True,False
id-1806,False,True,True,True,True,True
id-1807,False,False,True,False,True,True
id-1808,False,False,True,False,True,False
id-1809,False,True,True,False,True,False
id-1810,False,False,False,True,False,True
id-1811,False,True,True,True,True,True
id-1812,False,True,False,False,True,True
id-1813,False,True,True,False,True,True
id-1814,False,False,False,False,False,True
id-1815,False,True,True,True,True,True
id-1816,False,False,True,True,True,False
id-1817,False,True,True,True,False,False
id-1818,False,True,True,False,True,True
id-1819,False,True,False,False,True,True
id-1820,False,True,True,True,True,True
id-1821,False,False,False,True,True,False
id-1822,True,False,False,True,False,False
id-1823,False,True,False,False,False,False
id-1824,False,True,True,False,False,False
id-1825,False,False,False,False,True,True
id-1826,True,True,True,True,True,False
id-1827,False,False,False,True,True,False
id-1828,False,False,True,True,True,False
id-1829,False,False,True,True,True,True
id-1830,False,True,False,True,True,True
id-1831,False,True,True,True,False,False
id-1832,False,True,True,True,True,True
id-1833,False,False,False,False,True,True
id-1834,False,True,True,True,True,True
id-1835,True,True,True,False,True,False
id-1836,False,False,True,True,True,True
id-1837,False,False,False,False,False,True
id-1838,False,True,True,True,False,False
id-1839,False,False,True,False,True,True
id-1840,False,True,True,True,True,False
id-1841,True,True,True,True,True,False
id-1842,False,False,True,True,True,True
id-1843,False,True,False,False,True,True
id-1844,False,False,False,False,True,False
id-1845,False,True,True,False,False,True
id-1846,False,False,True,False,True,False
id-1847,False,True,True,True,True,True
id-1848,True,False,False,True,False,True
id-1849,False,False,True,True,True,True
id-1850,False,False,True,True,True,True
id-1851,False,False,True,False,True,True
id-1852,False,True,False,False,True,False
id-1853,False,True,True,True,True,True
id-1854,False,False,True,True,False,True
id-1855,False,False,True,True,False,True
id-1856,False,True,True,False,True,False
id-1857,True,False,True,False,True,True
id-1858,False,True,True,True,False,True
id-1859,False,True,False,True,True,True
id-1860,True,True,True,True,True,True
id-1861,False,False,False,False,False,False
id-1862,False,False,True,True,False,False
id-1863,False,True,False,True,True,True
id-1864,False,True,True,False,True,False
id-1865,False,True,True,True,True,False
id-1866,True,True,False,True,False,False
id-1867,False,False,True,True,True,True
id-1868,False,True,False,True,True,False
id-1869,False,False,True,False,True,True
id-1870,False,True,True,True,False,False
id-1871,False,False,True,False,False,False
id-1872,False,True,False,True,False,True
id-1873,False,True,False,False,True,True
id-1874,False,True,False,True,True,False
id-1875,False,True,False,True,False,False
id-1876,True,True,True,True,True,True
id-1877,False,True,False,True,True,False
id-1878,False,True,True,False,True,True
id-1879,False,False,True,True,True,True
id-1880,False,True,True,False,False,True
id-1881,False,True,True,True,True,True
id-1882,False,True,True,True,True,True
id-1883,False,True,True,False,True,True
id-1884,False,False,False,False,True,True
id-1885,False,True,False,False,True,True
id-1886,False,True,False,True,False,True
id-1887,False,True,False,False,True,True
id-1888,False,True,True,False,False,True
id-1889,True,False,False,True,False,True
id-1890,False,False,False,False,False,True
id-1891,False,True,False,True,True,False
id-1892,False,True,True,True,False,False
id-1893,False,True,False,True,False,False
id-1894,False,True,False,False,False,True
id-1895,False,False,False,False,True,True
id-1896,False,True,False,False,False,False
id-1897,False,True,False,True,False,True
id-1898,False,False,False,False,True,False
id-1899,False,True,True,True,True,True
id-1900,True,True,False,True,False,True
id-1901,False,False,True,True,True,False
id-1902,True,False,False,True,False,False
id-1903,True,False,True,True,False,True
id-1904,False,True,False,False,True,True
id-1905,False,True,True,False,True,False
id-1906,False,True,True,True,True,True
id-1907,False,False,True,True,False,False
id-1908,False,False,True,False,True,True
id-1909,False,False,False,True,True,False
id-1910,False,False,False,True,False,False
id-1911,False,True,False,False,False,False
id-1912,False,False,True,True,True,True
id-1913,False,True,False,True,False,False
id-1914,False,True,True,True,True,False
id-1915,False,True,True,False,True,False
id-1916,True,True,False,True,False,True
id-1917,False,True,False,False,True,True
id-1918,True,True,True,False,True,False
id-1919,False,True,True,False,True,False
id-1920,False,True,True,False,True,True
id-1921,False,False,True,True,False,False
id-1922,False,True,False,True,True,True
id-1923,True,True,False,False,False,False
id-1924,False,False,True,True,False,True
id-1925,False,True,True,False,True,False
id-1926,False,True,True,False,True,True
id-1927,False,True,True,True,True,False
id-1928,False,False,False,True,True,True
id-1929,False,False,True,False,False,True
id-1930,False,True,True,False,False,True
id-1931,False,False,True,True,True,True
id-1932,False,True,False,False,False,False
id-1933,False,False,False,True,True,True
id-1934,False,False,False,True,False,True
id-1935,True,False,True,True,True,False
id-1936,False,False,True,True,True,False
id-1937,False,True,False,True,False,True
id-1938,False,False,True,True,False,True
id-1939,False,True,True,False,True,True
id-1940,False,False,False,True,True,True
id-1941,False,False,True,False,True,True
id-1942,False,True,False,True,False,True
id-1943,False,False,False,True,True,True
id-1944,False,False,True,False,True,True
id-1945,True,True,False,True,False,True
id-1946,False,False,False,False,True,False
id-1947,False,True,True,False,True,True
id-1948,False,True,True,False,False,False
id-1949,False,False,True,False,True,True
id-1950,False,False,True,False,True,True
id-1951,True,False,False,False,False,True
id-1952,False,True,True,False,False,False
id-1953,False,True,True,True,True,False
id-1954,False,True,True,True,True,False
id-1955,False,False,True,True,True,True
id-1956,False,True,False,True,True,True
id-1957,False,False,True,True,True,True
id-1958,False,False,True,True,True,True
id-1959,False,True,True,False,False,False
id-1960,False,False,True,True,False,False
id-1961,False,True,True,False,False,False
id-1962,True,False,True,True,False,True
id-1963,False,False,False,True,False,False
id-1964,True,False,True,True,True,True
id-1965,False,True,False,True,False,True
id-1966,False,True,True,True,False,False
id-1967,False,True,True,False,True,True
id-1968,True,True,False,False,True,True
id-1969,False,True,False,True,True,True
id-1970,True,False,True,True,True,True
id-1971,False,True,True,True,False,False
id-1972,False,False,True,True,True,True
id-1973,False,True,True,True,False,False
id-1974,False,False,False,True,False,True
id-1975,False,False,False,True,True,True
id-1976,False,True,False,False,True,True
id-1977,False,True,True,True,True,True
id-1978,False,False,True,False,False,True
id-1979,False,True,False,True,False,True
id-1980,False,True,True,True,False,True
id-1981,False,False,True,False,True,False
id-1982,True,False,False,True,False,False
id-1983,False,False,False,True,True,True
id-1984,False,True,False,False,False,True
id-1985,True,False,True,True,True,True
id-1986,False,True,True,False,False,False
id-1987,False,True,True,True,True,False
id-1988,False,True,True,True,True,False
id-1989,True,False,True,True,False,False
id-1990,False,False,True,False,True,True
id-1991,False,False,False,True,False,False
id-1992,False,True,True,True,True,False
id-1993,False,True,True,False,True,True
id-1994,False,True,True,True,False,False
id-1995,False,False,True,True,True,False
id-1996,False,True,False,False,True,True
id-1997,False,True,False,False,True,False
id-1998,False,False,True,True,True,True
id-1999,False,True,True,True,True,True
id-2000,False,True,False,True,True,True
id-2001,False,False,True,True,True,True
id-2002,False,False,False,False,False,True
id-2003,False,True,False,True,True,True
id-2004,False,False,False,False,False,True
id-2005,False,False,True,False,True,True
id-2006,True,False,True,True,True,False
id-2007,False,True,False,True,True,True
id-2008,False,False,True,True,False,False
id-2009,True,True,False,True,False,True
id-2010,False,True,True,True,True,True
id-2011,False,True,False,True,True,False
id-2012,False,True,False,True,True,True
id-2013,False,True,True,True,True,False
id-2014,False,False,True,True,True,False
id-2015,False,False,False,True,True,True
id-2016,False,True,True,True,False,True
id-2017,False,False,False,True,True,True
id-2018,False,True,False,False,True,True
id-2019,False,True,False,False,False,False
id-2020,False,False,False,True,True,True
id-2021,False,False,False,False,True,True
id-2022,False,True,True,True,False,True
id-2023,False,False,True,False,True,True
id-2024,False,True,False,True,False,True
id-2025,False,False,False,True,False,False
id-2026,False,True,True,False,False,False
id-2027,False,True,False,False,True,True
id-2028,False,False,True,False,True,False
id-2029,False,True,False,True,False,True
id-2030,False,False,True,True,False,False
id-2031,False,True,True,True,False,True
id-2032,False,True,True,True,True,True
id-2033,False,False,True,False,False,True
id-2034,False,True,False,True,True,True
id-2035,False,True,False,False,False,False
id-2036,False,False,True,True,True,True
id-2037,False,False,True,False,True,True
id-2038,False,True,False,True,False,True
id-2039,False,True,True,True,True,True
id-2040,False,True,False,False,True,False
id-2041,False,False,True,True,False,False
id-2042,True,True,False,False,True,True
id-2043,True,False,False,False,False,False
id-2044,False,True,False,False,True,True
id-2045,False,False,False,True,False,True
id-2046,False,True,True,False,False,False
id-2047,False,False,False,False,False,False
id-2048,False,True,True,True,True,True
id-2049,True,False,False,True,False,True
id-2050,False,True,True,False,True,True
id-2051,False,False,False,False,False,True
id-2052,False,True,True,True,False,True
id-2053,True,False,False,False,True,True
id-2054,False,True,False,True,False,False
id-2055,False,True,False,True,True,False
id-2056,False,True,True,True,True,True
id-2057,False,False,True,True,True,True
id-2058,True,True,False,True,False,False
id-2059,False,False,True,True,False,True
id-2060,False,False,False,True,True,True
id-2061,False,False,False,True,False,True
id-2062,False,True,True,True,True,True
id-2063,False,False,True,True,True,False
id-2064,False,True,True,True,True,True
id-2065,False,False,True,False,True,True
id-2066,False,True,True,False,True,False
id-2067,False,True,True,True,True,True
id-2068,False,True,True,True,False,True
id-2069,False,True,False,True,True,False
id-2070,False,True,False,False,True,False
id-2071,False,True,False,True,True,True
id-2072,False,False,True,False,True,True
id-2073,False,False,False,True,True,True
id-2074,False,False,True,True,False,False
id-2075,False,True,True,False,True,False
id-2076,False,False,True,True,True,True
id-2077,False,True,True,False,True,False
id-2078,False,False,False,False,False,False
id-2079,False,False,True,False,True,False
id-2080,False,True,False,False,True,False
id-2081,False,False,True,True,True,False
id-2082,True,False,False,False,True,True
id-2083,False,False,False,True,True,False
id-2084,False,True,True,True,True,True
id-2085,False,False,True,True,True,True
id-2086,False,True,False,False,True,True
id-2087,False,True,True,True,False,True
id-2088,False,True,True,False,False,False
id-2089,True,True,False,False,True,True
id-2090,False,False,False,True,False,False
id-2091,False,True,True,True,True,True
id-2092,False,True,False,True,False,False
id-2093,False,False,True,True,True,False
id-2094,False,True,False,True,True,False
id-2095,False,True,True,True,False,True
id-2096,True,False,True,True,False,True
id-2097,True,True,True,False,True,True
id-2098,False,True,False,False,True,False
id-2099,False,True,True,True,False,False
id-2100,False,False,False,True,False,False
id-2101,False,False,True,True,False,True
id-2102,False,True,True,False,True,False
id-2103,False,False,True,True,True,False
id-2104,False,True,False,False,True,True
id-2105,False,True,False,True,True,True
id-2106,False,False,False,False,True,True
id-2107,False,True,True,True,True,False
id-2108,False,True,False,False,True,True
id-2109,False,True,False,True,True,False
id-2110,True,True,True,True,True,False
id-2111,False,True,True,False,True,True
id-2112,False,True,True,True,False,False
id-2113,False,True,False,False,False,False
id-2114,False,True,False,False,True,False
id-2115,False,True,False,True,True,True
id-2116,False,True,True,True,True,True
id-2117,False,True,True,True,False,True
id-2118,False,False,False,True,True,False
id-2119,False,True,True,True,False,True
id-2120,False,False,True,True,True,False
id-2121,False,True,True,True,True,True
id-2122,False,False,False,False,True,True
id-2123,False,True,True,True,True,True
id-2124,False,True,False,True,True,True
id-2125,False,False,False,False,True,True
id-2126,True,True,True,True,True,True
id-2127,False,True,False,True,False,True
id-2128,False,True,False,False,False,False
id-2129,False,True,False,False,True,False
id-2130,False,True,True,False,True,True
id-2131,False,True,True,True,True,True
id-2132,True,False,True,True,False,False
id-2133,False,True,False,False,False,True
id-2134,False,True,False,True,False,True
id-2135,False,False,False,False,False,True
id-2136,False,True,True,False,False,True
id-2137,False,True,False,False,True,True
id-2138,True,False,False,True,True,False
id-2139,False,True,True,False,True,False
id-2140,False,False,True,True,True,False
id-2141,False,True,False,True,True,False
id-2142,True,True,True,False,True,True
id-2143,False,True,True,True,True,True
id-2144,False,True,False,True,True,True
id-2145,False,False,True,False,False,False
id-2146,False,False,True,True,True,True
id-2147,False,False,False,False,True,True
id-2148,False,True,True,True,True,True
id-2149,False,False,False,True,True,True
id-2150,False,True,False,False,True,True
id-2151,False,True,True,True,False,True
id-2152,False,False,False,True,True,True
id-2153,False,True,False,True,True,True
id-2154,False,False,False,True,False,False
id-2155,False,True,True,True,False,True
id-2156,False,True,False,True,True,True
id-2157,True,True,True,True,True,True
id-2158,True,True,True,False,True,True
id-2159,False,True,True,True,False,False
id-2160,False,False,False,True,False,True
id-2161,False,True,False,False,True,False
id-2162,False,False,True,False,True,True
id-2163,False,False,True,True,True,True
id-2164,False,False,True,True,True,True
id-2165,False,True,False,True,False,True
id-2166,False,True,True,True,True,True
id-2167,False,False,True,False,False,False
id-2168,False,True,False,False,False,False
id-2169,False,False,True,False,True,False
id-2170,False,True,False,True,True,False
id-2171,False,False,False,False,False,False
id-2172,False,True,False,False,False,True
id-2173,False,True,False,False,True,False
id-2174,False,True,True,True,True,False
id-2175,False,True,True,True,True,True
id-2176,False,False,True,True,False,False
id-2177,True,False,True,True,True,True
id-2178,False,True,False,True,True,True
id-2179,False,False,False,False,False,True
id-2180,False,True,False,False,True,True
id-2181,False,False,True,False,True,True
id-2182,False,False,True,True,True,True
id-2183,False,False,True,True,True,False
id-2184,False,True,True,True,False,False
id-2185,False,True,False,True,True,False
id-2186,False,False,True,True,True,True
id-2187,True,False,False,True,True,True
id-2188,False,True,False,True,True,True
id-2189,False,True,False,True,False,True
id-2190,False,True,False,True,True,False
id-2191,True,False,True,False,True,False
id-2192,False,True,True,True,True,False
id-2193,False,False,True,True,True,True
id-2194,False,True,False,False,True,True
id-2195,False,True,False,True,True,True
id-2196,False,False,True,True,False,True
id-2197,True,True,False,True,True,True
id-2198,False,False,True,False,True,True
id-2199,False,False,True,True,True,True
id-2200,False,True,True,False,False,True
id-2201,False,False,True,False,True,True
id-2202,False,True,True,True,False,False
id-2203,False,True,True,True,True,False
id-2204,False,False,False,True,False,False
id-2205,False,False,True,True,True,True
id-2206,True,True,True,True,True,False
id-2207,False,False,True,False,True,True
id-2208,False,True,True,True,True,False
id-2209,False,True,True,True,True,False
id-2210,False,True,False,True,True,False
id-2211,False,True,True,False,True,True
id-2212,False,False,True,False,False,True
id-2213,False,True,False,True,False,True
id-2214,False,False,True,False,True,False
id-2215,False,True,True,False,True,True
id-2216,False,True,False,False,True,False
id-2217,False,True,True,False,False,False
id-2218,False,True,True,False,True,True
id-2219,False,False,False,False,True,True
id-2220,False,True,False,True,True,True
id-2221,False,True,True,True,False,False
id-2222,False,True,False,True,True,False
id-2223,False,True,True,True,False,True
id-2224,False,False,True,False,True,True
id-2225,True,True,False,False,True,True
id-2226,False,True,False,True,False,True
id-2227,False,True,True,False,True,False
id-2228,False,True,False,False,False,False
id-2229,False,True,True,False,True,False
id-2230,False,True,False,True,True,True
id-2231,False,True,False,False,True,False
id-2232,False,False,False,False,True,False
id-2233,False,False,True,True,True,False
id-2234,False,False,True,True,False,False
id-2235,False,True,True,True,True,False
id-2236,False,True,True,True,False,False
id-2237,False,False,True,True,False,True
id-2238,False,False,True,True,False,False
id-2239,False,True,True,False,True,False
id-2240,False,True,True,True,True,True
id-2241,False,False,False,False,False,True
id-2242,False,True,False,False,False,True
id-2243,False,True,True,True,True,True
id-2244,True,False,True,False,False,True
id-2245,False,True,False,True,True,False
id-2246,False,True,True,True,True,False
id-2247,False,True,False,True,True,False
id-2248,False,True,True,True,True,False
id-2249,False,True,True,True,False,True
id-2250,False,True,False,True,False,False
id-2251,False,True,False,True,True,True
id-2252,False,False,True,True,True,False
id-2253,False,False,True,True,False,True
id-2254,False,True,True,False,True,True
id-2255,False,True,True,True,False,True
id-2256,False,True,False,True,False,False
id-2257,False,False,True,True,True,True
id-2258,False,True,False,True,True,True
id-2259,False,True,True,False,False,True
id-2260,False,True,False,True,True,True
id-2261,False,True,True,False,True,True
id-2262,False,False,True,False,False,False
id-2263,False,False,False,False,True,False
id-2264,False,True,True,True,True,False
id-2265,False,True,True,False,True,False
id-2266,False,False,False,False,True,True
id-2267,False,True,True,False,True,True
id-2268,False,True,True,False,True,False
id-2269,False,True,False,False,False,True
id-2270,False,False,False,True,False,True
id-2271,False,False,False,True,True,True
id-2272,False,True,True,True,False,False
id-2273,False,True,True,True,False,True
id-2274,False,True,True,True,False,False
id-2275,False,True,True,True,True,True
id-2276,False,True,False,True,False,True
id-2277,False,True,True,False,False,True
id-2278,False,False,True,True,True,False
id-2279,False,False,True,False,True,False
id-2280,False,False,True,True,True,True
id-2281,False,False,False,True,True,True
id-2282,False,True,True,True,False,False
id-2283,False,False,False,True,True,True
id-2284,False,False,True,False,False,True
id-2285,False,False,False,False,True,True
id-2286,False,True,True,False,True,False
id-2287,False,True,True,False,True,False
id-2288,False,False,False,False,False,False
id-2289,False,True,True,True,True,False
id-2290,False,False,True,True,True,True
id-2291,True,True,True,False,False,False
id-2292,False,True,False,False,False,False
id-2293,False,False,True,True,False,True
id-2294,False,True,False,False,False,False
id-2295,False,False,False,True,False,True
id-2296,False,True,True,True,False,False
id-2297,False,True,True,False,True,True
id-2298,False,True,False,True,True,True
id-2299,False,True,True,False,True,True
id-2300,False,True,True,False,True,False
id-2301,False,True,True,True,True,False
id-2302,False,True,False,True,True,False
id-2303,False,False,False,False,True,False
id-2304,False,True,False,True,True,True
id-2305,False,False,False,True,False,False
id-2306,False,True,True,True,True,True
id-2307,False,True,True,True,True,False
id-2308,True,False,True,False,False,True
id-2309,True,False,True,False,True,False
id-2310,False,True,True,False,True,True
id-2311,False,False,True,False,True,True
id-2312,False,False,False,True,True,False
id-2313,False,True,False,True,True,False
id-2314,False,True,True,False,False,False
id-2315,False,False,True,False,True,True
id-2316,False,False,False,True,True,True
id-2317,False,True,False,True,False,False
id-2318,False,True,False,True,False,True
id-2319,False,False,True,True,False,True
id-2320,False,True,True,True,False,True
id-2321,False,True,True,False,True,True
id-2322,False,False,False,False,True,True
id-2323,False,True,False,True,True,True
id-2324,False,True,True,True,True,True
id-2325,False,True,True,False,False,True
id-2326,False,False,True,False,False,False
id-2327,False,True,False,True,False,False
id-2328,False,False,False,True,False,True
id-2329,False,True,False,False,True,False
id-2330,False,True,True,True,False,True
id-2331,False,True,True,True,True,False
id-2332,False,False,True,False,True,True
id-2333,False,True,True,True,True,False
id-2334,False,True,True,False,True,False
id-2335,False,True,True,False,True,False
id-2336,False,True,False,False,True,False
id-2337,True,True,True,False,False,False
id-2338,True,True,False,False,True,True
id-2339,False,True,True,True,True,False
id-2340,False,True,False,True,False,True
id-2341,False,True,False,False,True,False
id-2342,False,False,True,True,False,False
id-2343,True,True,True,True,True,False
id-2344,False,False,False,True,True,True
id-2345,False,True,False,False,False,True
id-2346,False,True,False,False,True,True
id-2347,False,True,False,True,True,True
id-2348,False,False,True,True,False,True
id-2349,False,True,False,False,False,False
id-2350,False,True,True,False,True,False
id-2351,False,True,True,True,True,True
id-2352,True,True,True,True,True,False
id-2353,False,True,True,False,False,True
id-2354,False,True,False,True,True,True
id-2355,False,True,True,False,True,False
id-2356,False,True,False,True,False,False
id-2357,False,True,True,False,False,False
id-2358,True,True,True,True,True,False
id-2359,False,False,False,True,False,True
id-2360,False,False,True,True,True,False
id-2361,False,True,False,False,True,True
id-2362,True,False,True,False,True,True
id-2363,False,False,True,True,False,False
id-2364,False,False,True,True,False,True
id-2365,True,True,True,False,False,True
id-2366,False,True,False,True,True,True
id-2367,False,False,True,False,True,False
id-2368,False,False,False,True,False,False
id-2369,True,True,False,True,True,True
id-2370,False,True,False,True,False,True
id-2371,False,True,False,True,True,True
id-2372,False,True,True,True,False,False
id-2373,False,False,True,True,True,False
id-2374,False,False,False,True,False,True
id-2375,False,False,True,True,False,False
id-2376,False,False,False,True,False,True
id-2377,False,True,True,True,False,True
id-2378,False,True,True,True,True,True
id-2379,False,False,True,False,True,True
id-2380,False,True,True,False,False,True
id-2381,False,False,True,True,True,True
id-2382,False,True,False,False,True,False
id-2383,False,True,False,True,False,True
id-2384,False,False,True,False,True,False
id-2385,False,False,True,False,False,True
id-2386,False,True,False,True,True,False
id-2387,False,True,True,True,False,False
id-2388,False,True,True,True,True,True
id-2389,False,True,False,True,True,False
id-2390,False,True,True,True,False,False
id-2391,False,True,True,True,True,False
id-2392,False,False,False,True,True,False
id-2393,False,True,False,True,False,False
id-2394,True,False,True,True,False,False
id-2395,True,True,True,True,True,False
id-2396,False,True,False,False,True,True
id-2397,False,False,True,True,False,True
id-2398,True,False,True,True,False,False
id-2399,False,False,False,True,True,True
id-2400,False,True,True,True,True,False
id-2401,False,True,True,True,True,True
id-2402,False,True,False,False,True,False
id-2403,False,False,False,True,False,True
id-2404,False,False,True,True,True,True
id-2405,False,True,True,True,False,True
id-2406,True,False,True,False,False,True
id-2407,False,True,True,False,True,False
id-2408,False,True,True,False,False,True
id-2409,False,False,True,False,False,True
id-2410,False,True,False,False,True,True
id-2411,False,True,True,True,True,True
id-2412,True,False,True,True,False,False
id-2413,False,False,True,False,False,True
id-2414,False,True,True,True,True,False
id-2415,False,False,True,False,False,False
id-2416,False,True,True,False,True,True
id-2417,False,True,True,False,True,True
id-2418,False,False,False,True,False,False
id-2419,False,False,False,True,False,False
id-2420,False,True,True,False,False,True
id-2421,False,False,True,True,False,True
id-2422,False,False,False,False,True,False
id-2423,False,False,True,True,True,True
id-2424,False,False,False,False,False,True
id-2425,False,True,False,True,False,True
id-2426,False,True,True,True,False,False
id-2427,False,True,True,True,True,True
id-2428,False,False,False,False,False,True
id-2429,False,True,False,False,True,False
id-2430,False,False,True,True,True,True
id-2431,False,True,False,False,True,True
id-2432,False,False,True,True,True,True
id-2433,False,True,False,False,True,True
id-2434,False,True,True,True,True,False
id-2435,False,False,True,True,False,True
id-2436,False,False,True,False,False,False
id-2437,False,False,True,False,True,True
id-2438,False,True,False,False,False,True
id-2439,False,False,True,False,False,True
id-2440,False,False,False,True,False,True
id-2441,False,False,True,True,True,False
id-2442,False,True,True,False,True,False
id-2443,False,False,True,True,False,False
id-2444,False,True,False,True,True,False
id-2445,False,True,True,False,False,False
id-2446,True,True,True,False,False,False
id-2447,False,False,False,False,False,False
id-2448,False,False,True,True,False,False
id-2449,False,True,True,False,True,False
id-2450,True,True,False,True,True,False
id-2451,True,True,False,True,True,True
id-2452,False,True,True,True,False,True
id-2453,False,False,False,False,True,False
id-2454,False,True,False,True,True,False
id-2455,False,False,False,False,True,True
id-2456,False,False,True,True,True,False
id-2457,False,True,True,True,True,True
id-2458,True,True,True,True,False,True
id-2459,False,True,True,False,True,True
id-2460,False,True,True,True,False,False
id-2461,False,False,True,True,True,False
id-2462,False,False,True,False,True,True
id-2463,True,True,False,False,False,False
id-2464,False,False,True,False,True,False
id-2465,True,True,False,True,True,False
id-2466,False,True,True,True,True,True
id-2467,True,False,True,False,True,False
id-2468,False,False,True,True,True,True
id-2469,False,True,False,True,True,True
id-2470,False,True,False,True,True,True
id-2471,False,True,True,False,True,False
id-2472,False,False,True,False,False,False
id-2473,False,True,False,False,True,True
id-2474,False,False,False,False,True,True
id-2475,False,True,True,True,True,True
id-2476,False,True,False,True,True,True
id-2477,False,False,False,False,True,False
id-2478,False,True,True,False,False,False
id-2479,False,True,False,True,False,False
id-2480,True,False,False,True,False,True
id-2481,False,False,False,True,False,True
id-2482,False,True,True,False,False,True
id-2483,False,True,True,True,False,True
id-2484,False,False,False,True,False,True
id-2485,False,False,False,True,False,False
id-2486,False,True,False,True,True,False
id-2487,False,True,True,False,True,True
id-2488,False,False,True,True,True,True
id-2489,False,True,False,True,True,False
id-2490,False,True,True,True,False,False
id-2491,False,True,False,False,False,False
id-2492,False,True,False,False,False,True
id-2493,False,True,True,True,True,True
