uid,mod0,mod1,mod2,mod3
id-2394,True,True,False,True
id-2395,False,False,True,False
id-2396,False,True,False,False
id-2397,True,True,False,True
id-2398,True,True,True,True
id-2399,False,False,True,False
id-2400,False,True,True,False
id-2401,False,False,False,True
id-2402,True,True,False,False
id-2403,True,True,False,True
id-2404,True,False,True,True
id-2405,True,True,True,True
id-2406,True,True,True,True
id-2407,False,False,True,False
id-2408,True,True,True,True
id-2409,False,True,False,False
id-2410,False,False,True,False
id-2411,True,True,False,True
id-2412,True,True,False,False
id-2413,True,False,False,False
id-2414,True,False,True,True
id-2415,False,False,True,False
id-2416,False,False,True,False
id-2417,False,False,True,True
id-2418,True,True,True,True
id-2419,False,True,False,True
id-2420,True,True,False,True
id-2421,True,True,True,True
id-2422,False,True,True,True
id-2423,False,True,False,False
id-2424,True,False,True,True
id-2425,False,True,False,True
id-2426,False,True,False,True
id-2427,True,True,True,False
id-2428,False,True,False,False
id-2429,False,False,False,True
id-2430,False,False,True,False
id-2431,True,True,True,False
id-2432,False,True,True,True
id-2433,True,True,True,True
id-2434,True,True,False,False
id-2435,False,True,True,False
id-2436,True,False,True,True
id-2437,False,False,True,False
id-2438,False,True,True,True
id-2439,False,False,True,False
id-2440,False,False,False,True
id-2441,False,True,True,True
id-2442,False,False,True,False
id-2443,True,False,False,False
id-2444,False,False,False,True
id-2445,False,False,False,True
id-2446,True,True,False,False
id-2447,True,True,True,True
id-2448,True,False,True,True
id-2449,True,False,True,False
id-2450,False,False,True,False
id-2451,False,False,False,True
id-2452,False,False,False,True
id-2453,False,True,False,False
id-2454,True,False,False,True
id-2455,True,True,True,False
id-2456,False,True,True,True
id-2457,False,False,False,True
id-2458,True,False,True,True
id-2459,False,True,False,False
id-2460,False,False,False,True
id-2461,True,False,True,True
id-2462,False,True,False,False
id-2463,False,True,False,False
id-2464,True,True,False,False
id-2465,True,True,True,False
id-2466,True,True,True,True
id-2467,False,False,False,True
id-2468,False,False,True,False
id-2469,True,True,False,True
id-2470,False,False,True,False
id-2471,False,False,True,False
id-2472,False,True,False,False
id-2473,True,False,True,False
id-2474,False,False,False,True
id-2475,True,False,False,False
id-2476,False,False,False,True
id-2477,False,True,False,False
id-2478,False,True,True,False
id-2479,False,True,False,False
id-2480,False,False,True,False
id-2481,False,True,True,True
id-2482,False,False,True,False
id-2483,True,False,True,True
id-2484,False,True,False,False
id-2485,False,True,False,False
id-2486,True,True,False,True
id-2487,False,True,False,True
id-2488,False,True,False,False
id-2489,True,False,False,False
id-2490,False,False,True,False
id-2491,True,False,False,False
id-2492,False,False,True,False
id-2493,False,True,False,False
id-2494,True,False,False,False
id-2495,False,True,False,False
id-2496,False,False,False,True
id-2497,True,False,False,False
id-2498,False,False,False,True
id-2499,False,True,False,False
id-2500,True,False,False,True
id-2501,False,True,False,False
id-2502,True,False,False,False
id-2503,True,False,False,False
id-2504,True,True,False,True
id-2505,False,True,False,False
id-2506,True,False,False,False
id-2507,False,False,False,True
id-2508,True,False,False,False
id-2509,False,False,False,True
id-2510,False,False,False,True
id-2511,True,True,True,True
id-2512,True,True,True,True
id-2513,True,True,False,False
id-2514,True,True,True,False
id-2515,True,False,False,False
id-2516,True,False,False,False
id-2517,False,False,True,False
id-2518,True,False,True,False
id-2519,False,False,True,True
id-2520,False,False,False,True
id-2521,False,False,True,False
id-2522,False,False,False,True
id-2523,True,False,False,False
id-2524,False,False,True,False
id-2525,True,True,False,True
id-2526,True,False,True,True
id-2527,False,False,True,False
id-2528,True,False,False,False
id-2529,True,False,True,True
id-2530,False,False,True,False
id-2531,True,False,False,False
id-2532,False,True,True,False
id-2533,False,True,False,False
id-2534,False,False,True,False
id-2535,True,False,False,False
id-2536,True,True,False,True
id-2537,True,False,False,False
id-2538,True,False,True,True
id-2539,False,False,True,True
id-2540,False,False,True,False
id-2541,True,True,False,False
id-2542,False,True,False,False
id-2543,True,True,True,True
id-2544,False,False,True,False
id-2545,True,True,True,False
id-2546,False,False,False,True
id-2547,True,False,False,False
id-2548,True,True,False,False
id-2549,True,True,False,True
id-2550,False,True,False,False
id-2551,False,True,False,False
id-2552,True,False,False,True
id-2553,True,True,True,False
id-2554,True,True,True,True
id-2555,False,False,True,False
id-2556,True,True,True,True
id-2557,True,False,True,False
id-2558,True,True,True,True
id-2559,False,False,True,False
id-2560,False,True,True,True
id-2561,False,False,True,False
id-2562,True,False,False,False
id-2563,True,True,True,True
id-2564,True,True,True,True
id-2565,False,True,False,True
id-2566,False,False,True,False
id-2567,True,False,True,True
id-2568,True,False,False,False
id-2569,False,True,True,True
id-2570,True,False,False,False
id-2571,True,False,True,False
id-2572,False,True,False,False
id-2573,False,False,True,False
id-2574,False,False,True,False
id-2575,False,False,True,True
id-2576,False,True,True,False
id-2577,True,False,True,False
id-2578,True,False,False,False
id-2579,False,False,False,True
id-2580,False,True,False,False
id-2581,False,False,True,False
id-2582,True,True,False,False
id-2583,True,True,False,False
id-2584,True,True,False,True
id-2585,False,False,False,True
id-2586,False,False,False,True
id-2587,False,False,True,False
id-2588,False,False,True,True
id-2589,False,True,False,True
id-2590,True,True,True,True
id-2591,True,True,True,False
id-2592,False,False,False,True
id-2593,True,False,True,True
id-2594,True,True,False,True
id-2595,True,False,False,False
id-2596,True,False,True,True
id-2597,True,False,True,False
id-2598,False,True,False,False
id-2599,False,True,True,True
id-2600,True,False,False,False
id-2601,True,False,False,False
id-2602,False,True,True,True
id-2603,True,True,False,True
id-2604,False,True,True,True
id-2605,False,True,True,False
id-2606,True,False,False,True
id-2607,True,False,True,False
id-2608,True,True,False,True
id-2609,False,False,False,True
id-2610,False,True,False,False
id-2611,False,True,False,False
id-2612,False,True,False,False
id-2613,True,False,False,False
id-2614,True,False,False,True
id-2615,True,True,False,False
id-2616,True,False,False,False
id-2617,False,True,True,False
id-2618,False,False,True,True
id-2619,False,False,True,False
id-2620,False,True,False,True
id-2621,False,False,True,False
id-2622,False,False,True,False
id-2623,False,False,True,True
id-2624,True,False,True,False
id-2625,True,False,False,False
id-2626,False,True,True,True
id-2627,False,True,False,False
id-2628,False,True,False,False
id-2629,False,False,False,True
id-2630,False,False,False,True
id-2631,True,True,True,True
id-2632,False,False,False,True
id-2633,False,False,False,True
id-2634,False,False,True,False
id-2635,False,False,True,False
id-2636,False,False,True,True
id-2637,True,False,False,False
id-2638,False,True,False,False
id-2639,False,False,True,False
id-2640,False,False,True,False
id-2641,True,False,False,True
id-2642,True,False,False,False
id-2643,False,True,False,False
id-2644,False,True,True,True
id-2645,False,False,False,True
id-2646,False,False,False,True
id-2647,True,True,False,False
id-2648,True,True,True,False
id-2649,False,True,False,False
id-2650,True,False,True,False
id-2651,False,False,False,True
id-2652,False,True,False,False
id-2653,False,True,False,False
id-2654,False,False,False,True
id-2655,True,True,True,False
id-2656,True,False,False,False
id-2657,True,False,True,True
id-2658,False,False,True,False
id-2659,False,True,True,True
id-2660,True,False,False,False
id-2661,False,False,True,False
id-2662,False,True,True,False
id-2663,False,False,False,True
id-2664,False,False,False,True
id-2665,False,False,True,False
id-2666,True,False,True,False
id-2667,True,True,False,False
id-2668,True,False,False,False
id-2669,True,False,True,False
id-2670,True,True,True,False
id-2671,False,False,True,True
id-2672,False,True,False,True
id-2673,True,True,True,True
id-2674,False,True,False,False
id-2675,False,False,False,True
id-2676,True,False,False,False
id-2677,False,True,False,True
id-2678,False,False,False,True
id-2679,True,True,True,False
id-2680,True,False,False,True
id-2681,False,True,False,False
id-2682,True,False,False,False
id-2683,False,False,True,False
id-2684,False,False,False,True
id-2685,False,False,True,False
id-2686,True,False,False,False
id-2687,False,False,True,False
id-2688,False,False,True,False
id-2689,False,True,True,True
id-2690,True,True,True,True
id-2691,True,True,False,True
id-2692,True,False,False,False
id-2693,True,True,True,True
id-2694,True,False,True,True
id-2695,True,True,False,True
id-2696,False,False,False,True
id-2697,False,False,False,True
id-2698,False,True,True,False
id-2699,False,True,False,False
id-2700,False,False,True,False
id-2701,False,True,False,False
id-2702,False,False,False,True
id-2703,False,False,True,True
id-2704,False,False,False,True
id-2705,False,False,False,True
id-2706,False,True,False,False
id-2707,False,False,False,True
id-2708,False,True,True,False
id-2709,False,True,True,False
id-2710,True,True,False,True
id-2711,True,False,False,False
id-2712,False,False,True,True
id-2713,False,False,False,True
id-2714,True,True,True,True
id-2715,True,True,True,False
id-2716,False,True,False,False
id-2717,False,False,False,True
id-2718,False,False,False,True
id-2719,True,True,True,True
id-2720,False,True,False,False
id-2721,False,False,False,True
id-2722,True,False,False,False
id-2723,False,False,False,True
id-2724,True,True,False,False
id-2725,True,False,False,False
id-2726,True,True,False,True
id-2727,True,True,True,True
id-2728,True,False,False,False
id-2729,False,False,False,True
id-2730,False,False,False,True
id-2731,True,True,True,True
id-2732,True,True,True,True
id-2733,True,False,True,True
id-2734,True,False,True,False
id-2735,True,False,False,False
id-2736,False,False,False,True
id-2737,False,True,False,False
id-2738,False,False,True,False
id-2739,True,False,True,False
id-2740,False,True,False,False
id-2741,True,True,True,True
id-2742,False,False,True,False
id-2743,False,True,False,False
id-2744,True,False,False,False
id-2745,True,True,True,True
id-2746,True,False,True,True
id-2747,False,True,False,False
id-2748,False,True,False,True
id-2749,False,True,False,False
id-2750,False,False,False,True
id-2751,False,True,False,False
id-2752,False,False,False,True
id-2753,False,True,False,False
id-2754,True,False,False,False
id-2755,False,True,False,True
id-2756,True,False,True,False
id-2757,True,True,True,False
id-2758,False,True,False,False
id-2759,False,True,False,False
id-2760,False,True,False,False
id-2761,True,True,True,False
id-2762,False,False,False,True
id-2763,True,False,False,False
id-2764,True,False,False,False
id-2765,True,True,True,False
id-2766,False,False,False,True
id-2767,True,False,False,False
id-2768,False,False,True,False
id-2769,True,False,False,True
id-2770,False,True,True,False
id-2771,False,True,False,True
id-2772,True,True,True,True
id-2773,False,False,True,False
id-2774,False,False,True,False
id-2775,True,True,False,False
id-2776,True,True,True,True
id-2777,True,False,False,False
id-2778,False,False,True,False
id-2779,False,False,False,True
id-2780,False,True,False,True
id-2781,False,True,True,True
id-2782,False,True,True,False
id-2783,False,True,False,False
id-2784,False,True,False,False
id-2785,True,True,True,True
id-2786,False,True,False,False
id-2787,True,False,False,False
id-2788,False,False,True,True
id-2789,False,False,True,False
id-2790,True,True,False,True
id-2791,True,False,True,False
id-2792,False,True,False,True
id-2793,True,True,True,False
id-2794,False,True,False,False
id-2795,False,False,False,True
id-2796,True,False,True,True
id-2797,True,False,True,True
id-2798,True,False,False,False
id-2799,True,True,True,True
id-2800,True,False,False,False
id-2801,False,True,True,True
id-2802,False,True,True,False
id-2803,False,False,True,False
id-2804,True,True,False,True
id-2805,False,True,False,True
id-2806,False,True,True,True
id-2807,False,True,False,False
id-2808,False,False,False,True
id-2809,False,False,False,True
id-2810,True,False,False,False
id-2811,True,True,True,True
id-2812,False,True,False,False
id-2813,False,True,False,False
id-2814,False,False,True,True
id-2815,True,True,True,False
id-2816,False,False,True,False
id-2817,True,False,False,False
id-2818,False,True,False,False
id-2819,False,True,False,False
id-2820,False,True,False,True
id-2821,True,True,False,False
id-2822,False,True,False,False
id-2823,False,False,False,True
id-2824,False,True,False,True
id-2825,False,True,False,False
id-2826,True,True,True,False
id-2827,True,False,False,True
id-2828,False,False,True,False
id-2829,False,True,False,False
id-2830,True,True,False,True
id-2831,True,True,False,False
id-2832,False,False,True,False
id-2833,True,True,True,True
id-2834,False,False,False,True
id-2835,False,True,False,False
id-2836,True,True,False,True
id-2837,False,True,False,False
id-2838,False,False,False,True
id-2839,False,True,True,True
id-2840,True,False,False,False
id-2841,False,False,False,True
id-2842,False,False,False,True
id-2843,True,False,True,False
id-2844,False,True,False,False
id-2845,False,False,True,False
id-2846,False,True,True,True
id-2847,True,True,False,True
id-2848,False,False,False,True
id-2849,True,False,True,True
id-2850,False,True,True,True
id-2851,True,False,True,True
id-2852,True,True,True,True
id-2853,False,False,False,True
id-2854,False,True,True,True
id-2855,False,True,False,True
id-2856,False,False,False,True
id-2857,True,False,False,False
id-2858,True,False,False,True
id-2859,False,False,True,False
id-2860,True,True,True,True
id-2861,False,False,True,False
id-2862,False,False,False,True
id-2863,True,False,True,True
id-2864,True,False,False,True
id-2865,True,False,False,False
id-2866,False,False,False,True
id-2867,False,True,True,False
id-2868,True,False,False,False
id-2869,True,False,True,False
id-2870,True,True,False,True
id-2871,True,True,True,True
id-2872,False,False,False,True
id-2873,False,False,False,True
id-2874,True,False,False,False
id-2875,True,False,True,False
id-2876,False,False,True,False
id-2877,False,True,True,True
id-2878,True,True,False,True
id-2879,False,False,False,True
id-2880,False,True,False,False
id-2881,False,False,False,True
id-2882,False,True,True,False
id-2883,True,True,False,False
id-2884,True,False,False,True
id-2885,False,False,True,True
id-2886,False,False,True,False
id-2887,False,True,True,True
id-2888,True,True,False,True
id-2889,True,False,False,False
id-2890,True,False,False,False
id-2891,True,True,True,False
id-2892,False,True,True,True
id-2893,True,False,False,False
id-2894,True,True,True,False
id-2895,False,False,True,False
id-2896,False,True,False,False
id-2897,True,False,False,False
id-2898,True,True,False,True
id-2899,False,True,False,False
id-2900,True,False,False,False
id-2901,True,True,True,True
id-2902,False,False,False,True
id-2903,True,True,True,True
id-2904,False,True,True,True
id-2905,False,True,False,True
id-2906,True,True,True,True
id-2907,False,False,True,False
id-2908,True,False,True,False
id-2909,False,True,False,False
id-2910,True,True,True,True
id-2911,False,False,False,True
id-2912,False,False,True,False
id-2913,False,False,False,True
id-2914,False,False,True,False
id-2915,True,True,True,True
id-2916,False,False,False,True
id-2917,True,True,False,True
id-2918,False,False,False,True
id-2919,True,True,True,True
id-2920,True,True,False,True
id-2921,True,True,True,True
id-2922,False,True,True,True
id-2923,True,True,False,True
id-2924,False,False,True,False
id-2925,True,False,True,True
id-2926,False,True,False,False
id-2927,False,False,False,True
id-2928,False,False,False,True
id-2929,False,False,False,True
id-2930,False,True,False,True
id-2931,True,False,False,False
id-2932,False,True,False,False
id-2933,False,False,True,False
id-2934,True,True,False,False
id-2935,False,False,False,True
id-2936,False,False,False,True
id-2937,True,True,False,True
id-2938,False,True,False,False
id-2939,False,False,False,True
id-2940,True,False,True,True
id-2941,True,True,True,False
id-2942,False,True,False,True
id-2943,True,False,False,False
id-2944,False,False,True,False
id-2945,False,True,True,True
id-2946,False,True,False,True
id-2947,True,True,True,True
id-2948,True,False,False,True
id-2949,False,True,False,False
id-2950,True,False,False,False
id-2951,False,True,False,False
id-2952,False,False,False,True
id-2953,True,False,False,False
id-2954,True,False,True,True
id-2955,False,False,False,True
id-2956,False,False,False,True
id-2957,False,False,False,True
id-2958,True,True,True,True
id-2959,True,True,True,False
id-2960,True,False,False,False
id-2961,False,True,True,False
id-2962,False,True,True,False
id-2963,True,True,False,False
id-2964,False,False,True,False
id-2965,False,False,False,True
id-2966,False,False,True,True
id-2967,False,False,False,True
id-2968,True,True,False,True
id-2969,True,False,False,False
id-2970,True,False,False,False
id-2971,False,True,False,False
id-2972,False,True,False,False
id-2973,False,True,False,True
id-2974,False,False,False,True
id-2975,False,True,True,True
id-2976,True,True,False,False
id-2977,False,False,True,False
id-2978,True,True,True,True
id-2979,False,False,False,True
id-2980,True,True,False,False
id-2981,True,False,False,True
id-2982,False,False,True,True
id-2983,False,False,True,False
id-2984,False,False,True,False
id-2985,False,False,True,True
id-2986,True,True,True,True
id-2987,False,False,False,True
id-2988,True,False,True,True
id-2989,True,True,True,True
id-2990,True,True,True,True
id-2991,True,True,False,True
id-2992,False,False,False,True
id-2993,True,False,False,False
id-2994,False,False,False,True
id-2995,False,False,False,True
id-2996,False,False,True,True
id-2997,True,False,True,False
id-2998,True,False,False,False
id-2999,False,False,True,False
id-3000,False,False,False,True
id-3001,True,True,True,True
id-3002,False,True,False,True
id-3003,False,True,False,False
id-3004,False,True,False,True
id-3005,False,False,True,False
id-3006,False,False,True,True
id-3007,True,True,True,True
id-3008,True,False,False,False
id-3009,False,False,True,False
id-3010,True,False,False,False
id-3011,False,True,True,False
id-3012,True,False,False,False
id-3013,True,True,False,True
id-3014,False,True,False,False
id-3015,False,False,False,True
id-3016,False,True,True,True
id-3017,False,False,False,True
id-3018,True,True,False,True
id-3019,False,False,True,True
id-3020,True,False,False,True
id-3021,True,False,False,False
id-3022,True,True,False,True
id-3023,True,True,True,True
id-3024,True,True,False,True
id-3025,True,True,True,False
id-3026,True,False,False,False
id-3027,False,True,False,False
id-3028,True,False,False,False
id-3029,False,False,True,False
id-3030,False,False,True,False
id-3031,False,False,False,True
id-3032,False,True,False,False
id-3033,True,False,False,False
id-3034,True,True,False,True
id-3035,False,True,False,False
id-3036,True,False,True,False
id-3037,False,True,False,False
id-3038,True,True,True,False
id-3039,True,False,False,False
id-3040,True,False,False,False
id-3041,True,True,False,False
id-3042,False,True,False,False
id-3043,True,False,True,False
id-3044,True,True,True,True
id-3045,True,False,False,True
id-3046,False,False,False,True
id-3047,True,True,True,False
id-3048,False,True,True,False
id-3049,False,False,False,True
id-3050,True,False,False,True
id-3051,True,True,True,True
id-3052,True,False,True,True
id-3053,False,False,False,True
id-3054,True,False,True,True
id-3055,False,True,True,False
id-3056,True,True,True,True
id-3057,False,False,False,True
id-3058,False,False,True,False
id-3059,True,True,True,True
id-3060,False,False,False,True
id-3061,False,False,True,True
id-3062,False,True,False,False
id-3063,True,True,True,True
id-3064,True,True,True,True
id-3065,True,False,True,True
id-3066,True,False,False,True
id-3067,False,True,False,False
id-3068,True,True,True,False
id-3069,False,False,True,False
id-3070,False,True,True,True
id-3071,False,False,True,True
id-3072,True,False,False,False
id-3073,False,False,True,False
id-3074,True,True,True,False
id-3075,False,False,True,False
id-3076,False,True,False,False
id-3077,True,True,False,True
id-3078,False,True,False,True
id-3079,False,True,False,False
id-3080,False,False,False,True
id-3081,False,True,False,True
id-3082,False,True,False,False
id-3083,False,False,True,False
id-3084,True,True,False,True
id-3085,True,True,True,True
id-3086,False,True,False,False
id-3087,True,False,False,False
id-3088,True,True,True,True
id-3089,False,True,False,False
id-3090,True,False,False,True
id-3091,True,False,True,False
id-3092,False,False,False,True
id-3093,False,False,False,True
id-3094,False,True,True,True
id-3095,True,True,True,False
id-3096,True,False,False,False
id-3097,True,True,True,True
id-3098,False,True,False,True
id-3099,False,True,False,False
id-3100,False,True,False,False
id-3101,False,False,True,False
id-3102,False,False,True,True
id-3103,True,False,True,True
id-3104,True,True,False,True
id-3105,False,True,True,True
id-3106,True,False,False,False
id-3107,False,True,False,False
id-3108,True,True,True,True
id-3109,False,False,True,True
id-3110,False,True,False,False
id-3111,False,False,True,False
id-3112,False,True,False,False
id-3113,True,True,False,False
id-3114,True,True,False,True
id-3115,True,True,False,True
id-3116,False,False,True,False
id-3117,False,False,False,True
id-3118,True,True,True,False
id-3119,False,False,True,True
id-3120,True,False,False,False
id-3121,False,False,True,False
id-3122,True,False,False,False
id-3123,False,True,False,True
id-3124,False,False,False,True
id-3125,False,True,False,False
id-3126,False,False,False,True
id-3127,True,False,True,False
id-3128,False,False,True,False
id-3129,True,True,False,False
id-3130,False,False,True,False
id-3131,True,True,True,True
id-3132,True,False,False,True
id-3133,True,True,True,True
id-3134,False,False,False,True
id-3135,False,False,True,False
id-3136,True,False,False,False
id-3137,False,True,True,True
id-3138,False,False,True,True
id-3139,False,True,False,False
id-3140,False,True,False,False
id-3141,False,True,True,True
id-3142,False,False,False,True
id-3143,True,False,False,False
id-3144,False,False,True,False
id-3145,False,False,True,False
id-3146,False,False,False,True
id-3147,True,True,False,False
id-3148,True,True,True,True
id-3149,True,False,False,False
id-3150,True,False,True,True
id-3151,True,True,False,False
id-3152,False,False,False,True
id-3153,False,False,True,False
id-3154,True,True,False,True
id-3155,False,True,False,True
id-3156,True,False,True,False
id-3157,True,False,True,True
id-3158,False,True,False,True
id-3159,False,False,False,True
id-3160,True,False,False,False
id-3161,False,False,True,False
id-3162,True,True,False,False
id-3163,False,False,True,False
id-3164,False,False,False,True
id-3165,False,False,False,True
id-3166,False,True,False,False
id-3167,False,False,False,True
id-3168,False,False,False,True
id-3169,False,True,True,True
id-3170,False,False,False,True
id-3171,False,False,False,True
id-3172,True,True,True,False
id-3173,True,True,True,False
id-3174,False,True,True,True
id-3175,False,False,True,True
id-3176,False,False,False,True
id-3177,True,True,True,False
id-3178,False,False,False,True
id-3179,False,False,True,False
id-3180,True,False,False,False
id-3181,False,True,False,True
id-3182,False,True,False,True
id-3183,False,False,True,False
id-3184,False,False,False,True
id-3185,False,True,False,False
id-3186,False,True,True,True
id-3187,True,True,True,False
id-3188,True,True,False,False
id-3189,False,True,True,True
id-3190,True,True,False,True
id-3191,True,False,False,False
id-3192,False,True,False,False
id-3193,True,False,True,False
id-3194,True,True,True,False
id-3195,False,False,False,True
id-3196,True,True,True,False
id-3197,False,True,False,False
id-3198,False,True,True,False
id-3199,True,False,False,False
id-3200,True,True,True,True
id-3201,False,True,False,False
id-3202,False,False,True,False
id-3203,False,False,True,False
id-3204,True,False,False,False
id-3205,True,True,True,True
id-3206,True,True,False,False
id-3207,True,False,True,False
id-3208,True,False,False,False
id-3209,False,True,False,False
id-3210,False,False,True,False
id-3211,False,False,False,True
id-3212,True,False,True,True
id-3213,False,True,False,False
id-3214,True,True,True,False
id-3215,True,False,False,False
id-3216,False,True,False,False
id-3217,False,True,True,False
id-3218,False,False,True,False
id-3219,False,True,True,True
id-3220,False,False,True,True
id-3221,True,False,True,False
id-3222,True,False,False,False
id-3223,True,True,False,True
id-3224,False,True,False,False
id-3225,False,False,True,False
id-3226,True,False,False,False
id-3227,True,False,False,False
id-3228,True,False,False,False
id-3229,False,True,True,True
id-3230,False,False,False,True
id-3231,True,False,True,True
id-3232,False,False,True,False
id-3233,False,False,False,True
id-3234,False,False,False,True
id-3235,False,False,True,False
id-3236,False,False,False,True
id-3237,True,True,False,True
id-3238,True,False,True,False
id-3239,False,True,False,False
id-3240,False,False,False,True
id-3241,False,False,True,False
id-3242,True,True,False,True
id-3243,False,False,False,True
id-3244,True,True,False,True
id-3245,False,False,False,True
id-3246,True,True,False,True
id-3247,True,True,False,False
id-3248,False,False,True,True
id-3249,False,True,False,False
id-3250,False,True,False,True
id-3251,False,False,False,True
id-3252,False,False,True,False
id-3253,False,False,True,False
id-3254,False,False,True,False
id-3255,True,True,True,True
id-3256,False,True,True,True
id-3257,False,False,True,False
id-3258,True,False,False,False
id-3259,False,True,False,True
id-3260,True,False,True,False
id-3261,True,True,False,True
id-3262,False,False,True,False
id-3263,False,False,True,False
id-3264,False,True,False,False
id-3265,True,True,False,True
id-3266,False,False,False,True
id-3267,True,True,False,False
id-3268,False,True,False,False
id-3269,False,True,False,False
id-3270,False,False,False,True
id-3271,True,True,False,False
id-3272,False,False,True,False
id-3273,False,True,True,True
id-3274,True,False,True,True
id-3275,True,True,False,False
id-3276,False,True,True,True
id-3277,False,False,False,True
id-3278,False,True,False,False
id-3279,False,False,False,True
id-3280,True,False,False,False
id-3281,True,False,False,False
id-3282,True,False,False,True
id-3283,False,True,True,False
id-3284,True,True,True,False
id-3285,False,False,True,False
id-3286,False,True,True,True
id-3287,True,False,False,True
id-3288,False,False,False,True
id-3289,True,True,True,False
id-3290,True,True,False,True
id-3291,True,True,True,True
id-3292,True,True,True,True
id-3293,True,False,True,False
id-3294,True,False,True,False
id-3295,False,True,False,True
id-3296,False,True,False,True
id-3297,True,False,False,True
id-3298,True,True,True,False
id-3299,False,False,True,False
id-3300,True,True,False,False
id-3301,True,True,True,True
id-3302,False,False,True,True
id-3303,True,False,True,True
id-3304,True,True,True,False
id-3305,True,True,True,True
id-3306,False,False,True,False
id-3307,True,False,False,False
id-3308,False,True,True,False
id-3309,False,True,True,True
id-3310,True,False,True,True
id-3311,False,False,True,True
id-3312,False,False,False,True
id-3313,True,True,True,True
id-3314,False,False,True,False
id-3315,False,True,True,True
id-3316,True,False,True,False
id-3317,False,False,False,True
id-3318,False,True,False,False
id-3319,True,True,True,True
id-3320,True,False,False,False
id-3321,False,False,False,True
id-3322,False,False,True,False
id-3323,True,False,True,False
id-3324,True,False,True,False
id-3325,True,True,True,True
id-3326,False,True,True,False
id-3327,False,True,False,False
id-3328,True,True,False,True
id-3329,True,True,False,True
id-3330,False,False,False,True
id-3331,True,False,False,True
id-3332,True,True,False,True
id-3333,True,False,True,True
id-3334,False,False,True,False
id-3335,False,False,True,False
id-3336,True,True,True,False
id-3337,False,False,False,True
id-3338,False,True,True,False
id-3339,True,False,True,True
id-3340,False,True,True,True
id-3341,False,True,False,False
id-3342,False,True,False,True
id-3343,True,True,False,True
id-3344,True,True,True,True
id-3345,True,True,False,False
id-3346,False,True,True,True
id-3347,True,False,False,False
id-3348,False,False,False,True
id-3349,False,True,False,False
id-3350,False,False,False,True
id-3351,False,False,False,True
id-3352,True,False,False,False
id-3353,False,False,True,False
id-3354,True,True,True,True
id-3355,False,True,False,False
id-3356,False,True,False,False
id-3357,False,True,False,False
id-3358,True,False,True,True
id-3359,False,True,True,False
id-3360,True,True,True,True
id-3361,False,True,True,True
id-3362,False,True,False,False
id-3363,True,False,False,True
id-3364,True,True,False,False
id-3365,True,True,True,False
id-3366,False,True,False,True
id-3367,False,True,False,False
id-3368,False,True,True,False
id-3369,True,False,False,True
id-3370,False,True,False,False
id-3371,True,False,True,True
id-3372,True,False,False,False
id-3373,True,True,True,True
id-3374,True,False,False,False
id-3375,False,False,True,True
id-3376,True,False,False,False
id-3377,True,True,True,True
id-3378,True,True,True,True
id-3379,True,False,True,False
id-3380,True,False,True,True
id-3381,False,True,True,True
id-3382,True,True,True,False
id-3383,True,True,True,False
id-3384,True,True,True,True
id-3385,True,False,False,False
id-3386,False,False,True,True
id-3387,True,True,True,False
id-3388,True,True,True,True
id-3389,True,True,True,True
id-3390,False,False,False,True
id-3391,True,False,False,False
id-3392,False,True,False,False
id-3393,False,True,True,True
id-3394,True,False,False,False
id-3395,True,False,False,False
id-3396,False,False,False,True
id-3397,False,False,False,True
id-3398,True,False,True,True
id-3399,True,False,False,True
id-3400,True,True,False,False
id-3401,False,False,False,True
id-3402,False,False,True,True
id-3403,False,False,False,True
id-3404,True,True,True,True
id-3405,False,False,False,True
id-3406,True,False,False,False
id-3407,True,False,False,True
id-3408,False,False,True,False
id-3409,False,False,True,False
id-3410,False,False,True,False
id-3411,True,False,False,True
id-3412,True,True,False,True
id-3413,False,True,False,False
id-3414,False,True,False,False
id-3415,True,True,True,True
id-3416,False,True,False,True
id-3417,False,False,True,False
id-3418,False,True,True,False
id-3419,True,False,False,False
id-3420,True,True,True,True
id-3421,True,True,True,False
id-3422,False,False,True,False
id-3423,True,False,True,True
id-3424,True,False,False,False
id-3425,False,False,True,False
id-3426,True,True,True,False
id-3427,True,False,False,False
id-3428,True,True,False,True
id-3429,False,True,False,False
id-3430,False,True,False,True
id-3431,True,True,True,True
id-3432,False,False,True,False
id-3433,False,True,False,False
id-3434,False,True,True,False
id-3435,False,True,False,False
id-3436,True,True,True,True
id-3437,False,False,True,False
id-3438,False,False,False,True
id-3439,True,False,False,True
id-3440,True,True,True,True
id-3441,False,False,False,True
id-3442,True,False,False,False
id-3443,False,False,True,False
id-3444,False,False,False,True
id-3445,False,False,True,True
id-3446,False,False,True,False
id-3447,False,False,True,True
id-3448,False,True,False,False
id-3449,True,True,True,False
id-3450,False,True,True,True
id-3451,False,True,True,False
id-3452,True,True,True,True
id-3453,False,False,True,True
id-3454,True,False,False,False
id-3455,True,False,False,True
id-3456,False,True,False,False
id-3457,True,False,True,True
id-3458,False,False,True,False
id-3459,False,True,True,True
id-3460,False,True,False,False
id-3461,True,False,False,False
id-3462,False,False,False,True
id-3463,False,True,False,False
id-3464,True,False,False,True
id-3465,False,True,False,False
id-3466,True,True,False,True
id-3467,False,True,True,False
id-3468,True,True,False,True
