uid,mod0,mod1,mod2,mod3,mod4,mod5
id-2557,False,True,True,True,True,True
id-2558,False,False,False,True,True,True
id-2559,False,True,True,True,False,False
id-2560,False,True,True,False,False,False
id-2561,False,True,False,True,True,False
id-2562,False,False,False,False,True,False
id-2563,False,False,True,True,False,True
id-2564,False,True,False,True,False,False
id-2565,False,True,True,False,True,False
id-2566,False,False,True,False,False,True
id-2567,False,True,False,True,True,True
id-2568,False,True,False,False,True,True
id-2569,False,True,True,False,False,False
id-2570,False,True,True,False,False,False
id-2571,False,True,True,False,True,False
id-2572,False,False,False,False,True,True
id-2573,False,True,True,False,False,False
id-2574,False,False,False,False,False,False
id-2575,True,True,True,True,False,True
id-2576,False,True,False,True,True,False
id-2577,False,False,True,True,True,False
id-2578,False,True,False,True,False,False
id-2579,False,True,True,True,True,True
id-2580,False,False,False,False,True,False
id-2581,False,True,True,True,True,False
id-2582,False,False,True,False,True,False
id-2583,False,False,False,False,True,False
id-2584,False,False,False,True,True,False
id-2585,False,True,False,True,True,False
id-2586,False,False,False,True,False,True
id-2587,False,False,True,True,False,False
id-2588,False,False,True,False,False,True
id-2589,False,False,True,True,True,True
id-2590,False,True,False,False,True,False
id-2591,False,False,True,True,True,False
id-2592,False,False,False,True,False,True
id-2593,False,False,True,True,False,True
id-2594,False,False,True,True,False,False
id-2595,False,False,False,False,False,True
id-2596,False,True,True,True,False,True
id-2597,False,True,False,False,True,False
id-2598,False,False,True,True,False,False
id-2599,False,False,False,True,True,True
id-2600,False,True,False,False,False,True
id-2601,False,False,True,False,False,True
id-2602,False,True,False,True,False,True
id-2603,False,True,True,False,True,False
id-2604,False,False,True,False,False,False
id-2605,False,False,False,True,True,False
id-2606,False,False,True,False,True,False
id-2607,False,True,True,False,True,False
id-2608,False,False,False,True,True,False
id-2609,False,False,True,True,False,False
id-2610,False,True,True,False,True,False
id-2611,False,True,False,True,False,True
id-2612,False,True,False,False,True,False
id-2613,False,False,True,True,False,False
id-2614,False,False,False,True,True,True
id-2615,False,False,True,False,False,True
id-2616,False,False,True,True,False,True
id-2617,False,True,True,True,False,True
id-2618,False,True,False,True,True,False
id-2619,False,False,True,False,False,False
id-2620,False,False,False,True,False,False
id-2621,False,False,True,False,True,True
id-2622,False,True,False,True,False,False
id-2623,False,True,False,False,False,True
id-2624,False,True,True,True,False,False
id-2625,False,True,True,True,False,True
id-2626,False,False,False,True,False,True
id-2627,False,False,False,False,False,False
id-2628,False,False,True,False,False,False
id-2629,False,False,True,False,False,True
id-2630,False,False,False,True,False,False
id-2631,False,True,False,True,False,True
id-2632,False,False,False,True,False,True
id-2633,False,True,False,False,True,True
id-2634,False,False,False,True,False,True
id-2635,False,False,True,False,True,False
id-2636,False,True,False,True,False,False
id-2637,False,False,True,True,True,True
id-2638,False,False,False,False,True,False
id-2639,False,False,False,False,False,True
id-2640,False,True,True,True,False,True
id-2641,False,True,True,False,False,True
id-2642,False,False,False,True,True,True
id-2643,False,True,True,False,False,False
id-2644,False,True,True,True,True,True
id-2645,False,False,False,True,True,True
id-2646,False,True,False,True,False,False
id-2647,False,True,True,False,True,False
id-2648,False,True,False,False,False,False
id-2649,False,False,False,False,False,False
id-2650,False,False,True,False,True,False
id-2651,False,True,False,False,False,True
id-2652,False,True,False,False,False,True
id-2653,False,True,True,False,False,True
id-2654,False,False,True,True,True,False
id-2655,False,False,False,True,True,False
id-2656,False,False,False,True,False,False
id-2657,False,False,False,False,False,True
id-2658,False,False,False,False,False,False
id-2659,False,True,True,True,False,False
id-2660,False,True,False,True,True,False
id-2661,False,False,False,False,True,False
id-2662,False,True,True,True,True,True
id-2663,False,False,False,False,True,False
id-2664,False,True,False,False,True,False
id-2665,False,False,False,False,True,True
id-2666,False,True,True,True,True,False
id-2667,False,True,False,True,True,True
id-2668,False,True,True,False,False,True
id-2669,False,True,True,False,False,False
id-2670,False,True,True,True,True,True
id-2671,False,False,True,True,False,False
id-2672,False,False,False,True,True,False
id-2673,False,True,True,False,True,False
id-2674,False,True,False,True,False,True
id-2675,False,True,True,True,True,True
id-2676,False,True,True,False,False,False
id-2677,False,True,False,False,False,True
id-2678,False,True,False,True,True,True
id-2679,False,False,False,False,True,True
id-2680,False,True,True,True,False,True
id-2681,False,False,False,False,False,False
id-2682,False,True,True,False,True,False
id-2683,False,True,True,False,False,True
id-2684,False,True,True,False,False,True
id-2685,False,True,False,False,True,False
id-2686,False,True,True,False,True,False
id-2687,False,True,True,False,False,True
id-2688,False,True,False,True,True,False
id-2689,False,False,False,False,False,False
id-2690,False,True,False,True,True,False
id-2691,False,True,True,True,False,True
id-2692,False,False,True,True,False,False
id-2693,False,True,True,True,False,False
id-2694,False,True,False,True,True,False
id-2695,False,False,False,True,False,True
id-2696,False,False,False,False,True,True
id-2697,False,True,False,False,False,False
id-2698,False,True,True,False,False,False
id-2699,False,False,True,True,True,True
id-2700,False,True,False,False,False,False
id-2701,False,True,False,True,False,False
id-2702,False,False,False,False,False,False
id-2703,False,False,True,False,False,False
id-2704,False,False,True,False,False,False
id-2705,True,True,False,False,True,False
id-2706,False,True,False,False,True,False
id-2707,False,True,True,False,False,False
id-2708,False,False,True,False,False,False
id-2709,False,False,False,True,True,True
id-2710,False,True,True,True,False,False
id-2711,False,True,False,True,True,False
id-2712,False,True,False,False,True,True
id-2713,False,False,False,False,True,True
id-2714,False,True,True,True,False,False
id-2715,False,False,False,True,False,False
id-2716,False,True,True,True,False,True
id-2717,False,False,True,False,False,False
id-2718,False,True,False,False,False,True
id-2719,False,False,False,True,False,False
id-2720,False,False,False,True,True,False
id-2721,False,False,True,True,True,False
id-2722,False,True,True,True,False,True
id-2723,False,False,True,False,False,True
id-2724,False,True,True,False,False,False
id-2725,False,False,True,False,True,True
id-2726,False,True,False,False,True,True
id-2727,False,True,False,False,True,False
id-2728,False,False,True,True,False,True
id-2729,False,True,False,False,True,True
id-2730,False,False,False,True,True,True
id-2731,False,True,False,False,True,False
id-2732,False,True,True,True,False,True
id-2733,False,True,False,True,False,False
id-2734,False,True,False,False,True,False
id-2735,False,True,False,True,True,True
id-2736,False,False,True,False,False,True
id-2737,False,True,True,False,False,False
id-2738,False,True,True,True,True,True
id-2739,False,False,True,True,True,False
id-2740,False,False,True,False,False,True
id-2741,False,True,True,False,True,True
id-2742,False,True,False,True,False,False
id-2743,False,False,False,True,False,True
id-2744,False,True,True,True,True,False
id-2745,False,True,False,True,True,True
id-2746,False,False,True,True,True,True
id-2747,False,False,True,True,True,False
id-2748,False,False,False,True,True,False
id-2749,False,False,True,False,False,True
id-2750,False,False,True,True,True,False
id-2751,False,True,True,True,False,False
id-2752,False,True,False,False,False,True
id-2753,False,True,True,True,False,True
id-2754,False,True,False,True,True,False
id-2755,False,False,False,False,False,True
id-2756,False,True,True,False,True,False
id-2757,False,True,False,True,False,True
id-2758,False,True,True,False,True,True
id-2759,False,True,True,True,True,True
id-2760,False,True,False,False,False,False
id-2761,False,False,True,False,False,True
id-2762,False,False,False,False,False,True
id-2763,False,False,False,True,False,True
id-2764,False,False,False,True,False,False
id-2765,False,False,False,False,True,True
id-2766,False,True,True,True,False,True
id-2767,False,True,True,False,False,True
id-2768,False,True,True,True,True,False
id-2769,False,False,False,False,False,False
id-2770,False,True,True,True,False,False
id-2771,False,True,True,True,False,True
id-2772,False,True,False,False,False,False
id-2773,False,True,True,False,True,False
id-2774,False,False,True,True,False,False
id-2775,True,False,False,False,False,False
id-2776,False,True,False,True,False,False
id-2777,False,False,False,False,False,True
id-2778,False,True,True,True,True,True
id-2779,False,True,True,False,True,True
id-2780,False,True,True,True,True,True
id-2781,False,False,True,True,True,False
id-2782,False,False,True,True,True,False
id-2783,False,True,False,False,False,True
id-2784,False,True,True,False,True,False
id-2785,False,True,False,True,True,True
id-2786,False,True,True,False,False,True
id-2787,False,False,False,True,True,False
id-2788,True,True,True,False,False,False
id-2789,False,True,False,False,True,False
id-2790,False,True,True,False,True,False
id-2791,False,True,False,False,False,False
id-2792,False,False,True,False,True,False
id-2793,False,True,False,False,False,True
id-2794,False,True,False,True,False,False
id-2795,False,True,False,True,True,True
id-2796,False,True,True,True,True,False
id-2797,False,True,False,False,False,False
id-2798,False,False,False,True,True,True
id-2799,False,False,True,True,False,True
id-2800,False,False,False,False,False,True
id-2801,False,True,True,False,True,False
id-2802,False,False,True,True,True,False
id-2803,False,True,False,False,True,True
id-2804,False,False,True,False,False,False
id-2805,False,True,False,True,True,False
id-2806,False,True,False,False,True,False
id-2807,False,True,False,False,False,False
id-2808,False,False,True,True,False,False
id-2809,False,True,True,False,False,True
id-2810,False,True,False,False,False,False
id-2811,False,False,True,True,True,False
id-2812,False,True,False,True,False,False
id-2813,False,False,False,True,False,False
id-2814,False,False,False,False,True,False
id-2815,False,False,False,True,True,False
id-2816,False,False,False,False,False,False
id-2817,False,False,False,True,False,False
id-2818,False,False,False,True,False,False
id-2819,False,False,True,True,False,True
id-2820,False,False,False,True,False,True
id-2821,False,False,False,False,False,False
id-2822,False,True,True,False,True,False
id-2823,False,False,True,True,False,False
id-2824,False,False,False,True,True,False
id-2825,False,True,False,False,True,True
id-2826,False,True,True,False,True,True
id-2827,False,True,True,False,True,False
id-2828,False,True,False,False,False,False
id-2829,False,True,True,False,True,True
id-2830,False,False,True,False,False,False
id-2831,False,False,False,False,False,False
id-2832,False,True,True,True,False,False
id-2833,False,True,False,False,True,False
id-2834,False,True,False,False,True,False
id-2835,False,False,True,False,False,False
id-2836,False,False,True,True,True,False
id-2837,False,False,False,True,False,True
id-2838,False,False,True,False,False,False
id-2839,False,False,False,False,False,False
id-2840,False,False,True,False,False,False
id-2841,False,True,True,True,True,True
id-2842,False,False,True,True,False,True
id-2843,False,True,True,True,True,False
id-2844,False,True,True,False,True,True
id-2845,False,True,True,True,True,False
id-2846,False,True,True,False,False,False
id-2847,False,False,False,False,True,False
id-2848,False,False,False,False,False,False
id-2849,False,True,False,False,False,False
id-2850,False,True,False,True,True,False
id-2851,False,True,False,True,False,False
id-2852,False,False,True,False,False,True
id-2853,False,True,False,False,False,False
id-2854,False,False,False,True,True,False
id-2855,False,True,True,True,True,False
id-2856,False,False,True,False,True,False
id-2857,False,False,True,True,False,True
id-2858,True,False,True,True,True,True
id-2859,False,True,True,False,True,True
id-2860,False,True,False,False,True,False
id-2861,False,False,True,True,False,True
id-2862,False,True,True,False,True,True
id-2863,False,False,True,True,True,False
id-2864,False,False,True,True,False,True
id-2865,False,False,False,False,False,False
id-2866,False,True,False,False,True,True
id-2867,False,True,False,False,True,False
id-2868,False,False,True,False,True,False
id-2869,False,True,False,False,True,False
id-2870,False,False,True,True,True,False
id-2871,False,True,True,False,True,True
id-2872,False,False,False,False,False,False
id-2873,False,False,False,True,False,True
id-2874,False,False,False,False,False,False
id-2875,False,True,False,True,False,False
id-2876,False,True,True,False,True,True
id-2877,False,False,False,True,False,True
id-2878,False,False,False,True,True,True
id-2879,False,False,False,False,False,False
id-2880,False,False,False,True,False,True
id-2881,False,False,False,True,False,True
id-2882,False,False,True,False,True,True
id-2883,False,True,False,False,False,True
id-2884,False,True,True,False,False,True
id-2885,False,True,False,True,True,False
id-2886,False,True,True,True,True,False
id-2887,False,True,True,True,False,False
id-2888,True,False,True,False,True,True
id-2889,False,True,True,True,False,False
id-2890,False,True,False,False,True,True
id-2891,False,True,False,True,True,False
id-2892,False,True,False,True,True,False
id-2893,False,False,True,False,True,True
id-2894,False,True,True,False,False,False
id-2895,False,False,True,True,False,True
id-2896,False,False,False,True,True,False
id-2897,False,True,False,False,False,True
id-2898,False,False,False,True,False,False
id-2899,False,False,True,False,False,False
id-2900,False,False,False,True,True,False
id-2901,False,True,False,True,False,False
id-2902,False,False,False,False,False,False
id-2903,False,False,False,True,False,True
id-2904,False,True,False,False,False,False
id-2905,False,True,False,False,True,False
id-2906,False,True,False,False,True,False
id-2907,False,False,True,True,True,True
id-2908,False,True,False,False,True,True
id-2909,False,True,False,True,False,False
id-2910,False,False,False,True,True,True
id-2911,False,False,True,True,True,False
id-2912,False,False,False,True,True,False
id-2913,False,False,True,True,True,False
id-2914,True,False,True,True,False,False
id-2915,False,True,True,True,True,True
id-2916,False,False,False,True,True,True
id-2917,False,True,False,False,False,False
id-2918,False,True,False,False,False,False
id-2919,False,False,False,True,True,True
id-2920,False,True,False,False,False,True
id-2921,False,False,False,False,False,False
id-2922,False,False,True,True,False,True
id-2923,False,True,True,False,False,False
id-2924,False,True,True,True,False,True
id-2925,False,False,False,False,False,True
id-2926,False,False,False,True,False,False
id-2927,False,True,False,False,True,False
id-2928,False,True,False,False,False,True
id-2929,False,False,False,False,True,True
id-2930,False,False,False,True,True,False
id-2931,False,False,True,False,True,True
id-2932,False,False,True,False,False,False
id-2933,False,True,False,False,False,False
id-2934,False,True,False,True,False,True
id-2935,False,True,False,False,True,True
id-2936,False,False,True,True,False,True
id-2937,False,False,False,False,True,True
id-2938,False,True,False,False,False,True
id-2939,False,True,False,False,False,False
id-2940,False,False,True,True,False,False
id-2941,False,True,False,True,False,False
id-2942,False,True,True,False,False,False
id-2943,False,True,False,True,False,True
id-2944,False,False,False,True,False,True
id-2945,False,False,False,True,False,True
id-2946,False,True,False,False,False,True
id-2947,True,True,False,True,False,False
id-2948,True,True,True,False,False,False
id-2949,False,True,False,True,True,False
id-2950,False,False,True,True,False,False
id-2951,False,True,True,True,True,False
id-2952,False,False,True,False,False,True
id-2953,False,True,True,False,False,True
id-2954,False,True,False,False,True,False
id-2955,False,False,False,False,True,False
id-2956,False,False,False,True,True,False
id-2957,False,False,False,True,True,False
id-2958,False,True,False,False,False,False
id-2959,False,True,True,True,False,False
id-2960,False,False,True,False,False,False
id-2961,False,False,False,True,True,True
id-2962,False,True,False,False,False,True
id-2963,False,False,False,True,False,False
id-2964,False,True,False,True,True,False
id-2965,False,False,True,False,True,False
id-2966,False,True,False,False,True,True
id-2967,False,False,True,True,True,True
id-2968,False,False,False,False,True,True
id-2969,False,True,False,False,True,True
id-2970,True,False,True,True,True,False
id-2971,False,False,True,False,False,True
id-2972,False,True,True,True,False,False
id-2973,False,False,False,True,True,False
id-2974,False,True,False,False,True,False
id-2975,False,True,True,True,False,True
id-2976,False,False,True,False,True,False
id-2977,False,True,False,True,False,False
id-2978,False,True,False,True,False,True
id-2979,False,True,True,True,True,True
id-2980,False,True,True,False,True,False
id-2981,False,True,True,True,True,False
id-2982,False,False,True,False,True,True
id-2983,False,False,False,True,False,False
id-2984,False,False,False,True,True,False
id-2985,False,False,True,True,True,True
id-2986,False,True,True,False,False,True
id-2987,False,True,False,False,True,False
id-2988,False,True,False,True,False,False
id-2989,False,False,True,True,True,True
id-2990,False,False,False,True,False,False
id-2991,False,True,True,True,True,False
id-2992,False,True,True,False,True,False
id-2993,False,True,True,True,False,True
id-2994,False,False,True,True,False,True
id-2995,False,True,False,False,True,False
id-2996,False,False,False,True,False,True
id-2997,False,False,False,True,True,False
id-2998,False,True,False,True,False,True
id-2999,False,True,False,True,False,True
id-3000,False,True,False,False,False,False
id-3001,False,False,True,False,True,True
id-3002,True,False,True,True,True,True
id-3003,True,False,False,True,True,True
id-3004,False,False,True,False,False,False
id-3005,False,False,True,False,False,True
id-3006,False,False,True,True,False,False
id-3007,True,False,True,False,False,False
id-3008,False,False,True,False,False,True
id-3009,False,False,True,False,True,True
id-3010,False,False,True,True,True,False
id-3011,True,False,True,False,True,True
id-3012,True,False,False,False,True,True
id-3013,True,False,False,False,False,False
id-3014,False,False,False,False,False,True
id-3015,True,False,False,True,True,True
id-3016,False,False,False,False,True,False
id-3017,True,False,False,True,True,True
id-3018,True,False,True,True,True,False
id-3019,True,False,True,False,True,True
id-3020,True,False,True,True,True,True
id-3021,True,False,True,True,True,False
id-3022,False,False,True,False,True,True
id-3023,True,False,True,False,True,False
id-3024,False,False,False,True,True,True
id-3025,True,False,True,True,True,False
id-3026,True,False,False,True,True,False
id-3027,False,False,True,False,True,True
id-3028,False,False,False,False,True,True
id-3029,True,False,False,True,False,True
id-3030,False,False,False,True,True,True
id-3031,True,False,True,True,True,True
id-3032,False,False,True,True,True,False
id-3033,False,False,False,False,True,False
id-3034,True,False,True,True,True,True
id-3035,False,False,True,True,False,False
id-3036,True,False,True,True,False,False
id-3037,True,False,False,True,True,True
id-3038,False,False,True,False,False,False
id-3039,False,False,True,False,True,True
id-3040,False,True,False,True,True,False
id-3041,False,False,False,True,True,True
id-3042,False,False,True,False,False,False
id-3043,False,False,True,False,False,False
id-3044,False,False,True,False,True,False
id-3045,False,False,False,True,False,True
id-3046,True,False,False,False,True,True
id-3047,False,False,True,False,True,True
id-3048,True,False,False,False,True,False
id-3049,False,False,True,True,True,False
id-3050,True,False,False,True,False,True
id-3051,True,False,True,False,False,False
id-3052,False,False,False,False,True,True
id-3053,True,False,False,False,True,False
id-3054,False,False,True,False,False,True
id-3055,True,False,True,True,False,True
id-3056,True,False,True,True,True,False
id-3057,True,False,False,True,False,True
id-3058,True,False,False,True,False,True
id-3059,True,False,False,True,True,True
id-3060,False,False,True,True,True,False
id-3061,False,False,True,False,True,False
id-3062,False,False,False,True,False,False
id-3063,False,False,False,False,False,True
id-3064,True,False,False,True,True,False
id-3065,True,False,False,True,False,True
id-3066,True,False,True,False,False,False
id-3067,True,False,False,False,False,False
id-3068,False,False,False,False,False,False
id-3069,True,False,False,True,False,True
id-3070,False,False,True,True,True,False
id-3071,False,False,False,False,True,True
id-3072,True,False,True,True,False,True
id-3073,True,False,True,True,False,True
id-3074,False,False,False,True,False,True
id-3075,False,False,True,True,True,True
id-3076,False,False,True,False,True,True
id-3077,True,False,True,True,False,True
id-3078,False,False,True,False,False,False
id-3079,True,False,False,False,False,True
id-3080,True,False,False,True,False,False
id-3081,False,False,True,False,True,True
id-3082,True,False,True,True,False,False
id-3083,True,False,False,False,False,True
id-3084,False,False,False,True,False,True
id-3085,False,False,False,True,True,True
id-3086,False,False,False,True,True,True
id-3087,True,False,False,False,True,True
id-3088,True,False,True,True,True,True
id-3089,False,False,True,True,False,True
id-3090,True,False,True,False,True,False
id-3091,False,False,False,False,True,True
id-3092,True,False,False,True,False,True
id-3093,False,False,True,True,True,True
id-3094,False,False,False,False,True,True
id-3095,False,False,True,False,False,False
id-3096,True,False,True,False,False,False
id-3097,True,False,False,False,False,False
id-3098,False,False,True,False,False,False
id-3099,True,False,True,True,True,False
id-3100,True,False,False,True,False,False
id-3101,False,False,True,True,True,False
id-3102,False,False,False,True,False,True
id-3103,False,False,True,True,True,True
id-3104,False,False,False,True,True,False
id-3105,True,False,True,False,False,False
id-3106,False,False,False,True,True,True
id-3107,True,False,True,False,True,True
id-3108,False,False,False,True,True,False
id-3109,False,False,False,False,True,True
id-3110,True,False,False,True,True,False
id-3111,False,False,False,True,False,False
id-3112,True,False,False,True,True,True
id-3113,False,False,True,False,False,True
id-3114,True,False,True,False,True,True
id-3115,True,False,True,True,False,True
id-3116,False,False,False,True,False,False
id-3117,True,False,False,False,True,True
id-3118,False,False,False,False,True,True
id-3119,False,False,False,False,True,True
id-3120,False,False,False,True,True,True
id-3121,False,False,False,True,False,False
id-3122,True,False,False,True,False,False
id-3123,False,False,True,True,False,True
id-3124,False,False,True,True,True,False
id-3125,False,False,False,False,True,False
id-3126,False,False,True,True,True,False
id-3127,False,False,False,False,False,True
id-3128,True,False,False,True,True,False
id-3129,True,False,True,True,False,True
id-3130,False,False,True,True,False,True
id-3131,True,False,False,True,False,False
id-3132,True,False,True,True,False,True
id-3133,False,False,False,False,False,False
id-3134,False,False,True,True,True,True
id-3135,True,False,False,False,False,False
id-3136,False,False,True,True,True,False
id-3137,True,False,True,False,True,False
id-3138,True,False,False,True,False,False
id-3139,False,False,False,False,False,True
id-3140,True,False,False,False,False,False
id-3141,True,False,False,True,False,False
id-3142,False,False,True,True,False,True
id-3143,True,False,True,True,False,False
id-3144,True,False,True,True,True,True
id-3145,True,False,False,True,True,True
id-3146,True,False,False,False,True,False
id-3147,True,False,False,False,False,False
id-3148,False,False,False,True,False,False
id-3149,True,False,True,False,True,False
id-3150,True,False,False,True,False,True
id-3151,True,False,True,False,False,False
id-3152,True,False,True,True,True,True
id-3153,True,False,False,True,False,True
id-3154,False,False,False,True,False,False
id-3155,True,False,True,False,False,True
id-3156,False,False,True,False,False,False
id-3157,True,False,True,True,False,False
id-3158,False,True,False,False,False,True
id-3159,False,False,False,False,False,True
id-3160,True,False,False,True,True,False
id-3161,False,False,True,False,False,True
id-3162,True,False,True,True,False,False
id-3163,True,False,True,False,True,True
id-3164,True,False,True,True,False,True
id-3165,True,False,True,False,False,False
id-3166,False,False,True,False,True,False
id-3167,False,False,True,False,True,False
id-3168,False,False,False,True,False,False
id-3169,True,False,True,False,False,True
id-3170,False,False,False,True,False,False
id-3171,False,False,False,False,True,True
id-3172,False,False,True,False,False,True
id-3173,False,False,False,False,False,True
id-3174,False,False,False,False,False,True
id-3175,True,False,True,False,True,False
id-3176,True,False,False,False,True,True
id-3177,True,False,True,True,True,True
id-3178,False,False,False,False,False,False
id-3179,True,False,True,False,False,True
id-3180,False,False,True,True,True,True
id-3181,True,False,True,False,True,False
id-3182,False,False,False,False,True,True
id-3183,True,False,False,False,False,False
id-3184,False,False,True,True,False,True
id-3185,True,False,True,False,False,True
id-3186,True,False,False,True,False,False
id-3187,True,False,False,True,False,False
id-3188,False,False,True,False,True,True
id-3189,True,False,True,True,False,False
id-3190,True,False,False,False,False,False
id-3191,False,False,False,True,False,True
id-3192,False,False,False,False,False,False
id-3193,True,False,True,True,True,True
id-3194,True,False,False,True,False,False
id-3195,True,False,False,True,True,True
id-3196,False,False,False,False,False,True
id-3197,False,False,False,False,True,True
id-3198,False,False,False,True,False,False
id-3199,False,False,True,False,False,False
id-3200,True,False,True,False,False,False
id-3201,True,False,False,True,True,True
id-3202,True,False,True,True,True,False
id-3203,True,False,True,True,False,False
id-3204,True,False,False,True,True,False
id-3205,True,False,False,True,True,False
id-3206,True,False,True,False,False,True
id-3207,True,False,True,False,False,False
id-3208,True,False,False,False,True,False
id-3209,True,False,True,False,False,True
id-3210,True,False,True,False,True,True
id-3211,False,False,True,False,True,True
id-3212,False,False,False,True,True,True
id-3213,False,False,True,True,True,True
id-3214,False,False,True,False,True,True
id-3215,False,False,False,True,False,True
id-3216,True,False,False,False,True,False
id-3217,True,False,False,True,False,True
id-3218,True,False,True,True,True,True
id-3219,True,False,True,False,True,True
id-3220,False,False,False,False,False,False
id-3221,False,False,True,True,True,True
id-3222,False,False,True,True,True,True
id-3223,True,False,False,False,True,True
id-3224,False,False,True,False,False,False
id-3225,False,False,False,True,False,False
id-3226,False,False,False,True,True,True
id-3227,True,False,False,False,True,False
id-3228,True,False,False,True,False,True
id-3229,False,False,True,False,True,True
id-3230,True,False,False,False,True,True
id-3231,True,False,True,True,False,True
id-3232,True,False,False,False,False,False
id-3233,False,True,False,True,False,True
id-3234,False,False,False,True,False,True
id-3235,True,False,True,True,True,False
id-3236,True,False,True,False,False,False
id-3237,False,False,True,True,True,True
id-3238,True,False,True,True,True,True
id-3239,False,False,True,False,False,False
id-3240,True,False,False,False,False,True
id-3241,False,False,True,False,False,False
id-3242,True,False,True,True,False,True
id-3243,False,False,False,False,True,True
id-3244,True,False,False,False,True,False
id-3245,True,False,False,True,True,True
id-3246,True,False,True,False,False,False
id-3247,True,False,False,False,False,True
id-3248,True,False,False,False,False,True
id-3249,True,False,True,True,True,True
id-3250,False,False,False,True,True,False
id-3251,False,False,False,True,True,True
id-3252,True,False,True,False,False,True
id-3253,True,False,True,True,True,False
id-3254,False,False,False,False,True,False
id-3255,True,False,False,False,False,False
id-3256,True,False,False,False,True,False
id-3257,True,False,False,True,True,False
id-3258,True,False,True,False,True,True
id-3259,True,False,True,True,True,True
id-3260,False,False,True,False,True,False
id-3261,True,False,True,False,True,False
id-3262,True,False,True,True,False,False
id-3263,True,False,False,True,False,True
id-3264,True,False,True,True,False,True
id-3265,False,False,True,True,True,True
id-3266,False,False,False,False,True,False
id-3267,False,False,True,False,True,True
id-3268,True,True,False,False,True,False
id-3269,False,False,False,True,False,True
id-3270,False,False,False,True,False,False
id-3271,True,False,False,True,False,False
id-3272,False,False,True,False,False,True
id-3273,True,False,True,False,False,False
id-3274,True,False,False,True,False,False
id-3275,True,False,True,True,True,False
id-3276,False,False,False,True,True,True
id-3277,True,False,False,True,False,True
id-3278,True,False,False,True,False,False
id-3279,False,False,False,False,False,False
id-3280,False,False,True,True,True,False
id-3281,True,False,True,False,False,True
id-3282,False,False,True,True,False,False
id-3283,True,False,False,False,True,True
id-3284,False,False,True,False,True,False
id-3285,True,False,False,False,False,True
id-3286,False,False,False,True,True,True
id-3287,False,False,True,True,True,False
id-3288,True,False,False,True,False,True
id-3289,True,False,False,False,False,True
id-3290,True,False,False,False,True,False
id-3291,True,False,False,False,True,True
id-3292,True,False,False,True,False,False
id-3293,False,False,False,False,False,True
id-3294,True,False,False,False,True,False
id-3295,False,False,True,False,False,True
id-3296,True,False,True,False,True,False
id-3297,False,False,True,False,False,True
id-3298,True,False,True,True,True,True
id-3299,True,False,False,False,True,True
id-3300,False,False,False,True,True,False
id-3301,True,False,True,True,False,True
id-3302,False,False,True,False,False,False
id-3303,True,False,True,True,True,False
id-3304,False,False,True,True,False,True
id-3305,False,False,True,False,True,True
id-3306,False,False,True,False,False,True
id-3307,False,False,False,False,True,True
id-3308,False,False,False,False,False,False
id-3309,False,False,True,False,False,True
id-3310,True,False,True,True,False,True
id-3311,False,False,False,False,True,False
id-3312,False,False,True,False,True,True
id-3313,True,False,False,True,False,False
id-3314,True,False,False,False,True,True
id-3315,True,True,True,True,True,False
id-3316,False,False,True,False,False,True
id-3317,True,False,True,False,True,False
id-3318,False,False,True,False,True,True
id-3319,False,False,True,False,False,True
id-3320,True,False,False,False,False,False
id-3321,False,False,False,False,False,False
id-3322,False,False,False,True,False,True
id-3323,False,False,False,False,True,True
id-3324,False,False,True,False,True,True
id-3325,True,False,True,True,True,False
id-3326,True,False,False,True,False,True
id-3327,False,False,False,False,False,False
id-3328,False,False,True,True,False,True
id-3329,True,False,False,False,False,False
id-3330,False,False,True,False,False,False
id-3331,True,False,True,True,False,True
id-3332,False,False,True,False,True,True
id-3333,True,False,True,False,True,False
id-3334,False,False,False,False,True,False
id-3335,True,False,False,False,True,True
id-3336,True,False,False,False,True,False
id-3337,False,False,True,False,True,True
id-3338,True,False,True,False,True,True
id-3339,True,False,True,False,False,True
id-3340,False,True,False,False,False,False
id-3341,True,False,True,False,False,False
id-3342,True,False,True,True,True,False
id-3343,True,False,True,True,True,False
id-3344,True,False,False,True,False,False
id-3345,False,False,False,True,False,True
id-3346,False,False,True,False,True,False
id-3347,False,False,True,True,True,False
id-3348,False,False,True,False,True,False
id-3349,False,False,True,False,True,False
id-3350,True,False,True,True,True,False
id-3351,False,False,False,False,True,True
id-3352,False,False,True,True,False,True
id-3353,False,False,False,True,False,False
id-3354,True,False,True,True,False,False
id-3355,False,False,True,True,True,True
id-3356,False,False,False,True,False,True
id-3357,True,False,True,True,False,False
id-3358,False,False,True,False,False,True
id-3359,True,False,False,True,True,True
id-3360,True,False,False,False,False,True
id-3361,True,False,True,True,False,False
id-3362,True,False,True,False,True,True
id-3363,True,False,False,False,True,True
id-3364,True,False,True,False,True,False
id-3365,False,False,True,True,True,True
id-3366,True,False,True,False,False,True
id-3367,True,False,True,False,True,True
id-3368,False,False,True,False,True,False
id-3369,False,False,True,True,False,False
id-3370,False,False,False,True,False,False
id-3371,True,False,True,False,True,True
id-3372,False,False,False,True,False,False
id-3373,False,False,False,False,True,False
id-3374,False,False,True,False,True,True
id-3375,False,False,False,True,False,False
id-3376,False,False,False,True,False,True
id-3377,True,False,True,True,False,False
