uid,mod0,mod1,mod2,mod3
id-1819,False,False,True,True
id-1820,True,True,True,False
id-1821,True,False,False,True
id-1822,False,False,True,True
id-1823,False,False,True,True
id-1824,False,False,True,True
id-1825,True,False,False,True
id-1826,True,True,True,False
id-1827,True,True,True,True
id-1828,True,True,False,True
id-1829,False,True,True,True
id-1830,True,True,False,True
id-1831,False,True,False,True
id-1832,True,True,True,False
id-1833,True,True,True,True
id-1834,True,True,True,True
id-1835,True,True,True,True
id-1836,True,True,True,False
id-1837,False,False,True,True
id-1838,True,True,False,True
id-1839,True,False,True,False
id-1840,True,True,False,True
id-1841,True,False,False,False
id-1842,True,False,True,False
id-1843,True,True,False,True
id-1844,True,True,True,False
id-1845,True,True,True,False
id-1846,True,True,True,True
id-1847,False,False,True,True
id-1848,False,True,False,True
id-1849,False,True,False,False
id-1850,False,True,False,True
id-1851,False,True,True,True
id-1852,True,True,False,True
id-1853,False,False,True,True
id-1854,True,False,False,True
id-1855,False,True,False,True
id-1856,True,True,True,True
id-1857,False,False,True,True
id-1858,False,False,False,True
id-1859,True,False,True,True
id-1860,True,False,True,True
id-1861,False,True,True,True
id-1862,True,True,False,True
id-1863,True,False,True,True
id-1864,True,True,True,False
id-1865,False,True,False,True
id-1866,False,False,False,True
id-1867,True,False,True,True
id-1868,True,True,False,True
id-1869,True,False,False,True
id-1870,False,False,False,True
id-1871,True,False,False,True
id-1872,False,False,True,True
id-1873,True,False,True,False
id-1874,True,True,True,True
id-1875,True,False,False,False
id-1876,False,True,False,False
id-1877,False,True,True,True
id-1878,True,True,False,True
id-1879,False,False,False,True
id-1880,False,True,True,True
id-1881,True,False,False,True
id-1882,True,True,False,False
id-1883,False,True,False,True
id-1884,False,True,True,False
id-1885,True,False,False,True
id-1886,True,False,False,True
id-1887,True,True,True,False
id-1888,False,True,False,True
id-1889,False,True,False,False
id-1890,False,False,True,True
id-1891,True,True,True,False
id-1892,True,True,True,True
id-1893,False,True,True,True
id-1894,False,True,False,False
id-1895,True,False,False,True
id-1896,True,True,False,True
id-1897,True,False,False,True
id-1898,True,False,True,True
id-1899,True,True,True,True
id-1900,True,True,True,True
id-1901,True,False,True,True
id-1902,True,True,False,False
id-1903,True,True,False,False
id-1904,False,True,True,False
id-1905,True,True,True,False
id-1906,True,True,False,True
id-1907,True,True,False,True
id-1908,True,True,True,False
id-1909,True,False,True,True
id-1910,True,False,False,True
id-1911,True,True,True,True
id-1912,True,True,True,True
id-1913,True,True,True,True
id-1914,False,True,False,True
id-1915,True,False,True,True
id-1916,True,False,True,True
id-1917,False,True,True,False
id-1918,False,True,True,True
id-1919,True,True,True,True
id-1920,True,True,True,True
id-1921,True,False,True,True
id-1922,False,True,False,True
id-1923,True,True,False,True
id-1924,True,False,False,True
id-1925,True,True,True,False
id-1926,True,True,False,False
id-1927,True,True,True,True
id-1928,True,True,False,False
id-1929,True,False,True,True
id-1930,True,True,False,False
id-1931,False,True,True,True
id-1932,True,True,False,True
id-1933,True,True,False,False
id-1934,False,False,False,True
id-1935,True,True,False,True
id-1936,False,True,False,False
id-1937,False,False,True,True
id-1938,True,False,False,False
id-1939,True,False,True,True
id-1940,True,True,True,True
id-1941,True,True,False,False
id-1942,True,True,True,True
id-1943,True,True,False,True
id-1944,True,True,False,True
id-1945,True,False,True,False
id-1946,False,True,False,False
id-1947,True,False,True,False
id-1948,True,True,True,False
id-1949,True,True,False,True
id-1950,True,False,True,False
id-1951,False,False,True,False
id-1952,True,False,True,True
id-1953,True,True,True,True
id-1954,False,True,True,True
id-1955,False,True,True,True
id-1956,False,False,True,False
id-1957,False,True,True,True
id-1958,False,True,False,True
id-1959,True,True,True,True
id-1960,False,True,True,False
id-1961,False,True,False,True
id-1962,False,True,False,False
id-1963,False,True,False,True
id-1964,False,True,True,False
id-1965,False,False,True,False
id-1966,False,True,True,True
id-1967,True,False,True,False
id-1968,False,True,True,False
id-1969,True,False,True,False
id-1970,False,False,True,True
id-1971,False,False,False,True
id-1972,False,True,True,False
id-1973,True,True,True,False
id-1974,True,True,True,True
id-1975,True,True,True,False
id-1976,True,False,True,True
id-1977,True,True,True,False
id-1978,True,False,False,True
id-1979,True,True,True,True
id-1980,True,False,True,True
id-1981,False,True,True,False
id-1982,True,False,True,True
id-1983,False,True,True,True
id-1984,False,True,True,True
id-1985,True,False,True,False
id-1986,False,False,False,True
id-1987,True,True,True,True
id-1988,True,True,True,False
id-1989,True,True,False,True
id-1990,False,False,True,True
id-1991,False,True,True,True
id-1992,False,True,False,True
id-1993,True,True,True,True
id-1994,True,True,True,True
id-1995,True,True,True,False
id-1996,True,True,True,True
id-1997,True,False,True,True
id-1998,True,True,False,False
id-1999,True,False,False,True
id-2000,True,False,False,True
id-2001,True,True,False,True
id-2002,True,False,True,False
id-2003,True,False,False,True
id-2004,True,True,True,False
id-2005,True,True,True,False
id-2006,True,False,True,True
id-2007,True,True,True,True
id-2008,True,True,False,True
id-2009,True,True,True,False
id-2010,True,False,False,False
id-2011,True,True,False,True
id-2012,False,False,False,True
id-2013,False,False,True,True
id-2014,True,True,False,False
id-2015,True,False,True,False
id-2016,True,False,True,False
id-2017,True,True,True,True
id-2018,True,False,False,True
id-2019,True,True,True,True
id-2020,False,True,False,True
id-2021,True,True,False,True
id-2022,True,True,True,True
id-2023,True,True,False,False
id-2024,True,True,True,True
id-2025,False,True,False,True
id-2026,False,True,True,True
id-2027,True,True,True,False
id-2028,True,False,False,True
id-2029,True,False,True,False
id-2030,True,True,True,False
id-2031,True,False,True,True
id-2032,True,False,True,True
id-2033,True,False,True,True
id-2034,True,True,True,False
id-2035,True,True,True,False
id-2036,False,False,True,True
id-2037,False,True,True,False
id-2038,False,False,True,True
id-2039,False,False,True,True
id-2040,True,False,True,False
id-2041,True,True,True,False
id-2042,True,False,True,False
id-2043,True,False,True,True
id-2044,True,False,True,True
id-2045,True,False,True,False
id-2046,False,True,False,True
id-2047,True,True,True,True
id-2048,True,True,False,False
id-2049,True,False,True,True
id-2050,False,True,True,True
id-2051,False,True,False,True
id-2052,True,True,True,False
id-2053,True,True,True,True
id-2054,False,True,False,True
id-2055,False,True,True,False
id-2056,False,True,False,True
id-2057,True,True,True,False
id-2058,True,False,True,True
id-2059,False,True,True,True
id-2060,True,False,True,True
id-2061,True,True,True,False
id-2062,True,True,False,False
id-2063,True,True,True,True
id-2064,True,True,False,False
id-2065,True,False,True,False
id-2066,False,True,False,False
id-2067,True,True,True,True
id-2068,True,True,False,True
id-2069,True,True,True,False
id-2070,False,True,False,False
id-2071,True,True,False,False
id-2072,True,False,True,True
id-2073,False,True,False,True
id-2074,True,False,True,False
id-2075,False,True,False,False
id-2076,True,False,True,True
id-2077,False,True,True,False
id-2078,False,False,True,True
id-2079,False,False,True,False
id-2080,True,False,False,True
id-2081,True,True,False,True
id-2082,True,False,False,True
id-2083,True,False,True,True
id-2084,True,False,True,True
id-2085,True,True,True,True
id-2086,True,True,False,True
id-2087,False,True,True,False
id-2088,True,True,False,True
id-2089,False,False,True,True
id-2090,False,False,True,True
id-2091,False,False,False,True
id-2092,False,True,False,True
id-2093,True,True,True,True
id-2094,True,False,False,True
id-2095,False,False,True,True
id-2096,True,True,False,False
id-2097,True,False,False,False
id-2098,False,True,False,True
id-2099,False,False,True,True
id-2100,False,False,True,False
id-2101,True,True,True,False
id-2102,True,False,True,True
id-2103,True,True,True,False
id-2104,False,False,True,True
id-2105,False,False,True,True
id-2106,False,True,True,False
id-2107,True,True,True,False
id-2108,True,True,False,True
id-2109,False,True,False,True
id-2110,True,True,False,False
id-2111,True,False,True,True
id-2112,True,False,True,True
id-2113,False,True,True,True
id-2114,False,False,True,False
id-2115,True,False,True,True
id-2116,False,False,True,True
id-2117,False,False,True,True
id-2118,True,True,False,True
id-2119,True,True,False,True
id-2120,True,False,False,False
id-2121,False,True,False,True
id-2122,True,True,True,True
id-2123,True,False,True,True
id-2124,True,False,True,False
id-2125,True,True,True,False
id-2126,False,False,False,True
id-2127,True,True,True,False
id-2128,True,True,True,True
id-2129,True,False,True,False
id-2130,True,False,False,True
id-2131,True,True,True,True
id-2132,True,True,True,False
id-2133,False,True,False,True
id-2134,True,False,True,True
id-2135,True,False,False,True
id-2136,True,False,True,False
id-2137,False,False,True,False
id-2138,False,False,True,False
id-2139,False,True,True,True
id-2140,False,True,True,False
id-2141,False,True,False,True
id-2142,False,True,True,True
id-2143,True,False,True,True
id-2144,True,False,True,False
id-2145,False,True,False,True
id-2146,True,True,False,True
id-2147,True,False,True,False
id-2148,True,True,True,True
id-2149,True,True,False,True
id-2150,True,False,True,False
id-2151,True,True,True,False
id-2152,True,False,True,False
id-2153,False,True,False,True
id-2154,False,False,True,True
id-2155,True,True,True,False
id-2156,True,True,False,False
id-2157,True,True,True,False
id-2158,False,False,True,True
id-2159,True,False,False,True
id-2160,True,True,False,False
id-2161,True,False,True,False
id-2162,True,True,True,False
id-2163,False,True,False,True
id-2164,True,False,False,True
id-2165,False,True,False,True
id-2166,True,False,True,True
id-2167,True,False,True,True
id-2168,True,True,True,True
id-2169,True,True,False,True
id-2170,True,False,True,False
id-2171,True,True,False,True
id-2172,False,False,True,True
id-2173,True,False,True,True
id-2174,True,True,False,False
id-2175,True,True,True,False
id-2176,False,False,True,True
id-2177,True,False,True,True
id-2178,False,True,True,True
id-2179,True,False,True,True
id-2180,True,False,True,True
id-2181,False,True,True,True
id-2182,True,True,True,True
id-2183,True,True,False,True
id-2184,True,True,True,False
id-2185,False,True,False,False
id-2186,True,True,True,False
id-2187,False,False,True,False
id-2188,True,False,False,False
id-2189,True,False,False,True
id-2190,True,True,True,True
id-2191,True,True,False,False
id-2192,True,True,True,False
id-2193,True,True,True,True
id-2194,True,True,False,True
id-2195,True,True,False,False
id-2196,True,True,False,True
id-2197,True,False,True,True
id-2198,True,True,False,False
id-2199,False,True,False,True
id-2200,False,True,False,True
id-2201,True,False,False,True
id-2202,False,False,True,True
id-2203,True,True,True,False
id-2204,False,False,True,False
id-2205,True,True,False,False
id-2206,True,True,False,False
id-2207,False,True,False,False
id-2208,False,True,True,True
id-2209,False,True,True,True
id-2210,True,True,True,False
id-2211,True,True,False,False
id-2212,False,False,False,True
id-2213,False,True,True,True
id-2214,True,True,True,True
id-2215,False,False,False,True
id-2216,False,False,True,True
id-2217,True,False,True,False
id-2218,True,True,True,True
id-2219,True,True,True,False
id-2220,True,True,True,False
id-2221,True,True,True,True
id-2222,True,False,False,True
id-2223,True,False,True,False
id-2224,True,False,False,True
id-2225,False,True,True,False
id-2226,True,False,True,True
id-2227,False,False,True,True
id-2228,False,False,True,True
id-2229,True,True,False,False
id-2230,True,True,False,True
id-2231,True,False,True,True
id-2232,False,False,True,True
id-2233,False,True,False,True
id-2234,False,True,False,True
id-2235,True,True,False,True
id-2236,False,True,True,False
id-2237,False,True,True,True
id-2238,True,False,True,False
id-2239,False,True,False,True
id-2240,False,False,False,True
id-2241,False,True,True,False
id-2242,True,False,True,True
id-2243,True,False,False,True
id-2244,True,False,True,True
id-2245,True,True,False,True
id-2246,False,True,True,True
id-2247,True,True,True,False
id-2248,True,True,True,True
id-2249,True,True,True,True
id-2250,True,True,False,True
id-2251,False,False,True,True
id-2252,False,True,False,False
id-2253,False,True,False,False
id-2254,True,False,True,False
id-2255,True,False,False,False
id-2256,True,True,True,True
id-2257,False,True,True,False
id-2258,False,True,False,False
id-2259,False,True,False,True
id-2260,True,False,True,False
id-2261,True,True,False,True
id-2262,False,True,True,False
id-2263,True,True,True,True
id-2264,False,True,True,False
id-2265,True,True,True,True
id-2266,False,True,False,True
id-2267,True,True,True,True
id-2268,True,True,False,False
id-2269,False,False,True,True
id-2270,True,True,False,False
id-2271,True,True,True,False
id-2272,True,False,True,False
id-2273,True,False,True,False
id-2274,False,True,True,True
id-2275,True,False,True,True
id-2276,True,False,False,False
id-2277,True,True,False,True
id-2278,False,True,True,True
id-2279,True,True,False,False
id-2280,True,False,False,True
id-2281,True,True,True,True
id-2282,False,True,True,True
id-2283,True,False,True,True
id-2284,True,True,False,True
id-2285,True,False,False,False
id-2286,True,False,True,True
id-2287,True,False,False,True
id-2288,True,False,True,True
id-2289,True,True,False,True
id-2290,True,True,False,True
id-2291,True,False,False,True
id-2292,True,True,False,True
id-2293,True,True,True,True
id-2294,True,False,True,True
id-2295,True,False,True,True
id-2296,True,False,False,True
id-2297,True,True,False,False
id-2298,False,False,True,False
id-2299,True,True,True,True
id-2300,True,True,False,False
id-2301,False,False,True,False
id-2302,False,True,True,True
id-2303,False,False,True,True
id-2304,False,False,False,True
id-2305,True,False,True,False
id-2306,False,True,False,False
id-2307,True,False,False,False
id-2308,True,True,True,True
id-2309,True,True,False,True
id-2310,False,True,True,True
id-2311,True,True,False,True
id-2312,False,False,True,True
id-2313,False,True,False,True
id-2314,True,False,False,False
id-2315,False,True,False,True
id-2316,False,True,True,False
id-2317,False,False,True,False
id-2318,True,False,False,False
id-2319,True,False,True,True
id-2320,False,True,True,True
id-2321,True,True,False,False
id-2322,True,False,False,False
id-2323,False,True,True,True
id-2324,False,True,True,True
id-2325,True,True,True,True
id-2326,True,True,True,True
id-2327,True,True,False,False
id-2328,True,False,True,True
id-2329,False,True,False,True
id-2330,True,False,False,True
id-2331,True,True,False,False
id-2332,False,True,True,True
id-2333,False,False,True,True
id-2334,False,True,False,True
id-2335,True,True,False,True
id-2336,False,True,True,False
id-2337,False,True,False,True
id-2338,False,False,True,False
id-2339,False,False,True,False
id-2340,False,False,True,False
id-2341,True,False,True,False
id-2342,True,False,True,False
id-2343,True,True,True,True
id-2344,False,True,True,False
id-2345,False,True,False,True
id-2346,True,True,False,True
id-2347,True,False,True,True
id-2348,True,True,False,True
id-2349,False,False,True,False
id-2350,True,True,False,False
id-2351,True,True,True,True
id-2352,False,True,True,True
id-2353,True,False,True,False
id-2354,True,True,True,False
id-2355,False,False,True,True
id-2356,True,False,True,True
id-2357,True,True,False,True
id-2358,False,True,True,False
id-2359,False,True,True,True
id-2360,True,True,True,False
id-2361,False,True,True,False
id-2362,True,False,False,False
id-2363,False,False,True,True
id-2364,True,False,True,True
id-2365,True,False,True,False
id-2366,True,False,True,True
id-2367,False,True,False,True
id-2368,True,True,True,False
id-2369,True,True,True,True
id-2370,True,True,False,True
id-2371,True,True,True,True
id-2372,False,False,True,False
id-2373,False,True,True,False
id-2374,True,True,True,False
id-2375,True,True,False,False
id-2376,True,True,True,True
id-2377,True,True,True,True
id-2378,True,False,True,True
id-2379,True,False,False,True
id-2380,False,True,True,True
id-2381,True,True,False,False
id-2382,True,True,True,False
id-2383,True,False,True,False
id-2384,True,True,True,False
id-2385,True,True,False,False
id-2386,False,True,False,False
id-2387,False,False,False,True
id-2388,True,False,True,True
id-2389,False,True,True,True
id-2390,True,True,True,True
id-2391,False,True,False,False
id-2392,True,True,False,True
id-2393,True,True,True,True
id-2394,True,True,True,False
id-2395,True,False,False,True
id-2396,True,True,True,False
id-2397,False,False,True,False
id-2398,False,True,True,True
id-2399,True,True,True,True
id-2400,True,True,False,True
id-2401,True,False,True,False
id-2402,False,True,False,True
id-2403,False,True,False,True
id-2404,True,False,False,True
id-2405,True,True,False,True
id-2406,True,True,True,True
id-2407,False,True,False,True
id-2408,True,False,True,True
id-2409,True,True,True,False
id-2410,False,True,False,True
id-2411,True,False,True,True
id-2412,False,True,True,False
id-2413,False,True,True,True
id-2414,True,False,True,True
id-2415,True,True,True,True
id-2416,True,True,True,True
id-2417,True,False,True,False
id-2418,False,False,True,False
id-2419,True,True,True,True
id-2420,False,True,False,False
id-2421,False,True,True,True
id-2422,False,True,True,True
id-2423,True,True,True,False
id-2424,False,False,False,True
id-2425,False,True,True,True
id-2426,True,True,False,False
id-2427,True,True,True,False
id-2428,False,False,True,True
id-2429,False,True,False,True
id-2430,True,True,True,False
id-2431,False,True,True,True
id-2432,False,False,True,True
id-2433,False,True,False,False
id-2434,False,True,True,True
id-2435,True,True,True,True
id-2436,True,False,True,True
id-2437,False,True,True,False
id-2438,True,True,False,True
id-2439,True,True,False,True
id-2440,True,True,True,False
id-2441,False,True,False,True
id-2442,True,True,False,False
id-2443,True,False,False,True
id-2444,True,False,False,False
id-2445,False,True,False,True
id-2446,True,False,True,True
id-2447,True,False,False,False
id-2448,True,True,True,False
id-2449,False,True,True,True
id-2450,True,True,False,True
id-2451,True,False,True,True
id-2452,True,True,False,True
id-2453,False,False,True,True
id-2454,True,True,False,True
id-2455,True,False,True,False
id-2456,False,False,False,True
id-2457,True,False,False,False
id-2458,True,True,True,True
id-2459,True,True,False,False
id-2460,True,False,False,False
id-2461,True,True,False,False
id-2462,True,True,False,True
id-2463,False,False,True,True
id-2464,False,False,True,True
id-2465,False,True,False,True
id-2466,True,True,True,True
id-2467,True,True,True,False
id-2468,False,True,True,False
id-2469,True,False,True,True
id-2470,True,True,True,False
id-2471,True,True,True,False
id-2472,True,False,False,True
id-2473,True,True,True,True
id-2474,True,True,True,True
id-2475,False,False,True,True
id-2476,False,True,True,True
id-2477,True,True,True,False
id-2478,True,True,True,False
id-2479,True,True,False,False
id-2480,True,True,True,False
id-2481,True,False,True,False
id-2482,True,True,True,False
id-2483,False,True,True,True
id-2484,False,False,False,True
id-2485,True,False,True,False
id-2486,False,False,True,False
id-2487,True,False,True,False
id-2488,True,False,True,False
id-2489,False,True,False,False
id-2490,True,False,True,False
id-2491,True,True,False,True
id-2492,True,False,False,False
id-2493,True,True,False,True
id-2494,False,True,True,False
id-2495,False,True,False,True
id-2496,True,True,False,False
id-2497,False,False,True,False
id-2498,False,True,True,True
id-2499,True,False,True,True
id-2500,True,True,True,False
id-2501,True,True,False,True
id-2502,True,True,True,True
id-2503,False,True,False,True
id-2504,False,False,True,False
id-2505,False,True,False,True
id-2506,True,True,True,True
id-2507,False,True,False,True
id-2508,True,True,False,True
id-2509,True,True,False,True
id-2510,True,True,True,True
id-2511,False,False,True,True
id-2512,True,True,False,False
id-2513,True,True,True,True
id-2514,True,False,False,True
id-2515,True,False,True,False
id-2516,True,True,False,True
id-2517,False,False,False,True
id-2518,True,True,False,False
id-2519,False,False,True,True
id-2520,True,True,True,False
id-2521,True,True,True,False
id-2522,True,False,True,False
id-2523,True,False,True,False
id-2524,True,True,False,True
id-2525,True,True,True,True
id-2526,True,False,False,True
id-2527,False,True,True,False
id-2528,True,False,False,True
id-2529,True,False,True,False
id-2530,True,False,False,True
id-2531,True,False,True,True
id-2532,True,False,True,True
id-2533,True,False,True,False
id-2534,False,True,True,True
id-2535,False,True,False,True
id-2536,True,True,False,True
id-2537,True,False,True,True
id-2538,True,False,True,False
id-2539,True,False,False,True
id-2540,True,True,False,False
id-2541,False,True,False,False
id-2542,True,True,True,False
id-2543,True,False,False,True
id-2544,False,True,True,True
id-2545,False,True,True,False
id-2546,True,True,True,True
id-2547,True,True,True,True
id-2548,True,True,True,True
id-2549,True,True,True,True
id-2550,False,False,True,False
id-2551,False,True,False,True
id-2552,False,False,False,True
id-2553,True,True,False,True
id-2554,True,False,True,False
id-2555,True,True,False,False
id-2556,False,True,True,True
id-2557,True,False,False,True
id-2558,False,False,True,False
id-2559,True,True,False,False
id-2560,False,True,False,True
id-2561,True,False,True,False
id-2562,True,True,True,True
id-2563,False,False,True,False
id-2564,True,False,False,True
id-2565,True,True,True,True
id-2566,False,True,True,True
id-2567,False,True,False,True
id-2568,False,False,True,True
id-2569,False,True,True,True
id-2570,True,True,False,True
id-2571,True,True,True,False
id-2572,False,False,True,True
id-2573,True,True,False,False
id-2574,True,False,False,False
id-2575,False,True,True,True
id-2576,True,True,True,True
id-2577,False,True,False,True
id-2578,True,True,True,True
id-2579,True,True,True,True
id-2580,True,True,True,False
id-2581,True,True,True,True
id-2582,True,False,True,True
id-2583,False,True,True,False
id-2584,False,True,True,False
id-2585,False,False,True,True
id-2586,False,False,True,True
id-2587,True,False,True,True
id-2588,True,False,True,False
id-2589,False,True,True,True
id-2590,False,True,True,True
id-2591,True,True,False,True
id-2592,False,False,True,False
id-2593,False,True,False,True
id-2594,True,False,True,True
id-2595,True,True,True,True
id-2596,True,False,False,True
id-2597,True,True,False,False
id-2598,True,False,True,True
id-2599,False,False,True,True
id-2600,False,False,False,True
id-2601,True,True,False,True
id-2602,True,True,True,False
id-2603,False,False,True,True
id-2604,True,False,True,True
id-2605,True,False,False,True
id-2606,False,True,False,False
id-2607,True,False,True,False
id-2608,False,True,True,True
id-2609,True,True,False,True
id-2610,False,True,False,False
id-2611,False,False,False,True
id-2612,True,False,True,False
id-2613,True,True,False,False
id-2614,False,False,True,True
id-2615,True,True,False,True
id-2616,True,True,False,True
id-2617,False,True,False,True
id-2618,True,True,True,True
id-2619,True,True,False,True
id-2620,True,True,False,True
id-2621,True,True,True,True
id-2622,True,True,False,True
id-2623,False,True,True,True
id-2624,True,False,True,True
id-2625,False,True,True,False
id-2626,False,True,True,False
id-2627,True,True,True,False
id-2628,True,True,True,False
id-2629,True,True,True,False
id-2630,True,False,False,True
id-2631,False,True,True,True
id-2632,True,False,True,True
id-2633,True,False,True,True
id-2634,False,True,True,True
id-2635,True,True,True,True
id-2636,True,True,True,False
id-2637,True,False,True,True
id-2638,True,True,True,True
id-2639,True,False,True,True
id-2640,True,False,True,True
id-2641,True,True,True,True
id-2642,True,True,True,True
id-2643,False,True,True,False
id-2644,True,True,True,True
id-2645,True,False,True,False
id-2646,False,True,True,False
id-2647,False,True,True,False
id-2648,True,True,True,True
id-2649,True,True,True,False
id-2650,False,False,True,False
id-2651,True,True,True,True
id-2652,True,False,False,False
id-2653,False,True,True,True
id-2654,False,True,True,False
id-2655,True,True,False,False
id-2656,False,True,True,False
id-2657,True,True,True,True
id-2658,True,True,True,True
id-2659,True,False,True,True
id-2660,True,True,True,True
id-2661,True,True,True,True
id-2662,True,True,True,True
id-2663,True,True,False,False
id-2664,True,True,True,False
id-2665,True,True,False,True
id-2666,True,True,True,True
id-2667,False,True,True,True
id-2668,False,True,True,False
id-2669,False,True,True,True
id-2670,True,True,True,False
id-2671,True,True,True,False
id-2672,False,True,False,False
id-2673,False,True,False,True
id-2674,True,True,False,True
id-2675,False,True,True,False
id-2676,True,True,True,False
id-2677,False,False,True,True
id-2678,True,True,True,False
id-2679,True,True,True,False
id-2680,True,False,True,True
id-2681,True,False,True,False
id-2682,True,True,True,False
id-2683,False,True,True,True
id-2684,False,False,True,True
id-2685,False,True,False,True
id-2686,True,True,False,True
id-2687,False,False,True,True
id-2688,True,True,True,True
id-2689,True,False,False,True
id-2690,False,True,True,True
id-2691,True,False,True,False
id-2692,True,True,True,False
id-2693,True,True,True,False
id-2694,False,False,True,True
id-2695,True,True,True,False
id-2696,False,True,True,True
id-2697,False,False,True,True
id-2698,False,True,True,True
id-2699,True,True,False,True
id-2700,True,True,True,False
id-2701,False,True,True,False
id-2702,False,True,True,False
id-2703,True,False,False,True
id-2704,True,True,False,True
id-2705,True,False,True,True
id-2706,True,True,False,False
id-2707,False,True,True,True
id-2708,False,False,True,True
id-2709,True,True,True,True
id-2710,True,False,True,True
id-2711,False,True,False,True
id-2712,False,False,True,True
id-2713,False,False,True,True
id-2714,True,False,False,True
id-2715,True,False,True,False
id-2716,True,False,True,False
id-2717,True,True,True,False
id-2718,True,True,True,False
id-2719,True,True,False,True
id-2720,True,True,True,False
id-2721,True,True,True,True
id-2722,True,True,False,True
id-2723,True,False,True,True
id-2724,True,True,True,False
id-2725,False,True,False,True
id-2726,True,False,False,True
id-2727,True,True,False,False
id-2728,True,True,False,True
id-2729,False,True,False,True
id-2730,True,True,True,False
id-2731,False,True,False,True
id-2732,False,True,True,True
id-2733,True,False,False,True
id-2734,False,True,False,False
id-2735,True,True,False,True
id-2736,True,False,False,True
id-2737,True,True,False,False
id-2738,True,True,False,True
id-2739,False,False,True,True
id-2740,False,True,False,True
id-2741,True,True,True,False
id-2742,False,True,False,True
id-2743,False,False,True,False
id-2744,True,True,False,False
id-2745,True,False,False,False
id-2746,False,False,False,True
id-2747,True,True,True,True
id-2748,True,True,False,False
id-2749,False,True,False,False
id-2750,False,False,True,False
id-2751,False,True,True,True
id-2752,False,True,True,True
id-2753,True,False,True,True
id-2754,True,True,False,False
id-2755,False,False,False,True
id-2756,False,False,True,False
id-2757,False,True,True,True
id-2758,True,False,False,True
id-2759,True,True,True,True
id-2760,False,True,True,False
id-2761,False,False,False,True
id-2762,True,False,False,True
id-2763,False,True,True,False
id-2764,True,True,True,True
id-2765,True,True,True,True
id-2766,False,True,True,False
id-2767,True,True,False,True
id-2768,True,True,True,False
id-2769,True,True,False,False
id-2770,False,True,True,False
id-2771,True,True,True,True
id-2772,False,True,True,True
id-2773,True,True,False,True
id-2774,False,False,True,True
id-2775,True,True,True,False
id-2776,False,True,True,True
id-2777,True,True,False,False
id-2778,True,True,True,True
id-2779,True,True,True,True
id-2780,True,False,True,True
id-2781,True,True,True,False
id-2782,True,False,True,True
id-2783,False,False,True,True
id-2784,False,True,False,False
id-2785,True,False,True,True
id-2786,True,False,True,True
id-2787,False,False,False,True
id-2788,False,True,True,False
id-2789,False,True,True,True
id-2790,True,True,True,True
id-2791,True,True,True,False
id-2792,True,False,True,False
id-2793,False,True,True,True
id-2794,True,False,False,True
id-2795,False,False,False,True
id-2796,True,False,True,False
id-2797,False,True,False,True
id-2798,False,True,False,False
id-2799,True,False,False,True
id-2800,True,True,True,True
id-2801,False,True,True,False
id-2802,True,False,False,True
id-2803,True,True,True,True
id-2804,True,False,True,False
id-2805,True,False,False,True
id-2806,True,True,False,False
id-2807,True,True,False,True
id-2808,False,True,False,True
id-2809,True,False,False,False
id-2810,True,True,False,False
id-2811,True,False,True,False
id-2812,False,True,True,True
id-2813,True,False,True,True
id-2814,True,True,False,False
id-2815,True,True,True,False
id-2816,True,True,True,False
id-2817,True,True,False,True
id-2818,True,False,True,False
id-2819,False,True,True,False
id-2820,False,True,False,True
id-2821,False,False,True,False
id-2822,True,False,True,True
id-2823,True,True,False,False
id-2824,True,True,True,True
id-2825,True,False,True,False
id-2826,True,True,False,True
id-2827,True,False,True,True
id-2828,False,True,False,True
id-2829,True,False,True,True
id-2830,True,True,False,True
id-2831,True,True,True,False
id-2832,False,True,True,True
id-2833,True,False,True,True
id-2834,False,False,True,True
id-2835,True,True,True,False
id-2836,True,False,True,False
id-2837,False,True,True,True
id-2838,True,True,True,True
id-2839,False,True,True,True
id-2840,True,True,False,False
id-2841,False,True,False,True
id-2842,False,True,False,False
id-2843,False,True,True,False
id-2844,True,False,True,True
id-2845,False,True,True,False
id-2846,False,True,True,True
id-2847,False,True,False,True
id-2848,False,True,False,True
id-2849,True,False,True,True
id-2850,True,True,True,True
id-2851,True,False,True,True
id-2852,False,False,True,False
id-2853,False,False,True,True
id-2854,False,True,True,False
id-2855,True,False,False,False
id-2856,False,True,True,False
id-2857,False,True,True,False
id-2858,True,False,True,False
id-2859,True,True,False,True
id-2860,True,True,True,False
id-2861,True,True,False,True
id-2862,False,False,True,True
id-2863,True,True,True,True
id-2864,False,False,True,True
id-2865,True,False,True,True
id-2866,False,True,False,False
id-2867,True,False,False,False
id-2868,False,True,True,True
id-2869,True,False,False,True
id-2870,False,True,True,True
id-2871,True,False,True,True
id-2872,False,True,True,True
id-2873,True,True,True,True
id-2874,True,True,False,True
id-2875,False,True,False,True
id-2876,False,True,True,True
id-2877,False,False,False,True
id-2878,True,True,False,False
id-2879,False,False,True,True
id-2880,True,False,True,True
id-2881,True,True,False,False
id-2882,False,True,False,True
id-2883,True,False,True,True
id-2884,True,True,True,False
id-2885,False,False,True,True
id-2886,True,True,False,False
id-2887,False,True,False,True
id-2888,False,False,True,True
id-2889,False,False,True,True
id-2890,False,False,True,False
id-2891,True,True,True,False
id-2892,True,True,True,False
id-2893,False,True,True,True
