uid,mod0,mod1,mod2,mod3
id-2391,False,True,False,False
id-2392,False,False,False,True
id-2393,False,True,False,False
id-2394,True,True,True,True
id-2395,False,False,False,True
id-2396,False,False,False,True
id-2397,True,True,True,True
id-2398,True,False,False,False
id-2399,True,False,False,False
id-2400,False,False,False,True
id-2401,False,True,False,False
id-2402,True,False,False,False
id-2403,False,False,True,False
id-2404,True,False,False,False
id-2405,False,False,False,True
id-2406,False,True,True,False
id-2407,True,False,False,False
id-2408,False,False,False,True
id-2409,True,False,False,False
id-2410,True,True,False,True
id-2411,True,False,True,False
id-2412,False,False,True,False
id-2413,False,False,True,False
id-2414,False,True,True,True
id-2415,False,False,True,False
id-2416,False,False,True,False
id-2417,False,False,False,True
id-2418,False,True,False,False
id-2419,False,True,False,False
id-2420,False,False,False,True
id-2421,True,True,True,False
id-2422,True,True,True,False
id-2423,False,True,False,False
id-2424,True,False,False,False
id-2425,False,True,False,False
id-2426,True,False,False,False
id-2427,False,False,True,False
id-2428,False,True,True,False
id-2429,False,False,True,False
id-2430,True,False,False,False
id-2431,True,False,False,False
id-2432,False,False,False,True
id-2433,True,False,False,False
id-2434,False,False,False,True
id-2435,True,False,False,False
id-2436,True,False,False,False
id-2437,False,True,False,False
id-2438,False,False,True,False
id-2439,False,False,True,False
id-2440,False,False,True,True
id-2441,False,False,False,True
id-2442,False,False,False,True
id-2443,True,False,False,False
id-2444,False,False,True,False
id-2445,False,True,False,False
id-2446,True,True,True,False
id-2447,False,False,True,True
id-2448,False,False,True,False
id-2449,False,False,False,True
id-2450,False,True,False,False
id-2451,True,False,False,True
id-2452,True,False,False,False
id-2453,False,False,False,True
id-2454,False,False,False,True
id-2455,False,False,False,True
id-2456,False,True,False,False
id-2457,True,False,False,False
id-2458,False,False,True,True
id-2459,False,True,False,False
id-2460,True,False,False,False
id-2461,True,False,False,False
id-2462,False,False,True,False
id-2463,False,False,False,True
id-2464,False,False,True,False
id-2465,False,False,False,True
id-2466,False,True,False,False
id-2467,False,False,False,True
id-2468,True,False,True,True
id-2469,True,False,False,False
id-2470,False,False,True,False
id-2471,False,True,False,False
id-2472,True,False,False,False
id-2473,False,True,False,False
id-2474,False,False,False,True
id-2475,False,False,False,True
id-2476,False,False,False,True
id-2477,True,False,True,True
id-2478,False,False,True,False
id-2479,False,False,True,False
id-2480,False,False,True,False
id-2481,True,False,False,False
id-2482,False,False,False,True
id-2483,False,True,True,True
id-2484,False,False,True,False
id-2485,False,True,True,True
id-2486,False,False,False,True
id-2487,True,False,False,False
id-2488,False,True,False,False
id-2489,False,False,False,True
id-2490,False,True,False,False
id-2491,False,True,False,False
id-2492,False,True,False,False
id-2493,False,False,False,True
id-2494,False,False,False,True
id-2495,False,False,True,False
id-2496,False,False,False,True
id-2497,False,False,True,False
id-2498,True,True,False,True
id-2499,True,False,False,False
id-2500,False,True,False,False
id-2501,False,False,True,False
id-2502,False,True,False,False
id-2503,False,True,False,False
id-2504,True,False,False,False
id-2505,False,False,False,True
id-2506,False,False,True,False
id-2507,True,False,False,False
id-2508,False,False,True,False
id-2509,True,False,False,False
id-2510,False,True,False,False
id-2511,False,False,True,False
id-2512,True,True,True,False
id-2513,False,False,True,False
id-2514,False,False,False,True
id-2515,False,False,True,False
id-2516,False,True,False,False
id-2517,False,False,False,True
id-2518,False,True,False,True
id-2519,False,False,False,True
id-2520,True,False,False,False
id-2521,True,False,False,False
id-2522,False,False,True,False
id-2523,False,False,False,True
id-2524,True,False,False,False
id-2525,True,False,False,False
id-2526,False,False,False,True
id-2527,False,True,False,False
id-2528,True,False,False,False
id-2529,False,True,False,False
id-2530,False,False,True,False
id-2531,False,True,False,False
id-2532,False,False,True,False
id-2533,False,False,True,True
id-2534,False,False,True,False
id-2535,True,True,True,True
id-2536,False,False,False,True
id-2537,False,False,True,False
id-2538,True,False,True,False
id-2539,True,False,False,False
id-2540,True,True,False,True
id-2541,True,False,False,False
id-2542,True,False,False,False
id-2543,False,False,True,False
id-2544,False,False,True,False
id-2545,False,True,False,False
id-2546,False,False,False,True
id-2547,False,False,False,True
id-2548,True,False,False,False
id-2549,False,False,True,False
id-2550,True,False,True,False
id-2551,True,False,False,False
id-2552,True,False,False,False
id-2553,False,False,True,False
id-2554,False,False,True,False
id-2555,True,False,False,False
id-2556,False,False,False,True
id-2557,False,True,False,False
id-2558,False,True,False,False
id-2559,False,False,False,True
id-2560,True,True,True,False
id-2561,False,False,False,True
id-2562,False,False,False,True
id-2563,False,False,True,True
id-2564,True,True,True,True
id-2565,False,False,False,True
id-2566,False,False,True,False
id-2567,False,True,False,False
id-2568,False,True,False,False
id-2569,True,False,False,False
id-2570,True,True,False,False
id-2571,False,False,True,False
id-2572,True,False,True,True
id-2573,True,False,False,False
id-2574,False,True,False,False
id-2575,False,False,True,False
id-2576,False,True,False,False
id-2577,False,False,True,False
id-2578,False,False,True,False
id-2579,False,False,False,True
id-2580,True,False,True,False
id-2581,True,True,True,True
id-2582,False,False,True,False
id-2583,True,False,False,False
id-2584,False,True,False,False
id-2585,False,False,True,False
id-2586,False,True,False,False
id-2587,False,False,False,True
id-2588,False,False,True,False
id-2589,True,False,False,False
id-2590,True,False,False,False
id-2591,False,False,False,True
id-2592,False,True,False,False
id-2593,False,True,False,False
id-2594,True,False,False,False
id-2595,True,True,False,True
id-2596,False,True,False,False
id-2597,False,True,False,False
id-2598,False,True,False,False
id-2599,False,False,False,True
id-2600,False,False,True,True
id-2601,False,True,False,False
id-2602,False,False,False,True
id-2603,False,True,False,False
id-2604,True,True,False,True
id-2605,True,False,False,False
id-2606,False,False,False,True
id-2607,True,False,False,False
id-2608,False,True,True,True
id-2609,False,False,False,True
id-2610,True,False,False,False
id-2611,True,True,True,True
id-2612,False,False,True,False
id-2613,False,False,False,True
id-2614,False,True,False,False
id-2615,True,True,True,False
id-2616,False,False,True,False
id-2617,False,True,False,False
id-2618,False,True,False,False
id-2619,False,False,True,False
id-2620,True,False,False,False
id-2621,True,False,False,False
id-2622,False,False,True,False
id-2623,True,True,True,True
id-2624,False,True,False,False
id-2625,False,True,False,False
id-2626,False,False,True,False
id-2627,True,False,False,False
id-2628,False,True,False,False
id-2629,True,False,False,False
id-2630,False,True,False,False
id-2631,False,False,False,True
id-2632,False,False,False,True
id-2633,False,False,False,True
id-2634,False,False,True,False
id-2635,False,False,False,True
id-2636,True,True,True,True
id-2637,False,True,False,True
id-2638,False,False,False,True
id-2639,False,True,False,False
id-2640,True,False,False,False
id-2641,False,False,True,True
id-2642,False,True,True,False
id-2643,True,False,False,False
id-2644,True,True,False,True
id-2645,False,False,False,True
id-2646,False,True,False,False
id-2647,False,True,False,False
id-2648,False,False,True,False
id-2649,True,False,False,False
id-2650,False,False,False,True
id-2651,False,False,False,True
id-2652,False,True,False,False
id-2653,False,True,False,False
id-2654,False,False,False,True
id-2655,False,False,True,False
id-2656,False,False,False,True
id-2657,False,True,True,False
id-2658,True,False,False,False
id-2659,True,False,False,False
id-2660,False,True,False,False
id-2661,True,True,True,True
id-2662,True,False,False,False
id-2663,True,True,False,True
id-2664,False,True,False,False
id-2665,False,True,False,False
id-2666,False,False,False,True
id-2667,False,False,True,False
id-2668,False,True,False,False
id-2669,False,True,False,False
id-2670,False,False,True,False
id-2671,True,True,True,True
id-2672,False,False,False,True
id-2673,False,False,False,True
id-2674,True,False,False,False
id-2675,True,True,True,True
id-2676,True,False,True,False
id-2677,False,True,False,False
id-2678,False,True,False,False
id-2679,True,True,False,True
id-2680,False,False,False,True
id-2681,True,False,False,False
id-2682,True,False,False,True
id-2683,False,False,True,True
id-2684,True,False,True,False
id-2685,False,True,False,False
id-2686,False,False,False,True
id-2687,False,False,True,False
id-2688,True,False,False,False
id-2689,False,False,False,True
id-2690,True,False,False,False
id-2691,True,False,True,True
id-2692,False,False,True,False
id-2693,False,False,False,True
id-2694,False,False,False,True
id-2695,False,True,False,False
id-2696,False,True,False,False
id-2697,True,False,True,False
id-2698,False,False,True,False
id-2699,False,False,False,True
id-2700,False,True,False,False
id-2701,False,False,False,True
id-2702,False,False,False,True
id-2703,False,True,False,False
id-2704,True,False,False,False
id-2705,True,True,False,True
id-2706,False,True,False,False
id-2707,False,True,False,False
id-2708,False,False,True,False
id-2709,False,False,True,False
id-2710,False,False,True,False
id-2711,False,False,True,False
id-2712,False,False,True,False
id-2713,True,True,False,True
id-2714,False,False,False,True
id-2715,True,False,False,False
id-2716,True,False,False,False
id-2717,False,False,False,True
id-2718,False,False,True,False
id-2719,False,False,False,True
id-2720,False,False,True,False
id-2721,False,True,False,False
id-2722,True,False,False,True
id-2723,False,False,False,True
id-2724,True,False,False,False
id-2725,False,False,True,False
id-2726,False,True,False,False
id-2727,False,False,True,False
id-2728,False,False,True,False
id-2729,False,True,False,True
id-2730,False,True,False,False
id-2731,False,False,True,False
id-2732,False,True,False,False
id-2733,False,False,False,True
id-2734,False,False,False,True
id-2735,True,False,False,False
id-2736,False,False,True,False
id-2737,True,False,False,False
id-2738,False,False,False,True
id-2739,True,False,True,True
id-2740,False,False,True,False
id-2741,False,True,False,False
id-2742,True,False,False,False
id-2743,False,True,False,False
id-2744,False,False,True,False
id-2745,False,True,True,False
id-2746,False,False,False,True
id-2747,True,False,False,False
id-2748,True,True,False,False
id-2749,False,False,False,True
id-2750,True,True,True,True
id-2751,True,True,False,False
id-2752,False,True,False,False
id-2753,True,True,True,True
id-2754,False,False,False,True
id-2755,False,False,True,False
id-2756,False,True,False,False
id-2757,False,True,False,False
id-2758,False,True,False,False
id-2759,False,True,False,True
id-2760,False,False,True,True
id-2761,True,True,False,True
id-2762,False,False,True,False
id-2763,True,False,False,False
id-2764,True,True,False,True
id-2765,False,False,False,True
id-2766,False,False,False,True
id-2767,False,False,False,True
id-2768,True,True,True,False
id-2769,False,True,True,True
id-2770,False,True,True,True
id-2771,False,True,False,False
id-2772,True,True,True,True
id-2773,False,True,False,False
id-2774,False,False,False,True
id-2775,False,True,False,True
id-2776,False,False,False,True
id-2777,False,False,False,True
id-2778,False,True,False,False
id-2779,True,False,False,False
id-2780,True,True,True,True
id-2781,True,True,True,True
id-2782,False,False,False,True
id-2783,True,False,False,False
id-2784,True,False,False,False
id-2785,False,False,False,True
id-2786,False,True,False,False
id-2787,False,False,True,False
id-2788,False,False,False,True
id-2789,True,False,False,True
id-2790,False,False,True,False
id-2791,True,False,True,False
id-2792,False,False,True,True
id-2793,False,False,False,True
id-2794,False,False,False,True
id-2795,False,True,True,False
id-2796,False,True,False,False
id-2797,False,True,True,True
id-2798,False,True,False,False
id-2799,False,False,True,False
id-2800,True,False,False,False
id-2801,False,True,False,False
id-2802,False,True,False,False
id-2803,True,False,False,False
id-2804,True,False,False,False
id-2805,False,False,False,True
id-2806,False,True,False,True
id-2807,True,True,False,True
id-2808,False,True,False,False
id-2809,False,False,False,True
id-2810,True,False,False,False
id-2811,False,False,True,False
id-2812,False,False,False,True
id-2813,False,False,True,False
id-2814,False,False,False,True
id-2815,False,False,False,True
id-2816,False,False,False,True
id-2817,False,True,False,False
id-2818,False,True,False,False
id-2819,False,False,False,True
id-2820,True,True,False,True
id-2821,False,False,True,False
id-2822,True,False,False,False
id-2823,False,False,True,False
id-2824,False,False,False,True
id-2825,True,True,True,True
id-2826,False,False,True,False
id-2827,True,True,True,True
id-2828,False,False,False,True
id-2829,False,False,False,True
id-2830,True,False,False,False
id-2831,False,False,True,False
id-2832,True,True,False,True
id-2833,False,False,False,True
id-2834,True,True,True,False
id-2835,False,False,True,False
id-2836,False,False,True,False
id-2837,True,False,True,False
id-2838,False,False,True,False
id-2839,True,True,False,False
id-2840,False,False,False,True
id-2841,True,False,False,False
id-2842,False,False,True,False
id-2843,False,True,False,False
id-2844,False,True,False,False
id-2845,True,True,True,True
id-2846,False,True,False,False
id-2847,True,False,False,False
id-2848,False,False,True,False
id-2849,False,False,False,True
id-2850,False,True,False,False
id-2851,False,False,True,False
id-2852,False,False,False,True
id-2853,True,False,False,False
id-2854,False,False,True,False
id-2855,False,False,False,True
id-2856,True,True,True,False
id-2857,True,False,False,False
id-2858,False,False,False,True
id-2859,True,True,True,True
id-2860,False,False,True,False
id-2861,False,False,False,True
id-2862,False,True,False,False
id-2863,False,False,True,False
id-2864,False,True,False,True
id-2865,False,False,False,True
id-2866,False,False,False,True
id-2867,True,False,False,False
id-2868,False,False,True,True
id-2869,False,False,False,True
id-2870,True,False,False,False
id-2871,True,False,False,False
id-2872,False,False,True,False
id-2873,True,False,False,False
id-2874,False,False,False,True
id-2875,False,True,False,True
id-2876,True,True,True,False
id-2877,True,False,True,True
id-2878,True,True,True,False
id-2879,True,False,False,False
id-2880,False,False,False,True
id-2881,False,False,False,True
id-2882,False,False,False,True
id-2883,False,False,True,False
id-2884,True,False,True,False
id-2885,True,False,False,False
id-2886,True,False,False,True
id-2887,False,True,False,False
id-2888,False,True,False,True
id-2889,True,False,False,True
id-2890,True,False,False,False
id-2891,False,False,False,True
id-2892,False,False,False,True
id-2893,False,False,True,False
id-2894,True,False,False,False
id-2895,False,True,False,True
id-2896,True,True,True,True
id-2897,False,True,False,False
id-2898,False,True,False,False
id-2899,False,False,True,False
id-2900,False,False,True,False
id-2901,True,False,False,False
id-2902,True,False,True,False
id-2903,True,True,True,True
id-2904,False,False,True,False
id-2905,False,False,False,True
id-2906,False,True,False,False
id-2907,True,False,False,True
id-2908,False,True,False,False
id-2909,True,False,False,False
id-2910,False,False,False,True
id-2911,True,True,True,True
id-2912,True,True,True,True
id-2913,True,False,False,False
id-2914,False,True,False,False
id-2915,False,True,False,False
id-2916,True,False,False,False
id-2917,False,True,False,False
id-2918,False,True,False,False
id-2919,False,False,False,True
id-2920,True,False,False,False
id-2921,True,False,False,False
id-2922,True,False,False,False
id-2923,False,False,True,False
id-2924,False,False,False,True
id-2925,True,False,False,True
id-2926,False,False,True,False
id-2927,True,False,False,False
id-2928,False,False,True,False
id-2929,False,True,False,False
id-2930,True,True,True,True
id-2931,False,True,False,False
id-2932,True,False,False,False
id-2933,False,False,True,False
id-2934,True,False,False,True
id-2935,False,False,True,False
id-2936,False,True,False,False
id-2937,False,False,False,True
id-2938,True,False,False,False
id-2939,False,False,False,True
id-2940,False,False,True,False
id-2941,True,False,False,False
id-2942,True,True,True,False
id-2943,False,False,True,False
id-2944,False,False,True,False
id-2945,True,False,True,False
id-2946,True,False,False,False
id-2947,False,False,False,True
id-2948,False,False,True,False
id-2949,True,False,False,False
id-2950,False,True,False,False
id-2951,True,False,False,False
id-2952,False,False,False,True
id-2953,False,False,True,False
id-2954,False,True,False,False
id-2955,False,False,True,False
id-2956,True,False,True,True
id-2957,True,False,False,False
id-2958,False,False,True,False
id-2959,False,False,True,False
id-2960,False,True,False,False
id-2961,True,False,True,True
id-2962,False,True,False,False
id-2963,False,False,True,False
id-2964,False,False,False,True
id-2965,True,False,False,False
id-2966,False,False,False,True
id-2967,False,False,True,True
id-2968,False,False,False,True
id-2969,False,True,False,False
id-2970,True,False,False,False
id-2971,True,True,False,False
id-2972,False,True,False,False
id-2973,True,False,True,False
id-2974,True,True,True,True
id-2975,False,False,True,False
id-2976,False,True,False,True
id-2977,False,False,False,True
id-2978,False,True,False,False
id-2979,False,False,False,True
id-2980,True,False,False,False
id-2981,True,False,False,False
id-2982,True,True,True,False
id-2983,True,False,False,True
id-2984,False,False,False,True
id-2985,False,False,False,True
id-2986,False,False,True,False
id-2987,False,False,True,False
id-2988,False,False,False,True
id-2989,False,False,False,True
id-2990,False,False,False,True
id-2991,False,False,True,False
id-2992,False,True,False,False
id-2993,False,True,True,True
id-2994,True,False,False,False
id-2995,False,False,True,False
id-2996,True,False,False,False
id-2997,False,False,True,False
id-2998,False,False,False,True
id-2999,False,True,False,False
id-3000,False,True,False,False
id-3001,False,False,True,False
id-3002,True,False,False,False
id-3003,True,False,False,False
id-3004,False,True,False,False
id-3005,False,False,False,True
id-3006,False,False,True,False
id-3007,False,False,True,False
id-3008,False,False,True,False
id-3009,False,False,False,True
id-3010,False,False,False,True
id-3011,False,True,False,False
id-3012,False,False,False,True
id-3013,False,True,False,False
id-3014,True,True,True,True
id-3015,False,True,False,False
id-3016,False,True,False,False
id-3017,False,False,False,True
id-3018,False,True,False,False
id-3019,True,True,True,False
id-3020,False,False,False,True
id-3021,False,True,False,False
id-3022,True,False,True,True
id-3023,False,False,False,True
id-3024,True,True,True,True
id-3025,False,False,False,True
id-3026,False,True,False,False
id-3027,True,True,True,True
id-3028,True,False,False,False
id-3029,False,False,True,False
id-3030,True,False,False,True
id-3031,True,True,True,False
id-3032,False,False,False,True
id-3033,True,False,False,False
id-3034,False,False,True,False
id-3035,False,False,False,True
id-3036,True,False,False,False
id-3037,False,False,False,True
id-3038,True,False,False,False
id-3039,False,False,False,True
id-3040,False,True,False,False
id-3041,False,False,True,False
id-3042,False,True,True,False
id-3043,False,False,False,True
id-3044,True,False,False,False
id-3045,False,True,False,False
id-3046,False,True,False,False
id-3047,True,True,True,True
id-3048,True,False,False,False
id-3049,False,False,True,False
id-3050,False,False,True,False
id-3051,True,False,False,False
id-3052,False,True,False,False
id-3053,True,False,False,True
id-3054,True,True,True,False
id-3055,True,False,False,False
id-3056,False,True,False,False
id-3057,False,False,False,True
id-3058,True,False,False,False
id-3059,False,True,True,True
id-3060,False,True,False,False
id-3061,False,True,False,False
id-3062,True,False,False,False
id-3063,False,False,False,True
id-3064,False,False,True,False
id-3065,False,False,False,True
id-3066,False,True,True,True
id-3067,True,False,False,False
id-3068,True,True,True,False
id-3069,False,True,True,True
id-3070,False,True,False,False
id-3071,True,False,False,False
id-3072,True,True,False,False
id-3073,False,False,True,False
id-3074,True,False,False,False
id-3075,False,False,False,True
id-3076,False,False,True,False
id-3077,True,False,False,False
id-3078,False,False,True,False
id-3079,False,False,True,False
id-3080,False,True,False,False
id-3081,False,True,False,False
id-3082,False,False,False,True
id-3083,False,True,False,False
id-3084,True,False,True,True
id-3085,False,False,True,False
id-3086,False,False,True,True
id-3087,False,True,True,False
id-3088,False,True,False,False
id-3089,False,False,False,True
id-3090,False,True,False,False
id-3091,True,False,False,False
id-3092,False,False,True,False
id-3093,False,True,False,False
id-3094,True,False,False,False
id-3095,True,False,False,False
id-3096,False,False,True,False
id-3097,False,True,True,True
id-3098,False,False,True,False
id-3099,False,True,False,False
id-3100,False,False,False,True
id-3101,False,False,True,False
id-3102,True,True,False,True
id-3103,False,False,True,False
id-3104,True,True,True,True
id-3105,False,False,False,True
id-3106,False,False,True,False
id-3107,False,False,False,True
id-3108,False,False,False,True
id-3109,True,False,False,False
id-3110,True,False,False,False
id-3111,True,False,False,False
id-3112,True,False,False,False
id-3113,True,True,False,False
id-3114,False,True,False,False
id-3115,False,False,False,True
id-3116,False,False,False,True
id-3117,False,False,False,True
id-3118,False,False,True,False
id-3119,False,False,True,True
id-3120,False,True,False,False
id-3121,False,True,False,False
id-3122,True,False,False,False
id-3123,True,True,True,True
id-3124,True,False,False,False
id-3125,True,False,False,False
id-3126,False,True,False,False
id-3127,False,False,False,True
id-3128,True,False,True,False
id-3129,False,False,True,False
id-3130,False,False,False,True
id-3131,False,False,False,True
id-3132,False,False,False,True
id-3133,False,False,True,False
id-3134,False,False,True,False
id-3135,False,False,True,False
id-3136,True,False,False,False
id-3137,False,True,True,True
id-3138,False,False,True,False
id-3139,False,False,True,False
id-3140,True,False,False,False
id-3141,False,True,False,False
id-3142,False,False,False,True
id-3143,True,False,False,False
id-3144,False,True,True,True
id-3145,False,False,True,False
id-3146,True,False,False,False
id-3147,False,True,False,False
id-3148,False,False,True,False
id-3149,False,True,False,False
id-3150,False,True,False,False
id-3151,False,False,False,True
id-3152,False,False,False,True
id-3153,False,False,False,True
id-3154,False,True,False,False
id-3155,False,False,True,False
id-3156,False,False,False,True
id-3157,True,False,False,True
id-3158,True,False,True,True
id-3159,False,False,True,False
id-3160,False,True,False,False
id-3161,False,True,False,True
id-3162,True,True,True,False
id-3163,True,False,False,False
id-3164,False,True,False,False
id-3165,False,True,False,False
id-3166,True,False,True,True
id-3167,False,True,False,False
id-3168,True,True,False,True
id-3169,True,False,True,True
id-3170,False,False,False,True
id-3171,True,False,False,False
id-3172,False,True,False,False
id-3173,True,True,True,True
id-3174,False,False,True,False
id-3175,True,False,False,False
id-3176,True,False,False,False
id-3177,False,True,False,False
id-3178,True,False,False,False
id-3179,False,False,False,True
id-3180,False,False,False,True
id-3181,False,False,True,False
id-3182,True,False,False,True
id-3183,True,False,False,False
id-3184,False,False,False,True
id-3185,False,True,False,False
id-3186,False,False,False,True
id-3187,False,True,False,False
id-3188,False,False,True,False
id-3189,False,False,False,True
id-3190,False,False,True,False
id-3191,False,False,False,True
id-3192,False,True,False,False
id-3193,False,True,True,False
id-3194,False,False,True,False
id-3195,False,True,False,False
id-3196,True,True,False,True
id-3197,False,False,True,False
id-3198,True,False,False,False
id-3199,True,False,False,True
id-3200,False,False,True,False
id-3201,False,False,False,True
id-3202,False,True,False,False
id-3203,False,True,False,False
id-3204,True,False,False,False
id-3205,False,False,True,False
id-3206,False,True,False,False
id-3207,False,True,False,False
id-3208,True,False,False,False
id-3209,True,False,False,False
id-3210,False,False,False,True
id-3211,False,False,False,True
id-3212,True,True,False,False
id-3213,False,False,False,True
id-3214,True,True,True,True
id-3215,False,True,False,False
id-3216,False,False,False,True
id-3217,True,False,False,False
id-3218,True,False,False,False
id-3219,False,True,False,False
id-3220,False,True,True,True
id-3221,False,True,False,False
id-3222,False,False,True,False
id-3223,False,False,True,False
id-3224,True,False,False,False
id-3225,False,True,False,False
id-3226,False,False,False,True
id-3227,False,False,False,True
id-3228,True,False,False,False
id-3229,True,True,True,True
id-3230,True,True,True,True
id-3231,False,True,False,False
id-3232,True,False,False,False
id-3233,True,True,True,True
id-3234,True,True,True,True
id-3235,False,False,False,True
id-3236,True,False,False,False
id-3237,False,True,False,False
id-3238,False,False,False,True
id-3239,True,True,True,True
id-3240,False,False,True,False
id-3241,True,True,False,False
id-3242,True,False,False,False
id-3243,True,True,True,True
id-3244,False,True,False,False
id-3245,False,False,False,True
id-3246,True,True,False,True
id-3247,False,False,True,False
id-3248,True,False,False,False
id-3249,False,True,True,False
id-3250,False,False,False,True
id-3251,True,False,False,False
id-3252,True,False,False,False
id-3253,True,True,True,False
id-3254,True,False,False,False
id-3255,True,False,False,False
id-3256,False,False,False,True
id-3257,True,False,False,False
id-3258,True,False,False,False
id-3259,False,False,True,False
id-3260,True,False,False,False
id-3261,True,True,True,True
id-3262,False,True,False,False
id-3263,False,False,True,False
id-3264,False,False,True,False
id-3265,False,False,True,False
id-3266,True,False,False,False
id-3267,True,True,True,False
id-3268,True,False,False,False
id-3269,True,False,False,False
id-3270,False,False,True,False
id-3271,False,False,False,True
id-3272,True,True,True,True
id-3273,False,True,False,False
id-3274,False,True,False,False
id-3275,True,False,False,False
id-3276,True,True,False,True
id-3277,False,False,False,True
id-3278,True,False,False,False
id-3279,True,False,False,False
id-3280,True,True,True,True
id-3281,False,False,False,True
id-3282,True,True,True,True
id-3283,True,False,False,False
id-3284,False,False,True,False
id-3285,False,False,True,False
id-3286,False,False,False,True
id-3287,True,False,False,False
id-3288,True,False,False,False
id-3289,True,False,False,False
id-3290,False,False,True,False
id-3291,False,False,True,False
id-3292,False,False,True,False
id-3293,False,True,False,False
id-3294,True,True,False,True
id-3295,True,True,True,True
id-3296,True,True,True,True
id-3297,False,True,False,False
id-3298,False,False,True,False
id-3299,True,False,False,False
id-3300,True,False,False,False
id-3301,False,True,False,False
id-3302,False,False,False,True
id-3303,False,True,False,False
id-3304,False,False,False,True
id-3305,False,False,False,True
id-3306,False,False,True,True
id-3307,True,False,False,False
id-3308,False,False,False,True
id-3309,False,False,True,False
id-3310,False,False,True,False
id-3311,True,False,False,False
id-3312,True,True,True,False
id-3313,True,False,False,True
id-3314,True,False,False,False
id-3315,False,False,True,False
id-3316,True,True,True,True
id-3317,False,False,True,False
id-3318,False,True,True,True
id-3319,False,True,False,False
id-3320,True,True,True,True
id-3321,False,True,False,False
id-3322,False,False,False,True
id-3323,True,False,False,False
id-3324,False,True,True,True
id-3325,True,False,True,False
id-3326,True,False,True,True
id-3327,False,False,False,True
id-3328,False,True,False,False
id-3329,True,False,False,False
id-3330,False,False,True,False
id-3331,False,True,True,False
id-3332,False,False,False,True
id-3333,True,True,False,False
id-3334,False,False,True,False
id-3335,True,False,False,False
id-3336,True,False,False,False
id-3337,True,True,True,False
id-3338,False,False,False,True
id-3339,False,True,False,False
id-3340,False,True,False,False
id-3341,False,False,True,False
id-3342,False,True,True,True
id-3343,False,False,False,True
id-3344,False,False,False,True
id-3345,False,False,True,False
id-3346,False,False,True,False
id-3347,True,True,False,False
id-3348,False,True,False,False
id-3349,False,False,False,True
id-3350,False,False,True,False
id-3351,True,True,True,True
id-3352,False,True,False,False
id-3353,False,True,False,False
id-3354,False,True,False,False
id-3355,False,False,True,False
id-3356,False,False,True,False
id-3357,False,False,False,True
id-3358,False,False,True,False
id-3359,False,False,True,False
id-3360,True,False,False,False
id-3361,True,True,True,False
id-3362,True,False,False,True
id-3363,False,False,True,False
id-3364,True,True,True,True
id-3365,True,True,True,True
id-3366,False,True,False,False
id-3367,False,False,True,False
id-3368,True,False,False,False
id-3369,False,False,True,False
id-3370,False,True,True,False
id-3371,False,False,True,False
id-3372,False,False,False,True
id-3373,True,False,True,True
id-3374,True,False,False,False
id-3375,False,False,False,True
id-3376,False,True,True,False
id-3377,False,False,False,True
id-3378,True,True,True,True
id-3379,False,False,True,False
id-3380,True,False,False,False
id-3381,False,False,False,True
id-3382,True,False,False,False
id-3383,True,False,True,True
id-3384,True,False,True,True
id-3385,False,False,False,True
id-3386,False,True,False,False
id-3387,True,False,False,False
id-3388,False,True,False,False
id-3389,False,False,True,False
id-3390,True,False,False,False
id-3391,False,True,False,False
id-3392,False,False,True,False
id-3393,True,True,False,True
id-3394,False,True,False,False
id-3395,False,False,False,True
id-3396,True,False,False,False
id-3397,False,True,False,False
id-3398,False,True,False,False
id-3399,False,True,False,False
id-3400,True,False,False,False
id-3401,False,True,False,False
id-3402,False,True,True,True
id-3403,True,False,False,True
id-3404,False,False,True,False
id-3405,False,True,False,False
id-3406,True,True,True,True
id-3407,False,False,True,False
id-3408,False,True,False,False
id-3409,False,False,False,True
id-3410,False,False,False,True
id-3411,True,False,True,False
id-3412,False,False,False,True
id-3413,True,False,False,False
id-3414,True,False,False,False
id-3415,False,False,True,False
id-3416,True,False,False,False
id-3417,False,False,True,False
id-3418,False,False,True,False
id-3419,False,False,False,True
id-3420,False,False,False,True
id-3421,False,True,True,False
id-3422,True,False,False,False
id-3423,True,False,False,False
id-3424,False,True,False,False
id-3425,False,False,True,False
id-3426,False,True,False,False
id-3427,True,False,False,False
id-3428,True,False,False,False
id-3429,True,False,False,False
id-3430,True,True,True,True
id-3431,False,False,False,True
id-3432,False,False,False,True
id-3433,False,False,False,True
id-3434,True,False,False,False
id-3435,False,True,False,False
id-3436,False,False,False,True
id-3437,False,False,True,False
id-3438,False,False,True,False
id-3439,False,True,False,False
id-3440,False,False,True,False
id-3441,True,False,False,False
id-3442,False,True,False,False
id-3443,False,True,False,False
id-3444,True,True,False,False
id-3445,True,False,False,False
id-3446,True,False,False,False
id-3447,False,True,False,False
id-3448,False,False,True,False
id-3449,True,True,True,False
id-3450,False,False,False,True
id-3451,False,False,False,True
id-3452,False,False,False,True
id-3453,False,False,False,True
id-3454,False,True,False,False
id-3455,False,True,True,False
id-3456,False,False,False,True
id-3457,False,False,False,True
id-3458,True,False,False,False
id-3459,True,False,False,False
id-3460,False,False,True,False
id-3461,True,True,True,True
id-3462,True,False,False,False
id-3463,False,False,True,False
id-3464,True,True,True,True
id-3465,True,False,False,False
