uid,mod0,mod1,mod2,mod3
id-2430,True,False,True,True
id-2431,True,True,True,True
id-2432,True,False,False,False
id-2433,False,False,True,False
id-2434,True,False,False,False
id-2435,True,False,False,True
id-2436,False,True,False,False
id-2437,False,True,False,True
id-2438,True,False,False,False
id-2439,False,False,True,False
id-2440,False,True,False,False
id-2441,True,False,False,False
id-2442,False,False,True,False
id-2443,True,False,False,False
id-2444,True,False,False,False
id-2445,False,False,False,True
id-2446,False,False,True,True
id-2447,True,False,True,True
id-2448,False,False,False,True
id-2449,False,False,False,True
id-2450,False,False,False,True
id-2451,False,False,True,True
id-2452,True,True,True,True
id-2453,False,False,True,False
id-2454,True,False,False,False
id-2455,True,False,False,False
id-2456,False,True,False,False
id-2457,True,False,False,False
id-2458,False,False,True,False
id-2459,False,True,False,False
id-2460,False,False,False,True
id-2461,True,False,False,True
id-2462,False,False,True,False
id-2463,True,True,True,True
id-2464,False,False,False,True
id-2465,True,True,True,False
id-2466,True,False,False,False
id-2467,True,False,False,False
id-2468,True,True,True,False
id-2469,True,True,True,False
id-2470,False,True,False,False
id-2471,True,True,True,True
id-2472,False,False,False,True
id-2473,False,False,False,True
id-2474,True,True,False,True
id-2475,False,False,False,True
id-2476,False,True,True,True
id-2477,False,False,False,True
id-2478,True,True,False,True
id-2479,False,False,True,False
id-2480,True,False,False,False
id-2481,True,False,False,False
id-2482,True,False,False,False
id-2483,False,False,True,False
id-2484,False,False,True,False
id-2485,True,False,False,False
id-2486,False,False,True,False
id-2487,True,False,True,True
id-2488,True,False,False,False
id-2489,False,False,False,True
id-2490,False,False,True,True
id-2491,True,True,False,True
id-2492,True,True,True,True
id-2493,False,True,False,False
id-2494,False,False,False,True
id-2495,True,True,True,True
id-2496,True,True,True,False
id-2497,False,False,False,True
id-2498,True,True,True,False
id-2499,True,False,False,False
id-2500,False,False,True,False
id-2501,False,True,False,False
id-2502,False,True,False,False
id-2503,True,False,False,False
id-2504,True,True,True,True
id-2505,False,True,False,False
id-2506,False,True,False,False
id-2507,True,False,False,False
id-2508,True,True,True,True
id-2509,False,False,True,False
id-2510,False,False,True,True
id-2511,False,False,True,False
id-2512,True,True,True,False
id-2513,True,True,True,True
id-2514,False,False,False,True
id-2515,True,True,True,True
id-2516,True,False,False,False
id-2517,True,True,True,False
id-2518,False,True,False,False
id-2519,True,True,False,False
id-2520,False,False,True,True
id-2521,False,True,False,False
id-2522,False,True,False,False
id-2523,True,True,True,True
id-2524,True,False,True,False
id-2525,False,False,False,True
id-2526,True,False,False,False
id-2527,True,False,False,False
id-2528,False,False,False,True
id-2529,False,False,False,True
id-2530,False,False,True,False
id-2531,True,False,False,True
id-2532,False,False,False,True
id-2533,True,True,True,False
id-2534,True,False,False,False
id-2535,True,False,False,False
id-2536,False,False,False,True
id-2537,False,True,False,False
id-2538,False,False,True,False
id-2539,True,False,False,False
id-2540,False,False,False,True
id-2541,True,True,True,True
id-2542,False,False,True,False
id-2543,False,False,True,False
id-2544,False,True,False,False
id-2545,False,False,True,False
id-2546,False,True,False,False
id-2547,False,False,False,True
id-2548,True,False,True,True
id-2549,True,True,False,True
id-2550,False,False,True,False
id-2551,False,False,True,False
id-2552,False,False,True,False
id-2553,False,True,True,True
id-2554,True,False,False,False
id-2555,True,False,False,True
id-2556,True,True,False,True
id-2557,True,False,False,False
id-2558,False,True,False,False
id-2559,False,True,False,False
id-2560,False,False,False,True
id-2561,True,True,False,True
id-2562,True,False,False,False
id-2563,True,True,False,False
id-2564,True,False,False,True
id-2565,True,True,True,True
id-2566,True,True,False,True
id-2567,False,True,False,False
id-2568,True,False,False,False
id-2569,False,True,True,False
id-2570,True,False,False,False
id-2571,True,False,True,True
id-2572,False,True,False,True
id-2573,False,False,False,True
id-2574,False,False,False,True
id-2575,False,False,False,True
id-2576,False,False,False,True
id-2577,True,True,True,True
id-2578,False,False,True,False
id-2579,True,False,True,False
id-2580,True,True,True,True
id-2581,False,False,True,False
id-2582,True,True,True,True
id-2583,True,False,False,False
id-2584,True,False,True,True
id-2585,False,True,False,False
id-2586,True,True,True,True
id-2587,True,False,True,False
id-2588,False,True,False,False
id-2589,False,False,False,True
id-2590,False,False,True,True
id-2591,False,True,True,False
id-2592,False,False,False,True
id-2593,False,False,True,False
id-2594,False,True,True,True
id-2595,False,False,False,True
id-2596,False,True,False,False
id-2597,False,False,True,False
id-2598,False,False,True,False
id-2599,True,True,True,False
id-2600,False,False,True,False
id-2601,True,True,True,True
id-2602,True,True,True,True
id-2603,True,True,False,True
id-2604,False,False,True,False
id-2605,False,True,False,False
id-2606,False,True,False,False
id-2607,False,True,False,False
id-2608,False,False,True,False
id-2609,True,False,False,False
id-2610,False,True,False,False
id-2611,False,True,True,True
id-2612,False,True,False,False
id-2613,True,False,False,False
id-2614,False,False,False,True
id-2615,False,True,False,False
id-2616,False,False,False,True
id-2617,True,False,False,False
id-2618,False,True,False,False
id-2619,True,True,False,False
id-2620,True,False,False,False
id-2621,True,True,False,False
id-2622,False,False,False,True
id-2623,True,False,False,False
id-2624,True,False,True,False
id-2625,False,True,False,False
id-2626,False,True,False,False
id-2627,False,False,False,True
id-2628,False,True,False,False
id-2629,True,True,True,True
id-2630,False,False,True,False
id-2631,True,False,True,False
id-2632,True,False,False,True
id-2633,False,True,True,True
id-2634,False,False,True,True
id-2635,False,True,True,False
id-2636,False,True,False,True
id-2637,False,False,True,False
id-2638,False,False,True,False
id-2639,False,True,False,False
id-2640,True,True,True,False
id-2641,False,False,True,False
id-2642,True,False,True,True
id-2643,False,False,True,False
id-2644,True,False,False,True
id-2645,False,True,False,True
id-2646,False,False,True,False
id-2647,False,True,False,True
id-2648,True,True,False,True
id-2649,True,True,True,True
id-2650,False,True,False,True
id-2651,True,True,True,True
id-2652,False,True,True,False
id-2653,False,False,True,True
id-2654,False,False,True,False
id-2655,False,True,True,False
id-2656,False,False,True,False
id-2657,True,True,False,True
id-2658,True,True,True,True
id-2659,True,False,False,False
id-2660,True,True,True,True
id-2661,False,False,False,True
id-2662,False,False,True,False
id-2663,False,False,False,True
id-2664,False,True,False,False
id-2665,False,False,True,False
id-2666,False,False,True,False
id-2667,False,True,True,True
id-2668,False,True,False,False
id-2669,True,True,False,False
id-2670,True,False,False,False
id-2671,False,True,True,False
id-2672,True,False,False,False
id-2673,False,False,False,True
id-2674,False,True,False,True
id-2675,True,True,True,True
id-2676,True,False,False,False
id-2677,True,False,False,False
id-2678,False,False,True,False
id-2679,False,False,False,True
id-2680,False,True,False,False
id-2681,False,True,False,False
id-2682,True,True,True,True
id-2683,True,False,True,False
id-2684,True,False,False,True
id-2685,False,False,False,True
id-2686,True,False,False,True
id-2687,True,False,False,True
id-2688,True,False,False,False
id-2689,False,False,True,False
id-2690,True,False,False,False
id-2691,False,True,False,False
id-2692,True,False,False,False
id-2693,False,True,False,False
id-2694,True,True,True,True
id-2695,True,False,True,True
id-2696,False,True,False,False
id-2697,False,True,False,False
id-2698,False,False,True,True
id-2699,False,True,False,False
id-2700,False,True,False,False
id-2701,False,False,False,True
id-2702,True,False,True,False
id-2703,True,True,False,False
id-2704,False,False,False,True
id-2705,False,True,False,False
id-2706,False,True,False,False
id-2707,False,False,False,True
id-2708,True,True,False,False
id-2709,False,False,True,False
id-2710,False,True,True,True
id-2711,True,True,True,False
id-2712,True,True,False,True
id-2713,False,False,False,True
id-2714,True,False,False,False
id-2715,True,False,True,True
id-2716,False,False,True,False
id-2717,True,False,False,False
id-2718,False,True,False,False
id-2719,False,True,False,False
id-2720,False,False,False,True
id-2721,True,False,False,False
id-2722,False,False,True,False
id-2723,True,False,False,True
id-2724,False,False,True,False
id-2725,False,True,True,True
id-2726,True,False,False,False
id-2727,False,False,True,False
id-2728,False,False,True,False
id-2729,True,True,False,False
id-2730,False,False,False,True
id-2731,False,True,True,False
id-2732,True,False,False,False
id-2733,True,False,False,False
id-2734,False,False,False,True
id-2735,False,False,False,True
id-2736,True,False,False,False
id-2737,True,False,False,True
id-2738,False,True,False,False
id-2739,True,False,False,False
id-2740,True,True,False,False
id-2741,True,True,True,True
id-2742,True,False,False,False
id-2743,False,False,True,False
id-2744,False,False,True,False
id-2745,False,True,False,True
id-2746,False,False,False,True
id-2747,True,False,False,True
id-2748,True,True,True,True
id-2749,True,True,False,True
id-2750,True,True,False,False
id-2751,True,False,False,True
id-2752,False,False,False,True
id-2753,False,False,False,True
id-2754,True,False,False,False
id-2755,True,True,True,True
id-2756,False,True,False,False
id-2757,True,False,True,False
id-2758,True,True,True,True
id-2759,False,True,False,True
id-2760,True,False,False,False
id-2761,False,False,True,True
id-2762,True,False,False,False
id-2763,False,True,False,True
id-2764,False,True,True,False
id-2765,False,False,False,True
id-2766,False,False,False,True
id-2767,True,True,False,True
id-2768,False,True,True,False
id-2769,False,True,False,False
id-2770,False,True,True,True
id-2771,False,True,False,False
id-2772,False,False,True,False
id-2773,False,False,True,False
id-2774,True,False,True,True
id-2775,False,False,True,True
id-2776,True,False,False,False
id-2777,True,True,True,True
id-2778,True,True,True,False
id-2779,False,False,True,True
id-2780,False,False,True,False
id-2781,False,True,False,True
id-2782,True,False,False,False
id-2783,True,False,False,False
id-2784,False,True,False,False
id-2785,False,False,True,False
id-2786,True,False,False,True
id-2787,False,True,False,False
id-2788,True,False,False,False
id-2789,False,False,False,True
id-2790,False,True,False,False
id-2791,True,False,False,False
id-2792,True,False,True,True
id-2793,False,False,True,False
id-2794,False,True,False,False
id-2795,False,False,False,True
id-2796,True,False,False,False
id-2797,False,True,False,True
id-2798,False,False,False,True
id-2799,True,False,True,False
id-2800,False,True,False,False
id-2801,True,True,True,True
id-2802,False,False,True,False
id-2803,True,False,False,False
id-2804,True,False,False,True
id-2805,True,False,False,False
id-2806,False,False,False,True
id-2807,False,False,True,False
id-2808,True,False,False,False
id-2809,False,False,False,True
id-2810,False,True,False,False
id-2811,False,True,False,False
id-2812,False,False,False,True
id-2813,True,True,False,False
id-2814,False,True,False,False
id-2815,True,False,True,False
id-2816,False,False,True,False
id-2817,False,True,False,True
id-2818,True,False,True,False
id-2819,False,True,True,True
id-2820,True,False,False,False
id-2821,True,True,True,False
id-2822,False,False,False,True
id-2823,False,True,False,False
id-2824,False,True,False,False
id-2825,True,False,False,False
id-2826,False,True,False,True
id-2827,True,False,False,False
id-2828,False,True,False,False
id-2829,False,False,False,True
id-2830,False,False,False,True
id-2831,False,True,False,False
id-2832,False,True,False,False
id-2833,False,False,False,True
id-2834,True,True,True,True
id-2835,True,False,False,True
id-2836,True,False,False,False
id-2837,False,True,False,False
id-2838,False,False,True,True
id-2839,False,False,False,True
id-2840,False,False,False,True
id-2841,True,False,True,True
id-2842,False,True,False,True
id-2843,False,False,True,False
id-2844,False,False,True,False
id-2845,False,False,False,True
id-2846,False,False,False,True
id-2847,False,True,False,False
id-2848,False,True,False,False
id-2849,False,True,False,False
id-2850,True,False,False,False
id-2851,True,False,False,False
id-2852,True,False,False,True
id-2853,False,True,True,False
id-2854,False,True,False,False
id-2855,True,False,False,False
id-2856,True,False,True,False
id-2857,False,False,False,True
id-2858,False,False,True,True
id-2859,True,True,False,False
id-2860,True,True,True,False
id-2861,True,False,False,True
id-2862,True,False,False,False
id-2863,False,False,True,False
id-2864,False,False,True,False
id-2865,True,False,False,False
id-2866,True,False,False,False
id-2867,True,True,False,True
id-2868,False,False,True,True
id-2869,False,True,False,False
id-2870,False,True,False,False
id-2871,False,True,False,False
id-2872,False,False,True,False
id-2873,False,False,False,True
id-2874,False,False,False,True
id-2875,False,False,True,False
id-2876,False,True,True,False
id-2877,False,True,False,False
id-2878,False,False,True,False
id-2879,True,False,False,False
id-2880,True,False,False,False
id-2881,True,True,True,True
id-2882,True,False,True,True
id-2883,False,True,True,True
id-2884,True,False,False,False
id-2885,True,True,False,True
id-2886,True,True,False,False
id-2887,False,True,False,False
id-2888,False,True,False,False
id-2889,True,False,True,True
id-2890,False,False,True,True
id-2891,True,True,True,True
id-2892,True,False,False,False
id-2893,False,False,True,False
id-2894,True,True,True,True
id-2895,True,False,True,False
id-2896,False,True,False,True
id-2897,True,False,False,False
id-2898,False,True,False,False
id-2899,False,False,False,True
id-2900,True,True,False,False
id-2901,False,False,False,True
id-2902,False,True,False,True
id-2903,False,False,True,False
id-2904,False,True,False,False
id-2905,False,False,False,True
id-2906,True,False,False,False
id-2907,False,False,True,True
id-2908,False,False,True,False
id-2909,False,False,True,False
id-2910,False,True,False,False
id-2911,False,False,False,True
id-2912,True,True,False,False
id-2913,False,True,False,False
id-2914,True,True,True,True
id-2915,False,False,True,True
id-2916,False,False,False,True
id-2917,True,False,False,False
id-2918,False,False,True,False
id-2919,False,False,False,True
id-2920,True,False,False,True
id-2921,True,False,False,False
id-2922,False,False,True,False
id-2923,False,False,True,False
id-2924,False,False,True,False
id-2925,True,False,False,False
id-2926,True,False,False,True
id-2927,True,False,False,False
id-2928,True,False,False,False
id-2929,False,False,True,False
id-2930,False,False,False,True
id-2931,False,False,False,True
id-2932,True,False,False,False
id-2933,False,False,False,True
id-2934,True,True,False,True
id-2935,False,False,True,True
id-2936,True,True,False,False
id-2937,True,False,True,True
id-2938,False,True,False,False
id-2939,True,False,False,False
id-2940,False,False,False,True
id-2941,False,True,True,True
id-2942,False,False,False,True
id-2943,True,False,False,True
id-2944,True,False,False,False
id-2945,False,True,False,True
id-2946,False,False,True,False
id-2947,False,False,True,True
id-2948,False,True,True,True
id-2949,False,True,False,False
id-2950,False,False,True,False
id-2951,True,False,False,False
id-2952,True,True,False,False
id-2953,False,False,True,True
id-2954,False,True,False,True
id-2955,False,False,False,True
id-2956,False,False,False,True
id-2957,True,False,False,True
id-2958,False,False,True,False
id-2959,True,False,False,False
id-2960,False,False,False,True
id-2961,False,True,True,False
id-2962,False,True,False,True
id-2963,False,True,True,True
id-2964,True,True,False,False
id-2965,True,True,True,True
id-2966,True,True,False,False
id-2967,False,False,False,True
id-2968,False,False,False,True
id-2969,True,False,False,False
id-2970,False,False,False,True
id-2971,False,True,True,False
id-2972,True,True,True,True
id-2973,True,False,True,True
id-2974,True,False,False,False
id-2975,True,True,True,True
id-2976,True,False,False,False
id-2977,False,True,False,True
id-2978,True,True,True,True
id-2979,True,True,True,True
id-2980,True,False,False,False
id-2981,False,False,True,False
id-2982,False,False,True,False
id-2983,True,False,False,False
id-2984,True,False,False,False
id-2985,True,True,True,True
id-2986,True,False,True,True
id-2987,True,False,False,False
id-2988,False,False,False,True
id-2989,True,False,False,False
id-2990,False,False,False,True
id-2991,False,True,False,True
id-2992,False,False,False,True
id-2993,False,True,False,False
id-2994,False,False,True,True
id-2995,True,False,False,True
id-2996,False,False,False,True
id-2997,False,True,False,False
id-2998,False,True,True,True
id-2999,True,False,False,True
id-3000,True,False,False,False
id-3001,False,True,False,False
id-3002,True,True,True,True
id-3003,True,False,False,False
id-3004,False,False,True,False
id-3005,False,False,True,False
id-3006,False,False,True,True
id-3007,False,False,False,True
id-3008,False,False,True,False
id-3009,False,False,False,True
id-3010,False,True,False,False
id-3011,False,False,False,True
id-3012,True,False,False,False
id-3013,False,True,False,False
id-3014,False,True,True,False
id-3015,False,False,True,False
id-3016,False,True,False,False
id-3017,True,True,True,True
id-3018,False,True,True,False
id-3019,True,False,False,False
id-3020,True,False,False,True
id-3021,False,True,False,True
id-3022,True,False,False,False
id-3023,True,False,False,False
id-3024,False,True,False,False
id-3025,True,False,True,False
id-3026,True,True,True,False
id-3027,False,False,False,True
id-3028,False,False,False,True
id-3029,True,True,False,True
id-3030,True,True,False,True
id-3031,True,True,True,False
id-3032,False,False,True,False
id-3033,True,True,True,True
id-3034,False,True,False,False
id-3035,False,False,False,True
id-3036,True,False,False,True
id-3037,False,True,False,False
id-3038,True,False,False,False
id-3039,False,False,False,True
id-3040,True,True,True,True
id-3041,False,True,False,True
id-3042,False,True,False,True
id-3043,True,True,True,True
id-3044,True,False,False,False
id-3045,False,False,False,True
id-3046,True,True,True,False
id-3047,False,False,True,False
id-3048,False,True,True,False
id-3049,True,False,True,False
id-3050,False,True,False,True
id-3051,True,True,False,True
id-3052,True,False,False,False
id-3053,True,False,True,False
id-3054,True,True,True,True
id-3055,False,False,False,True
id-3056,False,True,True,True
id-3057,True,True,True,False
id-3058,False,False,False,True
id-3059,False,True,False,False
id-3060,False,True,True,True
id-3061,True,False,False,False
id-3062,False,False,False,True
id-3063,True,False,False,False
id-3064,True,False,True,True
id-3065,True,False,True,False
id-3066,True,True,False,True
id-3067,False,False,False,True
id-3068,True,False,False,True
id-3069,True,False,False,False
id-3070,True,False,True,True
id-3071,False,True,False,False
id-3072,False,False,True,False
id-3073,False,False,True,False
id-3074,False,False,True,False
id-3075,True,True,True,True
id-3076,True,False,False,False
id-3077,True,True,False,False
id-3078,True,False,False,True
id-3079,False,False,True,False
id-3080,False,True,False,False
id-3081,True,False,False,False
id-3082,False,True,False,False
id-3083,False,True,False,False
id-3084,True,False,False,True
id-3085,True,True,False,False
id-3086,True,True,True,True
id-3087,True,True,True,True
id-3088,False,True,True,True
id-3089,False,True,True,True
id-3090,True,True,True,True
id-3091,False,False,True,False
id-3092,False,False,True,False
id-3093,False,True,False,False
id-3094,True,True,True,True
id-3095,True,False,False,False
id-3096,False,True,False,False
id-3097,True,False,False,True
id-3098,False,False,True,False
id-3099,True,True,False,False
id-3100,False,True,False,True
id-3101,False,False,True,False
id-3102,False,False,False,True
id-3103,False,True,True,False
id-3104,True,True,True,False
id-3105,True,False,False,False
id-3106,True,True,True,True
id-3107,False,True,False,False
id-3108,False,False,False,True
id-3109,True,False,False,False
id-3110,False,True,False,False
id-3111,True,False,True,True
id-3112,False,False,True,False
id-3113,False,True,False,False
id-3114,False,False,True,False
id-3115,True,True,True,True
id-3116,True,False,False,True
id-3117,False,True,False,False
id-3118,True,True,True,True
id-3119,False,True,False,False
id-3120,False,False,True,False
id-3121,True,False,True,False
id-3122,False,False,True,False
id-3123,True,False,False,False
id-3124,False,True,False,False
id-3125,False,False,True,False
id-3126,False,True,False,False
id-3127,False,True,False,False
id-3128,False,False,True,False
id-3129,False,False,True,False
id-3130,True,True,False,True
id-3131,False,True,False,False
id-3132,False,False,False,True
id-3133,True,True,False,True
id-3134,False,True,True,False
id-3135,True,True,False,True
id-3136,False,True,False,False
id-3137,True,True,False,True
id-3138,False,True,False,False
id-3139,False,True,False,False
id-3140,True,False,False,False
id-3141,True,True,True,True
id-3142,False,False,False,True
id-3143,True,False,False,False
id-3144,True,True,False,False
id-3145,True,False,True,False
id-3146,False,True,True,False
id-3147,False,False,True,False
id-3148,True,False,False,True
id-3149,True,False,False,False
id-3150,True,False,True,True
id-3151,True,True,False,False
id-3152,True,False,False,False
id-3153,True,False,False,False
id-3154,False,False,True,False
id-3155,True,False,True,False
id-3156,False,True,True,True
id-3157,True,True,False,True
id-3158,False,False,False,True
id-3159,True,False,True,False
id-3160,False,False,False,True
id-3161,False,True,False,True
id-3162,True,False,False,False
id-3163,False,True,False,False
id-3164,True,False,True,True
id-3165,False,False,False,True
id-3166,True,False,False,False
id-3167,True,True,True,True
id-3168,False,False,False,True
id-3169,False,False,False,True
id-3170,False,False,False,True
id-3171,False,True,True,False
id-3172,True,True,True,True
id-3173,True,False,False,False
id-3174,False,True,False,False
id-3175,False,False,True,False
id-3176,True,False,False,False
id-3177,False,True,False,False
id-3178,True,False,True,False
id-3179,True,False,False,False
id-3180,False,False,False,True
id-3181,False,True,False,False
id-3182,True,True,True,False
id-3183,False,False,True,False
id-3184,False,True,False,False
id-3185,False,False,True,False
id-3186,True,True,False,False
id-3187,False,False,False,True
id-3188,False,True,True,False
id-3189,False,True,False,True
id-3190,True,False,False,False
id-3191,False,True,False,False
id-3192,False,True,False,False
id-3193,True,False,True,False
id-3194,False,False,False,True
id-3195,True,True,True,True
id-3196,True,True,True,True
id-3197,True,True,True,True
id-3198,True,False,True,False
id-3199,True,False,True,True
id-3200,False,False,True,False
id-3201,False,True,True,True
id-3202,False,False,True,False
id-3203,True,False,False,False
id-3204,False,False,True,False
id-3205,False,True,True,True
id-3206,False,False,False,True
id-3207,False,True,False,False
id-3208,False,True,False,False
id-3209,True,True,False,False
id-3210,True,True,False,False
id-3211,True,True,True,True
id-3212,False,False,True,False
id-3213,True,True,True,True
id-3214,False,False,True,False
id-3215,False,False,True,False
id-3216,False,True,True,False
id-3217,True,True,False,False
id-3218,False,True,False,False
id-3219,False,True,False,False
id-3220,False,False,False,True
id-3221,True,False,False,False
id-3222,False,True,False,True
id-3223,False,False,True,False
id-3224,False,True,False,True
id-3225,True,False,False,False
id-3226,True,False,False,False
id-3227,True,False,True,False
id-3228,True,True,False,False
id-3229,True,True,True,True
id-3230,False,False,False,True
id-3231,False,False,True,False
id-3232,False,False,True,False
id-3233,False,False,False,True
id-3234,True,False,True,False
id-3235,True,True,True,True
id-3236,False,True,False,False
id-3237,True,False,False,False
id-3238,False,False,True,False
id-3239,False,False,False,True
id-3240,False,False,True,False
id-3241,False,True,False,False
id-3242,False,False,False,True
id-3243,False,True,True,False
id-3244,True,True,True,True
id-3245,False,False,True,False
id-3246,True,True,False,False
id-3247,False,False,True,False
id-3248,False,False,True,False
id-3249,False,False,True,False
id-3250,False,True,False,False
id-3251,False,False,True,False
id-3252,True,True,True,False
id-3253,True,False,False,False
id-3254,False,False,True,False
id-3255,False,True,False,False
id-3256,False,True,False,True
id-3257,True,False,True,True
id-3258,True,True,False,False
id-3259,True,True,True,False
id-3260,True,True,False,False
id-3261,False,False,False,True
id-3262,False,True,False,False
id-3263,True,False,False,False
id-3264,False,False,False,True
id-3265,False,False,False,True
id-3266,True,False,True,True
id-3267,False,True,False,False
id-3268,True,False,False,True
id-3269,False,True,False,False
id-3270,False,True,False,True
id-3271,False,False,False,True
id-3272,True,True,False,True
id-3273,False,False,True,False
id-3274,True,True,True,True
id-3275,False,True,False,False
id-3276,False,True,False,False
id-3277,False,True,True,False
id-3278,True,False,False,True
id-3279,False,True,True,True
id-3280,True,False,False,False
id-3281,True,False,True,False
id-3282,True,False,True,True
id-3283,True,False,False,False
id-3284,False,True,False,False
id-3285,False,True,False,False
id-3286,False,False,False,True
id-3287,False,True,True,True
id-3288,False,False,False,True
id-3289,False,True,False,True
id-3290,False,True,False,False
id-3291,False,False,False,True
id-3292,False,True,False,False
id-3293,False,False,True,False
id-3294,False,False,True,True
id-3295,False,False,False,True
id-3296,False,False,True,True
id-3297,True,True,True,True
id-3298,True,False,False,False
id-3299,True,False,False,False
id-3300,True,True,True,True
id-3301,False,False,False,True
id-3302,True,False,False,False
id-3303,True,True,False,False
id-3304,True,False,False,False
id-3305,True,False,True,False
id-3306,False,False,True,False
id-3307,True,False,True,False
id-3308,False,False,False,True
id-3309,False,True,True,False
id-3310,False,False,True,False
id-3311,False,True,True,True
id-3312,False,True,False,False
id-3313,False,False,True,False
id-3314,False,False,True,False
id-3315,False,True,False,False
id-3316,True,False,False,True
id-3317,True,True,False,False
id-3318,True,True,True,True
id-3319,False,True,True,True
id-3320,False,False,False,True
id-3321,False,False,True,False
id-3322,False,False,False,True
id-3323,True,False,False,False
id-3324,False,False,False,True
id-3325,True,False,True,True
id-3326,True,True,True,False
id-3327,False,True,True,True
id-3328,True,False,True,False
id-3329,True,False,False,False
id-3330,True,False,False,False
id-3331,True,False,True,False
id-3332,True,True,True,True
id-3333,True,False,True,True
id-3334,False,True,False,False
id-3335,False,True,False,False
id-3336,False,False,False,True
id-3337,True,True,True,False
id-3338,False,True,True,True
id-3339,True,False,True,False
id-3340,False,False,False,True
id-3341,False,False,False,True
id-3342,False,False,True,False
id-3343,False,False,True,True
id-3344,True,False,False,False
id-3345,False,True,True,True
id-3346,True,True,True,True
id-3347,True,True,True,True
id-3348,True,True,True,True
id-3349,True,True,True,True
id-3350,False,True,False,False
id-3351,True,False,False,False
id-3352,False,False,True,False
id-3353,True,True,True,False
id-3354,False,True,True,False
id-3355,False,True,False,False
id-3356,True,False,False,True
id-3357,True,True,False,True
id-3358,False,False,True,True
id-3359,True,False,False,True
id-3360,False,True,False,False
id-3361,False,False,True,False
id-3362,True,True,True,True
id-3363,True,True,True,True
id-3364,True,False,False,False
id-3365,True,True,False,True
id-3366,False,False,True,False
id-3367,False,True,True,False
id-3368,True,False,False,True
id-3369,False,False,False,True
id-3370,True,False,True,True
id-3371,False,False,False,True
id-3372,True,True,True,True
id-3373,False,True,True,False
id-3374,False,False,False,True
id-3375,False,True,False,False
id-3376,False,True,False,False
id-3377,True,False,False,False
id-3378,True,False,False,True
id-3379,True,False,False,False
id-3380,False,True,False,False
id-3381,True,True,True,True
id-3382,False,False,True,False
id-3383,False,True,False,True
id-3384,True,False,True,False
id-3385,True,True,True,True
id-3386,True,True,True,False
id-3387,True,False,False,False
id-3388,False,True,False,False
id-3389,False,False,False,True
id-3390,False,False,True,False
id-3391,False,False,False,True
id-3392,True,True,True,True
id-3393,True,False,False,False
id-3394,True,False,False,False
id-3395,True,True,True,True
id-3396,False,False,True,False
id-3397,True,False,True,True
id-3398,False,False,True,False
id-3399,False,True,True,False
id-3400,True,True,True,True
id-3401,True,False,False,False
id-3402,False,False,False,True
id-3403,True,True,False,False
id-3404,False,True,False,False
id-3405,True,True,True,False
id-3406,False,True,False,False
id-3407,True,False,True,True
id-3408,False,False,False,True
id-3409,True,True,False,True
id-3410,False,True,True,False
id-3411,True,True,False,False
id-3412,False,True,False,True
id-3413,True,False,False,False
id-3414,False,False,True,False
id-3415,False,False,False,True
id-3416,True,True,False,True
id-3417,True,True,True,False
id-3418,False,False,True,True
id-3419,True,False,False,False
id-3420,False,True,False,False
id-3421,False,True,False,False
id-3422,False,False,False,True
id-3423,True,True,False,True
id-3424,True,False,False,False
id-3425,True,False,False,False
id-3426,False,True,True,True
id-3427,True,False,False,True
id-3428,True,False,False,True
id-3429,False,False,True,False
id-3430,True,True,False,True
id-3431,False,False,False,True
id-3432,True,False,False,True
id-3433,True,True,True,False
id-3434,True,True,True,False
id-3435,False,True,True,True
id-3436,True,False,False,False
id-3437,False,False,True,False
id-3438,False,True,False,False
id-3439,True,True,True,True
id-3440,False,False,False,True
id-3441,False,True,False,False
id-3442,False,True,False,False
id-3443,True,True,False,False
id-3444,True,False,False,True
id-3445,False,False,True,False
id-3446,False,True,False,False
id-3447,False,False,True,False
id-3448,True,True,False,False
id-3449,True,False,True,True
id-3450,False,False,True,False
id-3451,False,False,True,False
id-3452,True,False,False,False
id-3453,True,True,False,True
id-3454,True,False,False,False
id-3455,True,True,True,True
id-3456,True,False,False,False
id-3457,False,False,True,False
id-3458,True,True,True,False
id-3459,True,True,False,False
id-3460,True,True,True,True
id-3461,False,True,True,False
id-3462,True,False,False,False
id-3463,True,False,False,False
id-3464,False,False,True,False
id-3465,True,False,False,False
id-3466,False,False,False,True
id-3467,True,True,True,True
id-3468,False,False,True,False
id-3469,False,False,True,False
id-3470,False,False,False,True
id-3471,False,False,False,True
id-3472,False,False,False,True
id-3473,True,False,False,False
id-3474,False,False,False,True
id-3475,True,True,True,True
id-3476,False,False,False,True
id-3477,False,True,False,False
id-3478,True,False,False,True
id-3479,True,False,False,False
id-3480,True,False,False,False
id-3481,True,False,False,False
id-3482,False,True,False,False
id-3483,False,True,True,False
id-3484,False,False,True,False
id-3485,False,False,True,True
id-3486,False,False,True,False
id-3487,False,True,False,False
id-3488,False,True,False,False
id-3489,True,False,False,False
id-3490,False,False,True,False
id-3491,False,False,True,False
id-3492,True,False,True,True
id-3493,True,True,False,True
id-3494,False,False,False,True
id-3495,True,False,True,False
id-3496,True,False,True,False
id-3497,False,True,True,False
id-3498,False,False,True,False
id-3499,False,True,False,False
id-3500,False,True,False,False
id-3501,True,False,False,True
id-3502,True,False,False,False
id-3503,False,False,False,True
id-3504,True,False,True,True
