uid,mod0,mod1,mod2,mod3,mod4,mod5
id-1722,False,True,True,True,True,True
id-1723,False,False,True,True,True,True
id-1724,False,True,True,True,True,False
id-1725,False,True,False,True,False,True
id-1726,False,True,False,True,False,True
id-1727,False,True,True,True,True,True
id-1728,True,True,True,True,False,False
id-1729,True,False,True,True,True,True
id-1730,True,True,True,True,True,True
id-1731,False,False,False,False,False,False
id-1732,False,False,True,False,False,True
id-1733,False,False,True,True,True,True
id-1734,False,False,False,False,True,True
id-1735,False,True,False,True,False,False
id-1736,False,True,False,True,True,False
id-1737,False,True,False,False,True,True
id-1738,False,True,True,True,True,True
id-1739,False,True,True,False,True,False
id-1740,False,True,False,True,True,True
id-1741,False,True,True,False,False,True
id-1742,True,True,True,True,False,True
id-1743,False,False,True,False,True,True
id-1744,False,True,False,True,True,False
id-1745,False,True,True,False,True,True
id-1746,False,False,True,True,True,True
id-1747,False,True,True,False,True,True
id-1748,True,True,True,True,True,True
id-1749,True,True,True,True,True,True
id-1750,False,True,True,True,True,False
id-1751,False,True,False,False,True,False
id-1752,True,False,True,True,True,False
id-1753,False,False,True,True,True,False
id-1754,False,True,True,True,False,False
id-1755,False,True,True,True,True,True
id-1756,False,True,False,True,False,True
id-1757,False,True,True,True,True,False
id-1758,True,False,True,True,True,True
id-1759,False,True,True,True,False,True
id-1760,False,True,True,True,True,True
id-1761,True,True,False,False,False,True
id-1762,False,True,False,False,True,False
id-1763,False,False,False,True,True,False
id-1764,False,False,True,True,False,True
id-1765,False,True,False,True,True,False
id-1766,False,True,True,True,True,True
id-1767,True,False,False,False,False,True
id-1768,False,False,True,True,True,False
id-1769,False,True,True,True,True,False
id-1770,False,True,True,True,False,True
id-1771,True,True,False,False,True,True
id-1772,False,False,True,True,True,True
id-1773,False,True,True,True,True,True
id-1774,False,False,False,False,True,True
id-1775,False,True,False,False,True,True
id-1776,False,True,False,False,True,True
id-1777,True,True,False,False,True,False
id-1778,False,True,True,True,True,False
id-1779,False,True,True,True,True,True
id-1780,False,True,True,False,True,True
id-1781,True,True,False,False,True,False
id-1782,False,True,True,True,True,True
id-1783,False,True,True,False,True,True
id-1784,False,True,False,True,True,True
id-1785,False,True,True,True,True,True
id-1786,False,True,True,False,True,True
id-1787,False,False,True,False,True,False
id-1788,False,True,False,False,True,True
id-1789,False,True,True,True,False,True
id-1790,False,True,False,True,True,True
id-1791,False,True,True,True,True,False
id-1792,True,True,True,False,False,True
id-1793,False,True,False,False,True,True
id-1794,True,False,True,True,True,False
id-1795,False,True,True,False,True,True
id-1796,False,True,True,True,False,True
id-1797,True,False,True,True,True,True
id-1798,False,False,True,True,False,False
id-1799,False,False,True,True,True,False
id-1800,False,False,False,False,False,True
id-1801,True,True,False,False,True,False
id-1802,False,True,False,True,True,True
id-1803,False,True,False,False,True,True
id-1804,False,True,False,False,True,False
id-1805,False,True,False,True,True,True
id-1806,False,False,True,True,True,True
id-1807,False,False,True,True,True,True
id-1808,False,True,True,True,True,True
id-1809,False,True,True,False,True,False
id-1810,True,True,True,False,True,True
id-1811,False,True,True,True,True,True
id-1812,True,True,True,False,False,True
id-1813,True,True,False,False,True,True
id-1814,False,True,True,False,True,False
id-1815,False,True,True,True,False,True
id-1816,False,False,True,True,False,True
id-1817,False,True,False,True,True,False
id-1818,False,True,True,True,False,True
id-1819,False,True,True,True,True,True
id-1820,False,False,False,True,False,False
id-1821,False,True,True,True,True,True
id-1822,False,True,True,False,True,True
id-1823,True,False,True,False,True,True
id-1824,False,False,False,True,True,True
id-1825,False,True,False,False,True,False
id-1826,False,False,True,True,True,False
id-1827,False,True,False,False,True,True
id-1828,False,False,True,True,True,True
id-1829,False,False,False,True,True,True
id-1830,False,False,True,True,False,True
id-1831,False,True,True,True,True,True
id-1832,True,True,True,True,True,True
id-1833,False,True,True,True,False,True
id-1834,False,True,True,True,True,True
id-1835,False,False,True,True,True,False
id-1836,False,True,True,True,True,True
id-1837,False,True,True,True,True,True
id-1838,False,False,False,True,True,False
id-1839,False,True,False,True,True,True
id-1840,True,True,True,False,True,True
id-1841,True,True,True,True,False,True
id-1842,False,True,True,True,True,True
id-1843,False,True,True,True,True,True
id-1844,True,True,False,False,True,True
id-1845,False,True,True,False,True,True
id-1846,True,True,True,True,False,True
id-1847,False,True,True,False,False,False
id-1848,True,False,True,False,True,True
id-1849,False,True,False,False,True,True
id-1850,True,True,True,True,True,True
id-1851,False,True,True,True,True,False
id-1852,True,False,False,True,False,False
id-1853,True,True,False,True,True,True
id-1854,False,True,True,False,True,True
id-1855,False,True,True,True,True,True
id-1856,False,True,True,False,False,True
id-1857,True,True,False,True,False,False
id-1858,True,True,True,True,True,True
id-1859,False,True,True,True,False,True
id-1860,False,True,True,True,True,True
id-1861,False,True,True,True,True,False
id-1862,True,False,True,True,True,True
id-1863,False,True,True,True,True,True
id-1864,False,False,True,True,True,False
id-1865,False,False,True,True,True,False
id-1866,False,True,False,True,True,False
id-1867,False,False,True,False,True,True
id-1868,False,False,True,True,True,False
id-1869,False,True,True,False,False,True
id-1870,False,True,True,True,True,True
id-1871,True,False,True,False,True,False
id-1872,False,True,True,False,True,False
id-1873,True,True,False,False,False,False
id-1874,False,True,False,True,True,True
id-1875,False,True,True,True,True,False
id-1876,False,True,False,False,True,True
id-1877,True,True,True,True,True,True
id-1878,True,True,True,True,False,False
id-1879,False,False,True,True,True,True
id-1880,False,False,True,True,True,True
id-1881,False,False,False,False,True,True
id-1882,False,True,False,True,True,False
id-1883,False,True,True,True,True,True
id-1884,True,False,False,False,True,True
id-1885,False,True,True,True,False,True
id-1886,False,True,True,False,True,True
id-1887,False,True,True,True,True,True
id-1888,False,True,True,False,True,True
id-1889,False,True,False,True,True,True
id-1890,False,True,False,False,True,True
id-1891,True,True,True,True,True,True
id-1892,False,True,False,True,False,False
id-1893,True,True,True,False,True,False
id-1894,False,True,False,False,False,False
id-1895,False,True,True,True,False,True
id-1896,False,True,True,True,True,False
id-1897,False,True,True,False,True,False
id-1898,False,False,False,False,True,False
id-1899,False,True,True,False,False,True
id-1900,False,True,True,False,True,True
id-1901,True,True,True,False,True,True
id-1902,False,False,True,False,True,False
id-1903,False,True,True,False,False,False
id-1904,False,True,True,True,True,True
id-1905,False,True,True,True,False,True
id-1906,False,True,True,True,True,True
id-1907,False,True,True,True,False,True
id-1908,False,False,True,True,True,True
id-1909,False,True,True,True,False,False
id-1910,False,True,True,True,False,True
id-1911,False,True,False,False,True,True
id-1912,False,True,False,True,True,True
id-1913,False,True,False,True,True,True
id-1914,False,True,True,False,True,True
id-1915,False,True,False,False,True,True
id-1916,False,True,False,True,True,True
id-1917,False,False,True,False,True,False
id-1918,False,True,False,False,True,False
id-1919,True,True,True,True,True,False
id-1920,False,True,True,False,True,True
id-1921,False,True,False,False,False,False
id-1922,False,False,True,True,True,True
id-1923,False,True,True,False,True,True
id-1924,False,True,True,True,True,True
id-1925,False,True,False,True,True,True
id-1926,False,False,True,True,True,False
id-1927,False,True,True,False,False,True
id-1928,False,True,True,True,True,True
id-1929,False,True,True,True,True,True
id-1930,True,True,True,False,True,True
id-1931,False,False,True,True,True,True
id-1932,True,True,True,True,True,True
id-1933,True,True,True,True,True,True
id-1934,False,True,True,True,True,True
id-1935,False,False,True,True,False,True
id-1936,False,True,True,True,True,True
id-1937,True,True,True,True,False,False
id-1938,False,True,True,True,True,True
id-1939,True,False,True,False,False,False
id-1940,True,True,True,False,True,True
id-1941,False,True,True,True,True,False
id-1942,False,True,True,True,True,False
id-1943,False,True,True,False,False,True
id-1944,False,True,True,True,True,False
id-1945,True,True,True,True,True,True
id-1946,False,True,True,True,False,True
id-1947,False,True,True,True,True,True
id-1948,True,False,True,True,True,False
id-1949,False,False,True,True,False,True
id-1950,True,True,True,True,True,True
id-1951,True,True,True,False,True,True
id-1952,False,True,False,False,True,True
id-1953,False,True,True,True,False,True
id-1954,False,True,True,True,True,True
id-1955,False,False,True,True,False,True
id-1956,False,True,True,True,True,True
id-1957,True,True,True,False,True,False
id-1958,False,True,True,True,True,True
id-1959,True,False,False,False,False,True
id-1960,False,True,True,True,True,True
id-1961,False,True,True,False,False,True
id-1962,False,True,False,False,True,True
id-1963,False,False,True,False,False,True
id-1964,False,True,False,True,True,True
id-1965,True,True,False,False,True,True
id-1966,True,False,True,False,True,True
id-1967,False,True,False,False,True,True
id-1968,False,False,True,True,True,True
id-1969,False,True,False,True,True,False
id-1970,False,True,True,True,False,False
id-1971,True,True,True,True,True,True
id-1972,False,False,True,True,True,False
id-1973,False,True,True,False,False,True
id-1974,False,False,True,False,True,False
id-1975,False,True,True,True,True,True
id-1976,True,False,False,True,True,True
id-1977,True,False,True,True,True,False
id-1978,True,False,False,True,True,True
id-1979,False,True,True,True,True,False
id-1980,True,True,True,False,True,True
id-1981,True,True,False,False,False,True
id-1982,True,False,True,False,True,False
id-1983,False,True,True,True,False,False
id-1984,True,True,True,True,True,True
id-1985,False,True,False,False,True,True
id-1986,True,True,False,True,True,True
id-1987,True,True,True,False,True,True
id-1988,False,True,True,False,True,True
id-1989,False,False,True,False,True,True
id-1990,False,False,False,True,True,False
id-1991,False,False,True,False,True,True
id-1992,False,False,True,False,False,True
id-1993,False,True,True,True,True,True
id-1994,False,True,True,False,False,False
id-1995,False,True,True,False,True,True
id-1996,True,True,True,False,True,True
id-1997,False,True,True,True,False,True
id-1998,False,True,True,True,True,True
id-1999,False,False,True,False,True,False
id-2000,False,True,True,True,True,True
id-2001,False,True,True,False,False,True
id-2002,False,True,False,True,False,True
id-2003,True,True,True,True,True,True
id-2004,False,False,False,True,True,True
id-2005,False,False,False,False,False,True
id-2006,True,True,True,True,False,False
id-2007,False,True,True,True,True,False
id-2008,False,True,False,True,False,True
id-2009,True,False,False,True,True,True
id-2010,False,True,False,True,True,True
id-2011,True,True,True,True,False,False
id-2012,False,False,True,False,True,False
id-2013,False,True,True,False,False,False
id-2014,False,True,True,False,False,True
id-2015,True,True,False,False,False,True
id-2016,False,False,True,False,False,True
id-2017,False,True,True,True,True,True
id-2018,False,True,False,True,False,True
id-2019,False,True,False,True,True,True
id-2020,True,True,True,True,True,True
id-2021,False,True,True,True,True,False
id-2022,True,True,True,True,True,False
id-2023,False,False,True,False,True,True
id-2024,False,True,True,False,True,True
id-2025,False,True,True,True,True,False
id-2026,False,True,True,True,True,True
id-2027,False,True,True,True,True,True
id-2028,False,True,True,True,False,True
id-2029,False,True,True,True,False,True
id-2030,True,False,False,True,True,False
id-2031,True,False,True,True,True,True
id-2032,False,True,False,True,True,True
id-2033,False,True,True,True,False,False
id-2034,False,True,True,True,True,True
id-2035,False,True,False,False,True,True
id-2036,False,True,True,True,True,True
id-2037,False,True,False,True,True,True
id-2038,True,True,True,False,True,True
id-2039,False,False,True,True,True,True
id-2040,False,True,True,True,False,True
id-2041,False,False,False,True,False,False
id-2042,False,False,True,True,True,False
id-2043,False,True,True,False,True,True
id-2044,False,True,False,False,False,True
id-2045,False,True,False,False,True,False
id-2046,False,True,True,True,True,True
id-2047,False,False,False,True,True,True
id-2048,False,True,True,True,False,True
id-2049,True,True,False,True,True,False
id-2050,False,True,False,True,False,False
id-2051,False,True,True,True,False,False
id-2052,False,False,True,False,True,False
id-2053,False,True,True,True,True,True
id-2054,True,True,True,False,True,True
id-2055,False,True,True,False,True,True
id-2056,False,True,False,False,True,False
id-2057,False,True,True,True,True,False
id-2058,False,True,True,True,False,True
id-2059,False,False,False,True,True,False
id-2060,True,True,True,True,True,True
id-2061,False,False,True,False,True,True
id-2062,True,False,True,True,False,True
id-2063,True,True,True,True,True,True
id-2064,False,True,True,True,True,True
id-2065,False,True,False,False,False,False
id-2066,False,False,True,True,True,True
id-2067,False,False,True,True,True,True
id-2068,True,False,True,True,False,True
id-2069,False,True,True,True,False,True
id-2070,False,True,True,True,True,True
id-2071,True,True,False,True,False,True
id-2072,False,True,True,False,True,True
id-2073,False,False,True,True,True,True
id-2074,False,True,True,True,False,True
id-2075,False,True,True,False,True,True
id-2076,False,True,False,True,True,False
id-2077,True,False,True,True,True,True
id-2078,True,True,False,True,True,True
id-2079,False,True,True,True,True,False
id-2080,False,False,True,True,True,False
id-2081,False,True,True,True,True,False
id-2082,False,False,False,True,False,True
id-2083,True,True,True,False,False,False
id-2084,False,True,False,True,False,True
id-2085,False,False,True,False,True,True
id-2086,False,True,False,False,False,True
id-2087,False,True,True,True,False,True
id-2088,False,True,False,True,True,False
id-2089,True,True,False,False,False,False
id-2090,False,False,True,True,False,False
id-2091,False,True,False,True,False,True
id-2092,False,True,True,True,False,True
id-2093,False,True,True,True,True,True
id-2094,True,True,True,False,True,True
id-2095,False,True,True,True,False,True
id-2096,False,False,True,True,False,False
id-2097,False,False,False,True,False,True
id-2098,False,True,False,False,True,False
id-2099,True,False,True,True,True,False
id-2100,False,True,True,False,True,False
id-2101,True,False,True,True,False,True
id-2102,False,True,True,True,False,True
id-2103,False,False,True,False,True,False
id-2104,False,True,True,True,True,True
id-2105,False,False,True,True,True,True
id-2106,False,True,False,True,True,True
id-2107,False,True,True,True,False,False
id-2108,True,False,True,True,False,True
id-2109,False,True,True,True,True,True
id-2110,False,True,True,True,True,False
id-2111,True,True,True,True,True,False
id-2112,True,True,True,True,False,True
id-2113,False,True,True,False,True,False
id-2114,False,False,True,False,True,True
id-2115,False,False,False,True,True,False
id-2116,False,True,False,False,True,False
id-2117,False,False,False,True,True,False
id-2118,False,False,False,True,True,False
id-2119,False,False,True,True,True,True
id-2120,False,False,True,True,True,True
id-2121,True,False,False,True,True,False
id-2122,False,True,True,False,True,True
id-2123,False,True,False,False,True,True
id-2124,True,False,False,True,True,False
id-2125,False,True,True,True,True,False
id-2126,False,True,True,True,True,True
id-2127,True,True,True,True,False,True
id-2128,False,True,True,True,False,False
id-2129,True,True,True,True,True,True
id-2130,False,True,True,True,True,True
id-2131,True,True,False,False,True,False
id-2132,False,True,True,True,True,True
id-2133,False,True,True,True,True,True
id-2134,False,True,False,False,True,True
id-2135,False,True,False,True,True,True
id-2136,False,False,True,True,True,True
id-2137,False,True,True,True,True,True
id-2138,False,True,True,True,False,True
id-2139,False,False,True,True,False,True
id-2140,False,True,True,False,True,True
id-2141,True,False,True,True,True,False
id-2142,False,True,True,False,False,False
id-2143,False,True,False,True,True,True
id-2144,False,True,True,True,True,True
id-2145,False,True,False,True,True,True
id-2146,False,True,False,True,False,False
id-2147,True,True,False,False,False,False
id-2148,True,True,False,True,False,False
id-2149,False,True,True,True,True,False
id-2150,False,True,False,True,True,False
id-2151,True,False,True,True,True,False
id-2152,False,True,False,True,False,True
id-2153,False,True,True,True,False,False
id-2154,True,True,True,True,True,True
id-2155,False,True,False,True,True,True
id-2156,False,True,False,True,False,True
id-2157,False,True,True,True,False,True
id-2158,False,False,True,True,False,True
id-2159,False,True,True,True,False,True
id-2160,False,True,False,False,True,False
id-2161,True,True,True,False,True,False
id-2162,False,False,True,True,False,True
id-2163,False,True,True,True,True,True
id-2164,False,False,True,True,False,True
id-2165,False,True,True,True,True,True
id-2166,True,True,True,True,False,True
id-2167,True,False,True,True,False,True
id-2168,False,True,False,True,True,False
id-2169,False,False,True,False,True,False
id-2170,False,True,True,True,True,True
id-2171,False,True,True,True,True,False
id-2172,False,True,True,True,True,True
id-2173,False,True,True,True,False,False
id-2174,False,True,True,True,False,False
id-2175,False,False,False,True,True,True
id-2176,False,True,True,False,False,True
id-2177,False,False,True,True,True,True
id-2178,False,True,True,True,False,False
id-2179,False,True,True,True,True,True
id-2180,False,True,True,True,True,True
id-2181,False,True,False,True,True,True
id-2182,False,True,False,True,True,True
id-2183,True,True,True,False,True,False
id-2184,True,True,True,True,False,True
id-2185,False,False,False,True,False,True
id-2186,False,True,True,False,True,True
id-2187,False,False,False,False,True,True
id-2188,False,False,False,False,True,True
id-2189,False,True,True,False,True,True
id-2190,False,False,True,True,True,True
id-2191,True,True,True,True,True,True
id-2192,True,True,False,True,True,False
id-2193,False,True,True,True,False,True
id-2194,False,False,True,True,False,True
id-2195,True,True,True,True,False,False
id-2196,False,False,True,True,False,False
id-2197,False,True,True,True,True,True
id-2198,True,True,True,False,True,True
id-2199,True,True,True,False,True,True
id-2200,False,False,True,False,True,False
id-2201,False,True,True,False,False,True
id-2202,True,False,False,False,True,True
id-2203,False,False,True,True,True,False
id-2204,True,True,True,True,True,True
id-2205,False,True,True,True,False,True
id-2206,False,True,False,False,False,True
id-2207,False,True,True,True,True,False
id-2208,False,True,True,True,False,True
id-2209,False,False,True,False,False,True
id-2210,False,True,True,False,True,True
id-2211,False,True,False,False,True,True
id-2212,True,True,False,True,True,True
id-2213,False,False,True,False,True,True
id-2214,False,True,True,False,True,True
id-2215,False,True,False,True,True,True
id-2216,False,True,True,True,False,False
id-2217,False,True,True,False,False,True
id-2218,False,True,True,True,True,False
id-2219,True,True,True,True,False,True
id-2220,True,False,False,True,True,False
id-2221,False,True,True,True,False,False
id-2222,False,False,False,False,True,True
id-2223,False,False,True,True,True,True
id-2224,True,False,False,False,False,False
id-2225,False,False,True,False,True,True
id-2226,False,False,True,False,False,True
id-2227,False,False,True,True,True,True
id-2228,True,True,False,True,True,True
id-2229,True,False,True,False,True,False
id-2230,False,False,False,False,True,True
id-2231,False,True,True,True,True,True
id-2232,False,False,True,True,True,False
id-2233,False,True,True,True,True,True
id-2234,False,False,False,True,True,False
id-2235,False,True,False,False,True,True
id-2236,False,False,False,True,True,False
id-2237,False,True,True,False,True,True
id-2238,False,False,True,True,True,True
id-2239,False,True,True,False,True,True
id-2240,False,False,True,False,False,False
id-2241,False,False,False,True,True,True
id-2242,False,False,True,True,True,True
id-2243,True,True,True,True,True,True
id-2244,False,True,True,False,False,True
id-2245,False,True,True,True,True,False
id-2246,False,True,True,False,True,False
id-2247,False,True,True,True,False,False
id-2248,False,True,True,True,False,True
id-2249,False,True,False,False,True,False
id-2250,False,True,True,True,True,True
id-2251,False,True,False,False,False,True
id-2252,False,True,False,True,False,False
id-2253,False,True,False,False,False,True
id-2254,False,True,True,True,True,True
id-2255,False,False,False,False,False,True
id-2256,False,True,False,False,True,True
id-2257,False,False,True,False,True,False
id-2258,False,True,False,True,True,True
id-2259,False,True,True,True,True,True
id-2260,False,True,True,True,True,True
id-2261,False,True,True,True,True,False
id-2262,False,True,False,False,False,False
id-2263,False,True,True,False,False,False
id-2264,False,False,True,True,True,False
id-2265,False,True,True,True,False,False
id-2266,True,True,True,True,True,True
id-2267,False,True,True,True,True,True
id-2268,False,True,True,True,True,False
id-2269,False,True,False,False,True,True
id-2270,False,True,True,True,True,True
id-2271,False,True,True,False,True,True
id-2272,False,True,True,False,True,True
id-2273,False,False,True,True,False,True
id-2274,True,True,True,False,True,True
id-2275,False,True,True,True,True,True
id-2276,False,True,True,False,True,True
id-2277,False,True,True,True,True,True
id-2278,False,False,True,True,False,True
id-2279,False,True,False,True,True,False
id-2280,False,True,True,True,True,True
id-2281,False,True,False,True,True,True
id-2282,False,False,False,True,True,False
id-2283,False,False,True,True,False,True
id-2284,True,False,True,True,True,True
id-2285,False,False,False,True,True,False
id-2286,False,True,True,False,False,True
id-2287,False,False,True,True,True,False
id-2288,False,True,False,False,True,False
id-2289,False,False,True,True,False,True
id-2290,False,True,True,True,True,True
id-2291,False,True,True,True,True,False
id-2292,False,True,True,True,True,True
id-2293,False,True,False,False,False,True
id-2294,False,True,True,True,True,False
id-2295,False,False,False,True,True,True
id-2296,True,True,False,False,True,True
id-2297,False,False,True,True,True,True
id-2298,True,True,False,False,False,True
id-2299,False,True,False,True,True,True
id-2300,False,True,True,True,True,False
id-2301,False,True,True,True,False,True
id-2302,False,True,True,True,True,True
id-2303,False,False,False,True,False,True
id-2304,False,False,True,True,True,True
id-2305,False,False,True,True,True,True
id-2306,False,True,True,False,True,True
id-2307,False,False,True,False,False,False
id-2308,False,True,True,True,True,True
id-2309,False,True,True,True,True,True
id-2310,False,False,True,True,True,True
id-2311,True,True,True,True,True,False
id-2312,False,True,True,True,True,False
id-2313,False,True,True,True,False,True
id-2314,False,True,True,False,False,False
id-2315,False,True,True,True,False,True
id-2316,False,True,True,True,True,False
id-2317,False,True,False,True,True,True
id-2318,False,True,True,True,True,True
id-2319,False,True,True,True,False,True
id-2320,False,False,True,True,True,True
id-2321,False,True,True,False,False,True
id-2322,False,True,False,True,False,False
id-2323,False,True,True,True,True,True
id-2324,True,True,True,True,True,True
id-2325,False,False,True,True,True,True
id-2326,False,True,True,False,True,True
id-2327,False,True,True,True,False,False
id-2328,False,True,True,False,False,True
id-2329,False,True,True,True,True,True
id-2330,False,False,True,True,True,True
id-2331,True,False,False,True,False,True
id-2332,False,True,True,False,False,True
id-2333,False,True,False,False,False,False
id-2334,False,False,False,True,False,True
id-2335,False,False,True,False,True,True
id-2336,False,False,True,True,False,True
id-2337,True,True,True,False,True,True
id-2338,False,True,False,True,True,False
id-2339,False,True,True,False,False,False
id-2340,False,True,True,True,True,False
id-2341,False,True,False,True,True,False
id-2342,False,True,True,True,True,False
id-2343,True,False,False,False,True,True
id-2344,False,False,True,True,True,True
id-2345,True,True,True,True,False,True
id-2346,False,False,True,True,True,False
id-2347,True,True,False,True,False,True
id-2348,False,True,False,True,True,False
id-2349,False,True,True,True,True,True
id-2350,False,False,False,True,True,True
id-2351,True,True,True,False,False,True
id-2352,False,True,True,True,True,True
id-2353,False,False,True,True,True,True
id-2354,False,True,False,True,True,False
id-2355,True,True,True,True,True,True
id-2356,False,False,True,True,True,True
id-2357,False,True,True,True,False,True
id-2358,False,True,True,False,True,True
id-2359,False,False,True,True,False,False
id-2360,False,False,True,True,True,True
id-2361,False,True,True,True,False,True
id-2362,False,True,False,True,True,True
id-2363,True,False,False,True,True,True
id-2364,False,True,False,True,True,False
id-2365,False,True,True,False,True,True
id-2366,False,True,False,True,False,True
id-2367,True,True,True,True,True,True
id-2368,False,True,True,True,True,True
id-2369,False,True,True,True,True,True
id-2370,False,True,True,False,True,True
id-2371,False,True,True,True,True,True
id-2372,False,True,True,True,True,True
id-2373,False,False,True,True,False,True
id-2374,False,True,True,True,True,True
id-2375,False,False,True,True,False,False
id-2376,False,True,False,True,True,True
id-2377,False,True,True,False,True,True
id-2378,False,True,True,True,True,True
id-2379,False,False,False,False,True,False
id-2380,False,True,True,False,True,True
id-2381,False,True,True,False,True,True
id-2382,False,True,True,False,False,True
id-2383,True,True,False,False,True,False
id-2384,False,True,True,True,True,True
id-2385,False,True,True,True,True,False
id-2386,False,False,True,True,True,True
id-2387,True,True,True,False,True,True
id-2388,False,True,False,True,True,True
id-2389,False,True,False,True,True,True
id-2390,True,True,False,False,False,False
id-2391,False,True,True,False,True,True
id-2392,False,False,False,True,True,True
id-2393,False,True,True,True,True,False
id-2394,False,True,True,True,True,False
id-2395,True,True,True,True,True,True
id-2396,False,True,True,False,True,False
id-2397,False,True,True,False,False,True
id-2398,False,False,True,False,True,True
id-2399,False,True,True,True,False,True
id-2400,False,False,True,False,False,True
id-2401,False,True,False,True,True,False
id-2402,False,True,True,False,False,True
id-2403,True,False,True,True,False,True
id-2404,True,True,True,False,True,False
id-2405,False,False,True,True,True,True
id-2406,False,False,False,True,True,True
id-2407,False,True,True,True,False,True
id-2408,False,False,True,False,False,False
id-2409,False,True,True,False,True,False
id-2410,False,True,True,True,True,False
id-2411,False,True,True,False,True,True
id-2412,False,True,True,True,True,True
id-2413,False,True,True,False,True,True
id-2414,False,True,False,True,True,True
id-2415,False,False,True,True,True,True
id-2416,False,False,True,True,True,True
id-2417,False,True,True,False,True,True
id-2418,False,False,True,True,True,True
id-2419,True,True,True,False,True,True
id-2420,False,False,True,True,True,True
id-2421,True,False,False,False,True,False
id-2422,False,True,False,True,True,False
id-2423,False,True,True,True,True,False
id-2424,False,True,True,True,True,False
id-2425,False,True,True,True,False,False
id-2426,False,True,False,True,True,True
id-2427,False,True,False,False,True,True
id-2428,False,True,True,True,False,True
id-2429,False,True,True,True,True,True
id-2430,False,False,True,True,True,False
id-2431,False,False,True,True,True,True
id-2432,False,True,True,True,True,True
id-2433,True,True,True,True,True,False
id-2434,False,True,True,True,True,True
id-2435,False,True,False,True,True,True
id-2436,False,True,False,True,True,True
id-2437,False,True,True,True,True,False
id-2438,False,False,True,True,True,True
id-2439,True,True,False,True,True,False
id-2440,False,True,False,True,False,False
id-2441,False,True,True,True,True,True
id-2442,False,True,True,True,True,True
id-2443,True,True,False,False,True,True
id-2444,False,True,False,True,True,True
id-2445,True,True,True,True,True,True
id-2446,False,True,True,True,False,True
id-2447,False,True,True,True,True,False
id-2448,True,True,True,True,True,True
id-2449,False,True,False,False,False,True
id-2450,False,False,False,True,False,True
id-2451,False,True,True,True,False,True
id-2452,True,True,True,True,True,True
id-2453,False,True,True,False,True,True
id-2454,False,True,False,True,True,True
id-2455,True,True,True,True,True,True
id-2456,False,True,True,False,True,True
id-2457,False,True,True,True,True,True
id-2458,False,False,True,True,True,True
id-2459,False,False,True,True,True,False
id-2460,True,False,True,False,True,True
id-2461,False,False,True,False,True,True
id-2462,False,False,True,True,True,True
id-2463,False,False,True,True,True,True
id-2464,True,True,True,False,True,False
id-2465,False,True,False,True,True,True
id-2466,True,True,True,True,True,False
id-2467,False,False,True,True,True,True
id-2468,True,True,True,True,True,True
id-2469,False,True,False,False,False,False
id-2470,False,True,True,True,True,True
id-2471,False,False,True,True,True,False
id-2472,False,True,True,True,True,True
id-2473,False,True,True,False,False,True
id-2474,False,True,True,True,True,True
id-2475,False,False,False,True,True,True
id-2476,False,True,False,True,False,False
id-2477,False,True,False,True,True,True
id-2478,False,True,True,True,True,False
id-2479,False,True,True,True,False,False
id-2480,False,True,True,False,True,True
id-2481,False,False,True,False,True,True
id-2482,False,True,True,False,True,True
id-2483,False,False,False,True,True,True
id-2484,True,True,True,True,True,True
id-2485,False,True,True,False,False,False
id-2486,False,True,True,True,True,True
id-2487,False,True,True,False,False,True
id-2488,False,True,True,True,True,False
id-2489,True,True,True,True,True,True
id-2490,False,True,False,True,True,True
id-2491,False,True,False,True,True,False
id-2492,False,False,True,True,True,True
id-2493,False,False,True,False,True,False
id-2494,False,True,False,True,False,True
id-2495,False,False,False,False,True,True
id-2496,False,False,True,False,True,False
id-2497,True,True,True,True,True,True
id-2498,True,False,True,False,True,True
id-2499,True,True,True,True,False,False
id-2500,False,True,True,True,False,True
id-2501,True,True,True,True,True,True
id-2502,True,True,True,False,True,False
id-2503,False,True,False,True,False,True
id-2504,False,True,True,True,False,True
id-2505,False,True,True,True,True,True
id-2506,False,True,True,False,True,True
id-2507,False,True,True,True,True,True
id-2508,False,False,True,True,True,True
id-2509,False,True,True,False,True,True
id-2510,False,True,False,True,True,False
id-2511,True,False,False,True,True,False
id-2512,True,False,True,False,True,True
id-2513,False,False,True,True,True,True
id-2514,False,False,True,True,False,True
id-2515,False,True,True,True,True,True
id-2516,True,True,True,True,True,False
id-2517,False,True,True,True,False,False
id-2518,False,True,True,False,True,True
id-2519,False,False,False,False,True,True
id-2520,False,False,True,True,True,True
id-2521,True,True,False,False,True,True
id-2522,False,True,True,True,True,True
id-2523,False,True,True,False,True,True
id-2524,False,True,True,True,False,True
id-2525,False,True,False,True,False,True
id-2526,False,False,True,True,True,False
id-2527,False,True,False,False,False,False
id-2528,False,False,True,True,False,False
id-2529,True,True,False,True,False,True
id-2530,False,True,True,False,True,False
id-2531,False,True,True,True,False,True
id-2532,False,False,False,False,True,True
id-2533,False,True,True,True,True,True
id-2534,True,True,True,False,False,True
id-2535,False,True,False,False,True,True
id-2536,False,True,False,False,False,True
id-2537,False,False,True,False,True,True
id-2538,False,True,True,True,True,True
id-2539,False,False,False,False,True,False
id-2540,False,True,True,True,True,True
id-2541,False,True,False,True,True,True
id-2542,True,False,True,False,True,True
