uid,mod0,mod1,mod2,mod3
id-2234,True,True,True,True
id-2235,True,True,True,True
id-2236,True,True,True,True
id-2237,True,True,True,True
id-2238,True,True,True,True
id-2239,True,True,True,True
id-2240,True,True,True,True
id-2241,True,True,True,True
id-2242,True,True,True,True
id-2243,True,True,True,True
id-2244,True,True,True,True
id-2245,True,True,True,True
id-2246,True,True,True,True
id-2247,True,True,True,True
id-2248,True,True,True,True
id-2249,True,True,True,True
id-2250,True,True,True,True
id-2251,True,True,True,True
id-2252,True,True,True,True
id-2253,True,True,True,True
id-2254,True,True,True,True
id-2255,True,True,True,True
id-2256,True,True,True,True
id-2257,True,True,True,True
id-2258,True,True,True,True
id-2259,True,True,True,True
id-2260,True,True,True,True
id-2261,True,True,True,True
id-2262,True,True,True,True
id-2263,True,True,True,True
id-2264,True,True,True,True
id-2265,True,True,True,True
id-2266,True,True,True,True
id-2267,True,True,True,True
id-2268,True,True,True,True
id-2269,True,True,True,True
id-2270,True,True,True,True
id-2271,True,True,True,True
id-2272,True,True,True,True
id-2273,True,True,True,True
id-2274,True,True,True,True
id-2275,True,True,True,True
id-2276,True,True,True,True
id-2277,True,True,True,True
id-2278,True,True,True,True
id-2279,True,True,True,True
id-2280,True,True,True,True
id-2281,True,True,True,True
id-2282,True,True,True,True
id-2283,True,True,True,True
id-2284,True,True,True,True
id-2285,True,True,True,True
id-2286,True,True,True,True
id-2287,True,True,True,True
id-2288,True,True,True,True
id-2289,True,True,True,True
id-2290,True,True,True,True
id-2291,True,True,True,True
id-2292,True,True,True,True
id-2293,True,True,True,True
id-2294,True,True,True,True
id-2295,True,True,True,True
id-2296,True,True,True,True
id-2297,True,True,True,True
id-2298,True,True,True,True
id-2299,True,True,True,True
id-2300,True,True,True,True
id-2301,True,True,True,True
id-2302,True,True,True,True
id-2303,True,True,True,True
id-2304,True,True,True,True
id-2305,True,True,True,True
id-2306,True,True,True,True
id-2307,True,True,True,True
id-2308,True,True,True,True
id-2309,True,True,True,True
id-2310,True,True,True,True
id-2311,True,True,True,True
id-2312,True,True,True,True
id-2313,True,True,True,True
id-2314,True,True,True,True
id-2315,True,True,True,True
id-2316,True,True,True,True
id-2317,True,True,True,True
id-2318,True,True,True,True
id-2319,True,True,True,True
id-2320,True,True,True,True
id-2321,True,True,True,True
id-2322,True,True,True,True
id-2323,True,True,True,True
id-2324,True,True,True,True
id-2325,True,True,True,True
id-2326,True,True,True,True
id-2327,True,True,True,True
id-2328,True,True,True,True
id-2329,True,True,True,True
id-2330,True,True,True,True
id-2331,True,True,True,True
id-2332,True,True,True,True
id-2333,True,True,True,True
id-2334,True,True,True,True
id-2335,True,True,True,True
id-2336,True,True,True,True
id-2337,True,True,True,True
id-2338,True,True,True,True
id-2339,True,True,True,True
id-2340,True,True,True,True
id-2341,True,True,True,True
id-2342,True,True,True,True
id-2343,True,True,True,True
id-2344,True,True,True,True
id-2345,True,True,True,True
id-2346,True,True,True,True
id-2347,True,True,True,True
id-2348,True,True,True,True
id-2349,True,True,True,True
id-2350,True,True,True,True
id-2351,True,True,True,True
id-2352,True,True,True,True
id-2353,True,True,True,True
id-2354,True,True,True,True
id-2355,True,True,True,True
id-2356,True,True,True,True
id-2357,True,True,True,True
id-2358,True,True,True,True
id-2359,True,True,True,True
id-2360,True,True,True,True
id-2361,True,True,True,True
id-2362,True,True,True,True
id-2363,True,True,True,True
id-2364,True,True,True,True
id-2365,True,True,True,True
id-2366,True,True,True,True
id-2367,True,True,True,True
id-2368,True,True,True,True
id-2369,True,True,True,True
id-2370,True,True,True,True
id-2371,True,True,True,True
id-2372,True,True,True,True
id-2373,True,True,True,True
id-2374,True,True,True,True
id-2375,True,True,True,True
id-2376,True,True,True,True
id-2377,True,True,True,True
id-2378,True,True,True,True
id-2379,True,True,True,True
id-2380,True,True,True,True
id-2381,True,True,True,True
id-2382,True,True,True,True
id-2383,True,True,True,True
id-2384,True,True,True,True
id-2385,True,True,True,True
id-2386,True,True,True,True
id-2387,True,True,True,True
id-2388,True,True,True,True
id-2389,True,True,True,True
id-2390,True,True,True,True
id-2391,True,True,True,True
id-2392,True,True,True,True
id-2393,True,True,True,True
id-2394,True,True,True,True
id-2395,True,True,True,True
id-2396,True,True,True,True
id-2397,True,True,True,True
id-2398,True,True,True,True
id-2399,True,True,True,True
id-2400,True,True,True,True
id-2401,True,True,True,True
id-2402,True,True,True,True
id-2403,True,True,True,True
id-2404,True,True,True,True
id-2405,True,True,True,True
id-2406,True,True,True,True
id-2407,True,True,True,True
id-2408,True,True,True,True
id-2409,True,True,True,True
id-2410,True,True,True,True
id-2411,True,True,True,True
id-2412,True,True,True,True
id-2413,True,True,True,True
id-2414,True,True,True,True
id-2415,True,True,True,True
id-2416,True,True,True,True
id-2417,True,True,True,True
id-2418,True,True,True,True
id-2419,True,True,True,True
id-2420,True,True,True,True
id-2421,True,True,True,True
id-2422,True,True,True,True
id-2423,True,True,True,True
id-2424,True,True,True,True
id-2425,True,True,True,True
id-2426,True,True,True,True
id-2427,True,True,True,True
id-2428,True,True,True,True
id-2429,True,True,True,True
id-2430,True,True,True,True
id-2431,True,True,True,True
id-2432,True,True,True,True
id-2433,True,True,True,True
id-2434,True,True,True,True
id-2435,True,True,True,True
id-2436,True,True,True,True
id-2437,True,True,True,True
id-2438,True,True,True,True
id-2439,True,True,True,True
id-2440,True,True,True,True
id-2441,True,True,True,True
id-2442,True,True,True,True
id-2443,True,True,True,True
id-2444,True,True,True,True
id-2445,True,True,True,True
id-2446,True,True,True,True
id-2447,True,True,True,True
id-2448,True,True,True,True
id-2449,True,True,True,True
id-2450,True,True,True,True
id-2451,True,True,True,True
id-2452,True,True,True,True
id-2453,True,True,True,True
id-2454,True,True,True,True
id-2455,True,True,True,True
id-2456,True,True,True,True
id-2457,True,True,True,True
id-2458,True,True,True,True
id-2459,True,True,True,True
id-2460,True,True,True,True
id-2461,True,True,True,True
id-2462,True,True,True,True
id-2463,True,True,True,True
id-2464,True,True,True,True
id-2465,True,True,True,True
id-2466,True,True,True,True
id-2467,True,True,True,True
id-2468,True,True,True,True
id-2469,True,True,True,True
id-2470,True,True,True,True
id-2471,True,True,True,True
id-2472,True,True,True,True
id-2473,True,True,True,True
id-2474,True,True,True,True
id-2475,True,True,True,True
id-2476,True,True,True,True
id-2477,True,True,True,True
id-2478,True,True,True,True
id-2479,True,True,True,True
id-2480,True,True,True,True
id-2481,True,True,True,True
id-2482,True,True,True,True
id-2483,True,True,True,True
id-2484,True,True,True,True
id-2485,True,True,True,True
id-2486,True,True,True,True
id-2487,True,True,True,True
id-2488,True,True,True,True
id-2489,True,True,True,True
id-2490,True,True,True,True
id-2491,True,True,True,True
id-2492,True,True,True,True
id-2493,True,True,True,True
id-2494,True,True,True,True
id-2495,True,True,True,True
id-2496,True,True,True,True
id-2497,True,True,True,True
id-2498,True,True,True,True
id-2499,True,True,True,True
id-2500,True,True,True,True
id-2501,True,True,True,True
id-2502,True,True,True,True
id-2503,True,True,True,True
id-2504,True,True,True,True
id-2505,True,True,True,True
id-2506,True,True,True,True
id-2507,True,True,True,True
id-2508,True,True,True,True
id-2509,True,True,True,True
id-2510,True,True,True,True
id-2511,True,True,True,True
id-2512,True,True,True,True
id-2513,True,True,True,True
id-2514,True,True,True,True
id-2515,True,True,True,True
id-2516,True,True,True,True
id-2517,True,True,True,True
id-2518,True,True,True,True
id-2519,True,True,True,True
id-2520,True,True,True,True
id-2521,True,True,True,True
id-2522,True,True,True,True
id-2523,True,True,True,True
id-2524,True,True,True,True
id-2525,True,True,True,True
id-2526,True,True,True,True
id-2527,True,True,True,True
id-2528,True,True,True,True
id-2529,True,True,True,True
id-2530,True,True,True,True
id-2531,True,True,True,True
id-2532,True,True,True,True
id-2533,True,True,True,True
id-2534,True,True,True,True
id-2535,True,True,True,True
id-2536,True,True,True,True
id-2537,True,True,True,True
id-2538,True,True,True,True
id-2539,True,True,True,True
id-2540,True,True,True,True
id-2541,True,True,True,True
id-2542,True,True,True,True
id-2543,True,True,True,True
id-2544,True,True,True,True
id-2545,True,True,True,True
id-2546,True,True,True,True
id-2547,True,True,True,True
id-2548,True,True,True,True
id-2549,True,True,True,True
id-2550,True,True,True,True
id-2551,True,True,True,True
id-2552,True,True,True,True
id-2553,True,True,True,True
id-2554,True,True,True,True
id-2555,True,True,True,True
id-2556,True,True,True,True
id-2557,True,True,True,True
id-2558,True,True,True,True
id-2559,True,True,True,True
id-2560,True,True,True,True
id-2561,True,True,True,True
id-2562,True,True,True,True
id-2563,True,True,True,True
id-2564,True,True,True,True
id-2565,True,True,True,True
id-2566,True,True,True,True
id-2567,True,True,True,True
id-2568,True,True,True,True
id-2569,True,True,True,True
id-2570,True,True,True,True
id-2571,True,True,True,True
id-2572,True,True,True,True
id-2573,True,True,True,True
id-2574,True,True,True,True
id-2575,True,True,True,True
id-2576,True,True,True,True
id-2577,True,True,True,True
id-2578,True,True,True,True
id-2579,True,True,True,True
id-2580,True,True,True,True
id-2581,True,True,True,True
id-2582,True,True,True,True
id-2583,True,True,True,True
id-2584,True,True,True,True
id-2585,True,True,True,True
id-2586,True,True,True,True
id-2587,True,True,True,True
id-2588,True,True,True,True
id-2589,True,True,True,True
id-2590,True,True,True,True
id-2591,True,True,True,True
id-2592,True,True,True,True
id-2593,True,True,True,True
id-2594,True,True,True,True
id-2595,True,True,True,True
id-2596,True,True,True,True
id-2597,True,True,True,True
id-2598,True,True,True,True
id-2599,True,True,True,True
id-2600,True,True,True,True
id-2601,True,True,True,True
id-2602,True,True,True,True
id-2603,True,True,True,True
id-2604,True,True,True,True
id-2605,True,True,True,True
id-2606,True,True,True,True
id-2607,True,True,True,True
id-2608,True,True,True,True
id-2609,True,True,True,True
id-2610,True,True,True,True
id-2611,True,True,True,True
id-2612,True,True,True,True
id-2613,True,True,True,True
id-2614,True,True,True,True
id-2615,True,True,True,True
id-2616,True,True,True,True
id-2617,True,True,True,True
id-2618,True,True,True,True
id-2619,True,True,True,True
id-2620,True,True,True,True
id-2621,True,True,True,True
id-2622,True,True,True,True
id-2623,True,True,True,True
id-2624,True,True,True,True
id-2625,True,True,True,True
id-2626,True,True,True,True
id-2627,True,True,True,True
id-2628,True,True,True,True
id-2629,True,True,True,True
id-2630,True,True,True,True
id-2631,True,True,True,True
id-2632,True,True,True,True
id-2633,True,True,True,True
id-2634,True,True,True,True
id-2635,True,True,True,True
id-2636,True,True,True,True
id-2637,True,True,True,True
id-2638,True,True,True,True
id-2639,True,True,True,True
id-2640,True,True,True,True
id-2641,True,True,True,True
id-2642,True,True,True,True
id-2643,True,True,True,True
id-2644,True,True,True,True
id-2645,True,True,True,True
id-2646,True,True,True,True
id-2647,True,True,True,True
id-2648,True,True,True,True
id-2649,True,True,True,True
id-2650,True,True,True,True
id-2651,True,True,True,True
id-2652,True,True,True,True
id-2653,True,True,True,True
id-2654,True,True,True,True
id-2655,True,True,True,True
id-2656,True,True,True,True
id-2657,True,True,True,True
id-2658,True,True,True,True
id-2659,True,True,True,True
id-2660,True,True,True,True
id-2661,True,True,True,True
id-2662,True,True,True,True
id-2663,True,True,True,True
id-2664,True,True,True,True
id-2665,True,True,True,True
id-2666,True,True,True,True
id-2667,True,True,True,True
id-2668,True,True,True,True
id-2669,True,True,True,True
id-2670,True,True,True,True
id-2671,True,True,True,True
id-2672,True,True,True,True
id-2673,True,True,True,True
id-2674,True,True,True,True
id-2675,True,True,True,True
id-2676,True,True,True,True
id-2677,True,True,True,True
id-2678,True,True,True,True
id-2679,True,True,True,True
id-2680,True,True,True,True
id-2681,True,True,True,True
id-2682,True,True,True,True
id-2683,True,True,True,True
id-2684,True,True,True,True
id-2685,True,True,True,True
id-2686,True,True,True,True
id-2687,True,True,True,True
id-2688,True,True,True,True
id-2689,True,True,True,True
id-2690,True,True,True,True
id-2691,True,True,True,True
id-2692,True,True,True,True
id-2693,True,True,True,True
id-2694,True,True,True,True
id-2695,True,True,True,True
id-2696,True,True,True,True
id-2697,True,True,True,True
id-2698,True,True,True,True
id-2699,True,True,True,True
id-2700,True,True,True,True
id-2701,True,True,True,True
id-2702,True,True,True,True
id-2703,True,True,True,True
id-2704,True,True,True,True
id-2705,True,True,True,True
id-2706,True,True,True,True
id-2707,True,True,True,True
id-2708,True,True,True,True
id-2709,True,True,True,True
id-2710,True,True,True,True
id-2711,True,True,True,True
id-2712,True,True,True,True
id-2713,True,True,True,True
id-2714,True,True,True,True
id-2715,True,True,True,True
id-2716,True,True,True,True
id-2717,True,True,True,True
id-2718,True,True,True,True
id-2719,True,True,True,True
id-2720,True,True,True,True
id-2721,True,True,True,True
id-2722,True,True,True,True
id-2723,True,True,True,True
id-2724,True,True,True,True
id-2725,True,True,True,True
id-2726,True,True,True,True
id-2727,True,True,True,True
id-2728,True,True,True,True
id-2729,True,True,True,True
id-2730,True,True,True,True
id-2731,True,True,True,True
id-2732,True,True,True,True
id-2733,True,True,True,True
id-2734,True,True,True,True
id-2735,True,True,True,True
id-2736,True,True,True,True
id-2737,True,True,True,True
id-2738,True,True,True,True
id-2739,True,True,True,True
id-2740,True,True,True,True
id-2741,True,True,True,True
id-2742,True,True,True,True
id-2743,True,True,True,True
id-2744,True,True,True,True
id-2745,True,True,True,True
id-2746,True,True,True,True
id-2747,True,True,True,True
id-2748,True,True,True,True
id-2749,True,True,True,True
id-2750,True,True,True,True
id-2751,True,True,True,True
id-2752,True,True,True,True
id-2753,True,True,True,True
id-2754,True,True,True,True
id-2755,True,True,True,True
id-2756,True,True,True,True
id-2757,True,True,True,True
id-2758,True,True,True,True
id-2759,True,True,True,True
id-2760,True,True,True,True
id-2761,True,True,True,True
id-2762,True,True,True,True
id-2763,True,True,True,True
id-2764,True,True,True,True
id-2765,True,True,True,True
id-2766,True,True,True,True
id-2767,True,True,True,True
id-2768,True,True,True,True
id-2769,True,True,True,True
id-2770,True,True,True,True
id-2771,True,True,True,True
id-2772,True,True,True,True
id-2773,True,True,True,True
id-2774,True,True,True,True
id-2775,True,True,True,True
id-2776,True,True,True,True
id-2777,True,True,True,True
id-2778,True,True,True,True
id-2779,True,True,True,True
id-2780,True,True,True,True
id-2781,True,True,True,True
id-2782,True,True,True,True
id-2783,True,True,True,True
id-2784,True,True,True,True
id-2785,True,True,True,True
id-2786,True,True,True,True
id-2787,True,True,True,True
id-2788,True,True,True,True
id-2789,True,True,True,True
id-2790,True,True,True,True
id-2791,True,True,True,True
id-2792,True,True,True,True
id-2793,True,True,True,True
id-2794,True,True,True,True
id-2795,True,True,True,True
id-2796,True,True,True,True
id-2797,True,True,True,True
id-2798,True,True,True,True
id-2799,True,True,True,True
id-2800,True,True,True,True
id-2801,True,True,True,True
id-2802,True,True,True,True
id-2803,True,True,True,True
id-2804,True,True,True,True
id-2805,True,True,True,True
id-2806,True,True,True,True
id-2807,True,True,True,True
id-2808,True,True,True,True
id-2809,True,True,True,True
id-2810,True,True,True,True
id-2811,True,True,True,True
id-2812,True,True,True,True
id-2813,True,True,True,True
id-2814,True,True,True,True
id-2815,True,True,True,True
id-2816,True,True,True,True
id-2817,True,True,True,True
id-2818,True,True,True,True
id-2819,True,True,True,True
id-2820,True,True,True,True
id-2821,True,True,True,True
id-2822,True,True,True,True
id-2823,True,True,True,True
id-2824,True,True,True,True
id-2825,True,True,True,True
id-2826,True,True,True,True
id-2827,True,True,True,True
id-2828,True,True,True,True
id-2829,True,True,True,True
id-2830,True,True,True,True
id-2831,True,True,True,True
id-2832,True,True,True,True
id-2833,True,True,True,True
id-2834,True,True,True,True
id-2835,True,True,True,True
id-2836,True,True,True,True
id-2837,True,True,True,True
id-2838,True,True,True,True
id-2839,True,True,True,True
id-2840,True,True,True,True
id-2841,True,True,True,True
id-2842,True,True,True,True
id-2843,True,True,True,True
id-2844,True,True,True,True
id-2845,True,True,True,True
id-2846,True,True,True,True
id-2847,True,True,True,True
id-2848,True,True,True,True
id-2849,True,True,True,True
id-2850,True,True,True,True
id-2851,True,True,True,True
id-2852,True,True,True,True
id-2853,True,True,True,True
id-2854,True,True,True,True
id-2855,True,True,True,True
id-2856,True,True,True,True
id-2857,True,True,True,True
id-2858,True,True,True,True
id-2859,True,True,True,True
id-2860,True,True,True,True
id-2861,True,True,True,True
id-2862,True,True,True,True
id-2863,True,True,True,True
id-2864,True,True,True,True
id-2865,True,True,True,True
id-2866,True,True,True,True
id-2867,True,True,True,True
id-2868,True,True,True,True
id-2869,True,True,True,True
id-2870,True,True,True,True
id-2871,True,True,True,True
id-2872,True,True,True,True
id-2873,True,True,True,True
id-2874,True,True,True,True
id-2875,True,True,True,True
id-2876,True,True,True,True
id-2877,True,True,True,True
id-2878,True,True,True,True
id-2879,True,True,True,True
id-2880,True,True,True,True
id-2881,True,True,True,True
id-2882,True,True,True,True
id-2883,True,True,True,True
id-2884,True,True,True,True
id-2885,True,True,True,True
id-2886,True,True,True,True
id-2887,True,True,True,True
id-2888,True,True,True,True
id-2889,True,True,True,True
id-2890,True,True,True,True
id-2891,True,True,True,True
id-2892,True,True,True,True
id-2893,True,True,True,True
id-2894,True,True,True,True
id-2895,True,True,True,True
id-2896,True,True,True,True
id-2897,True,True,True,True
id-2898,True,True,True,True
id-2899,True,True,True,True
id-2900,True,True,True,True
id-2901,True,True,True,True
id-2902,True,True,True,True
id-2903,True,True,True,True
id-2904,True,True,True,True
id-2905,True,True,True,True
id-2906,True,True,True,True
id-2907,True,True,True,True
id-2908,True,True,True,True
id-2909,True,True,True,True
id-2910,True,True,True,True
id-2911,True,True,True,True
id-2912,True,True,True,True
id-2913,True,True,True,True
id-2914,True,True,True,True
id-2915,True,True,True,True
id-2916,True,True,True,True
id-2917,True,True,True,True
id-2918,True,True,True,True
id-2919,True,True,True,True
id-2920,True,True,True,True
id-2921,True,True,True,True
id-2922,True,True,True,True
id-2923,True,True,True,True
id-2924,True,True,True,True
id-2925,True,True,True,True
id-2926,True,True,True,True
id-2927,True,True,True,True
id-2928,True,True,True,True
id-2929,True,True,True,True
id-2930,True,True,True,True
id-2931,True,True,True,True
id-2932,True,True,True,True
id-2933,True,True,True,True
id-2934,True,True,True,True
id-2935,True,True,True,True
id-2936,True,True,True,True
id-2937,True,True,True,True
id-2938,True,True,True,True
id-2939,True,True,True,True
id-2940,True,True,True,True
id-2941,True,True,True,True
id-2942,True,True,True,True
id-2943,True,True,True,True
id-2944,True,True,True,True
id-2945,True,True,True,True
id-2946,True,True,True,True
id-2947,True,True,True,True
id-2948,True,True,True,True
id-2949,True,True,True,True
id-2950,True,True,True,True
id-2951,True,True,True,True
id-2952,True,True,True,True
id-2953,True,True,True,True
id-2954,True,True,True,True
id-2955,True,True,True,True
id-2956,True,True,True,True
id-2957,True,True,True,True
id-2958,True,True,True,True
id-2959,True,True,True,True
id-2960,True,True,True,True
id-2961,True,True,True,True
id-2962,True,True,True,True
id-2963,True,True,True,True
id-2964,True,True,True,True
id-2965,True,True,True,True
id-2966,True,True,True,True
id-2967,True,True,True,True
id-2968,True,True,True,True
id-2969,True,True,True,True
id-2970,True,True,True,True
id-2971,True,True,True,True
id-2972,True,True,True,True
id-2973,True,True,True,True
id-2974,True,True,True,True
id-2975,True,True,True,True
id-2976,True,True,True,True
id-2977,True,True,True,True
id-2978,True,True,True,True
id-2979,True,True,True,True
id-2980,True,True,True,True
id-2981,True,True,True,True
id-2982,True,True,True,True
id-2983,True,True,True,True
id-2984,True,True,True,True
id-2985,True,True,True,True
id-2986,True,True,True,True
id-2987,True,True,True,True
id-2988,True,True,True,True
id-2989,True,True,True,True
id-2990,True,True,True,True
id-2991,True,True,True,True
id-2992,True,True,True,True
id-2993,True,True,True,True
id-2994,True,True,True,True
id-2995,True,True,True,True
id-2996,True,True,True,True
id-2997,True,True,True,True
id-2998,True,True,True,True
id-2999,True,True,True,True
id-3000,True,True,True,True
id-3001,True,True,True,True
id-3002,True,True,True,True
id-3003,True,True,True,True
id-3004,True,True,True,True
id-3005,True,True,True,True
id-3006,True,True,True,True
id-3007,True,True,True,True
id-3008,True,True,True,True
id-3009,True,True,True,True
id-3010,True,True,True,True
id-3011,True,True,True,True
id-3012,True,True,True,True
id-3013,True,True,True,True
id-3014,True,True,True,True
id-3015,True,True,True,True
id-3016,True,True,True,True
id-3017,True,True,True,True
id-3018,True,True,True,True
id-3019,True,True,True,True
id-3020,True,True,True,True
id-3021,True,True,True,True
id-3022,True,True,True,True
id-3023,True,True,True,True
id-3024,True,True,True,True
id-3025,True,True,True,True
id-3026,True,True,True,True
id-3027,True,True,True,True
id-3028,True,True,True,True
id-3029,True,True,True,True
id-3030,True,True,True,True
id-3031,True,True,True,True
id-3032,True,True,True,True
id-3033,True,True,True,True
id-3034,True,True,True,True
id-3035,True,True,True,True
id-3036,True,True,True,True
id-3037,True,True,True,True
id-3038,True,True,True,True
id-3039,True,True,True,True
id-3040,True,True,True,True
id-3041,True,True,True,True
id-3042,True,True,True,True
id-3043,True,True,True,True
id-3044,True,True,True,True
id-3045,True,True,True,True
id-3046,True,True,True,True
id-3047,True,True,True,True
id-3048,True,True,True,True
id-3049,True,True,True,True
id-3050,True,True,True,True
id-3051,True,True,True,True
id-3052,True,True,True,True
id-3053,True,True,True,True
id-3054,True,True,True,True
id-3055,True,True,True,True
id-3056,True,True,True,True
id-3057,True,True,True,True
id-3058,True,True,True,True
id-3059,True,True,True,True
id-3060,True,True,True,True
id-3061,True,True,True,True
id-3062,True,True,True,True
id-3063,True,True,True,True
id-3064,True,True,True,True
id-3065,True,True,True,True
id-3066,True,True,True,True
id-3067,True,True,True,True
id-3068,True,True,True,True
id-3069,True,True,True,True
id-3070,True,True,True,True
id-3071,True,True,True,True
id-3072,True,True,True,True
id-3073,True,True,True,True
id-3074,True,True,True,True
id-3075,True,True,True,True
id-3076,True,True,True,True
id-3077,True,True,True,True
id-3078,True,True,True,True
id-3079,True,True,True,True
id-3080,True,True,True,True
id-3081,True,True,True,True
id-3082,True,True,True,True
id-3083,True,True,True,True
id-3084,True,True,True,True
id-3085,True,True,True,True
id-3086,True,True,True,True
id-3087,True,True,True,True
id-3088,True,True,True,True
id-3089,True,True,True,True
id-3090,True,True,True,True
id-3091,True,True,True,True
id-3092,True,True,True,True
id-3093,True,True,True,True
id-3094,True,True,True,True
id-3095,True,True,True,True
id-3096,True,True,True,True
id-3097,True,True,True,True
id-3098,True,True,True,True
id-3099,True,True,True,True
id-3100,True,True,True,True
id-3101,True,True,True,True
id-3102,True,True,True,True
id-3103,True,True,True,True
id-3104,True,True,True,True
id-3105,True,True,True,True
id-3106,True,True,True,True
id-3107,True,True,True,True
id-3108,True,True,True,True
id-3109,True,True,True,True
id-3110,True,True,True,True
id-3111,True,True,True,True
id-3112,True,True,True,True
id-3113,True,True,True,True
id-3114,True,True,True,True
id-3115,True,True,True,True
id-3116,True,True,True,True
id-3117,True,True,True,True
id-3118,True,True,True,True
id-3119,True,True,True,True
id-3120,True,True,True,True
id-3121,True,True,True,True
id-3122,True,True,True,True
id-3123,True,True,True,True
id-3124,True,True,True,True
id-3125,True,True,True,True
id-3126,True,True,True,True
id-3127,True,True,True,True
id-3128,True,True,True,True
id-3129,True,True,True,True
id-3130,True,True,True,True
id-3131,True,True,True,True
id-3132,True,True,True,True
id-3133,True,True,True,True
id-3134,True,True,True,True
id-3135,True,True,True,True
id-3136,True,True,True,True
id-3137,True,True,True,True
id-3138,True,True,True,True
id-3139,True,True,True,True
id-3140,True,True,True,True
id-3141,True,True,True,True
id-3142,True,True,True,True
id-3143,True,True,True,True
id-3144,True,True,True,True
id-3145,True,True,True,True
id-3146,True,True,True,True
id-3147,True,True,True,True
id-3148,True,True,True,True
id-3149,True,True,True,True
id-3150,True,True,True,True
id-3151,True,True,True,True
id-3152,True,True,True,True
id-3153,True,True,True,True
id-3154,True,True,True,True
id-3155,True,True,True,True
id-3156,True,True,True,True
id-3157,True,True,True,True
id-3158,True,True,True,True
id-3159,True,True,True,True
id-3160,True,True,True,True
id-3161,True,True,True,True
id-3162,True,True,True,True
id-3163,True,True,True,True
id-3164,True,True,True,True
id-3165,True,True,True,True
id-3166,True,True,True,True
id-3167,True,True,True,True
id-3168,True,True,True,True
id-3169,True,True,True,True
id-3170,True,True,True,True
id-3171,True,True,True,True
id-3172,True,True,True,True
id-3173,True,True,True,True
id-3174,True,True,True,True
id-3175,True,True,True,True
id-3176,True,True,True,True
id-3177,True,True,True,True
id-3178,True,True,True,True
id-3179,True,True,True,True
id-3180,True,True,True,True
id-3181,True,True,True,True
id-3182,True,True,True,True
id-3183,True,True,True,True
id-3184,True,True,True,True
id-3185,True,True,True,True
id-3186,True,True,True,True
id-3187,True,True,True,True
id-3188,True,True,True,True
id-3189,True,True,True,True
id-3190,True,True,True,True
id-3191,True,True,True,True
id-3192,True,True,True,True
id-3193,True,True,True,True
id-3194,True,True,True,True
id-3195,True,True,True,True
id-3196,True,True,True,True
id-3197,True,True,True,True
id-3198,True,True,True,True
id-3199,True,True,True,True
id-3200,True,True,True,True
id-3201,True,True,True,True
id-3202,True,True,True,True
id-3203,True,True,True,True
id-3204,True,True,True,True
id-3205,True,True,True,True
id-3206,True,True,True,True
id-3207,True,True,True,True
id-3208,True,True,True,True
id-3209,True,True,True,True
id-3210,True,True,True,True
id-3211,True,True,True,True
id-3212,True,True,True,True
id-3213,True,True,True,True
id-3214,True,True,True,True
id-3215,True,True,True,True
id-3216,True,True,True,True
id-3217,True,True,True,True
id-3218,True,True,True,True
id-3219,True,True,True,True
id-3220,True,True,True,True
id-3221,True,True,True,True
id-3222,True,True,True,True
id-3223,True,True,True,True
id-3224,True,True,True,True
id-3225,True,True,True,True
id-3226,True,True,True,True
id-3227,True,True,True,True
id-3228,True,True,True,True
id-3229,True,True,True,True
id-3230,True,True,True,True
id-3231,True,True,True,True
id-3232,True,True,True,True
id-3233,True,True,True,True
id-3234,True,True,True,True
id-3235,True,True,True,True
id-3236,True,True,True,True
id-3237,True,True,True,True
id-3238,True,True,True,True
id-3239,True,True,True,True
id-3240,True,True,True,True
id-3241,True,True,True,True
id-3242,True,True,True,True
id-3243,True,True,True,True
id-3244,True,True,True,True
id-3245,True,True,True,True
id-3246,True,True,True,True
id-3247,True,True,True,True
id-3248,True,True,True,True
id-3249,True,True,True,True
id-3250,True,True,True,True
id-3251,True,True,True,True
id-3252,True,True,True,True
id-3253,True,True,True,True
id-3254,True,True,True,True
id-3255,True,True,True,True
id-3256,True,True,True,True
id-3257,True,True,True,True
id-3258,True,True,True,True
id-3259,True,True,True,True
id-3260,True,True,True,True
id-3261,True,True,True,True
id-3262,True,True,True,True
id-3263,True,True,True,True
id-3264,True,True,True,True
id-3265,True,True,True,True
id-3266,True,True,True,True
id-3267,True,True,True,True
id-3268,True,True,True,True
id-3269,True,True,True,True
id-3270,True,True,True,True
id-3271,True,True,True,True
id-3272,True,True,True,True
id-3273,True,True,True,True
id-3274,True,True,True,True
id-3275,True,True,True,True
id-3276,True,True,True,True
id-3277,True,True,True,True
id-3278,True,True,True,True
id-3279,True,True,True,True
id-3280,True,True,True,True
id-3281,True,True,True,True
id-3282,True,True,True,True
id-3283,True,True,True,True
id-3284,True,True,True,True
id-3285,True,True,True,True
id-3286,True,True,True,True
id-3287,True,True,True,True
id-3288,True,True,True,True
id-3289,True,True,True,True
id-3290,True,True,True,True
id-3291,True,True,True,True
id-3292,True,True,True,True
id-3293,True,True,True,True
id-3294,True,True,True,True
id-3295,True,True,True,True
id-3296,True,True,True,True
id-3297,True,True,True,True
id-3298,True,True,True,True
id-3299,True,True,True,True
id-3300,True,True,True,True
id-3301,True,True,True,True
id-3302,True,True,True,True
id-3303,True,True,True,True
id-3304,True,True,True,True
id-3305,True,True,True,True
id-3306,True,True,True,True
id-3307,True,True,True,True
id-3308,True,True,True,True
